Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
20,"AJ Jafari, A Rasoolzadegan","Security patterns: A systematic mapping study",2020,"Journal of Computer Languages","Elsevier","https://www.sciencedirect.com/science/article/pii/S2590118419300632","https://scholar.google.com/scholar?cites=3662211826948369159&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-19 16:33:14","","","","",,,,,20,20.00,10,2,1,"Security patterns are a well-established means to encapsulate and communicate proven security solutions and introduce security into the development process. Our objective is to explore the research efforts on security patterns and discuss the current state of the art …","https://arxiv.org/pdf/1811.12715","https://scholar.google.com/scholar?q=related:B-t93UDK0jIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
16,"AV Uzunov, EB Fernandez, K Falkner","Security solution frames and security patterns for authorization in distributed, collaborative systems",2015,"Computers & Security","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167404815001200","https://scholar.google.com/scholar?cites=11706627639558116717&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-19 16:33:14","","","","",,,,,16,2.67,5,3,6,"The design of an authorization infrastructure is one of the most important aspects of engineering a secure software system. Unlike other system types, distributed systems–and especially distributed collaborative systems–can require custom, fine-grained authorization …","","https://scholar.google.com/scholar?q=related:bZWhVdBLdqIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
14,"R Kraus, O Kowarik, K Hoffmann, ...","Design for test of Mbit DRAMs",1989,"… .'Meeting the Tests of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/82314/","https://scholar.google.com/scholar?cites=16951796451411181634&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-19 16:33:14","","","","",,,,,14,0.44,4,4,32,"The authors describe a novel design for test of DRAMs (dynamic random-access memories) which speeds up testing during wafer sort and final test, even after repair by redundant bit lines. This concept is based on internal parallel and marginal tests initiated by a JEDEC …","","https://scholar.google.com/scholar?q=related:QkAX3w7hQOsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"M Bunke, R Koschke, K Sohr","Application-domain classification for security patterns",2011,"Proceedings of the International …","researchgate.net","https://www.researchgate.net/profile/Karsten-Sohr/publication/258762293_Application-Domain_Classification_for_Security_Patterns/links/549010a10cf2d1800d8637d5/Application-Domain-Classification-for-Security-Patterns.pdf","https://scholar.google.com/scholar?cites=3647571306954796811&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-19 16:33:14","PDF","","","",,,,,11,1.10,4,3,10,"Security patterns are best practices to handle recurring security problems. Existing classifications for security patterns consider only a small number of patterns, and their purpose is often focused on implementations issues. Therefore we identify missing aspects …","https://www.researchgate.net/profile/Karsten-Sohr/publication/258762293_Application-Domain_Classification_for_Security_Patterns/links/549010a10cf2d1800d8637d5/Application-Domain-Classification-for-Security-Patterns.pdf","https://scholar.google.com/scholar?q=related:C6_yK8fGnjIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"MA Sheta, M Zaki, KAES El Hadad","Anti-spyware security design patterns",2016,"2016 Sixth International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7774822/","https://scholar.google.com/scholar?cites=5904675784257706494&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-12-19 16:33:14","","","","",,,,,11,2.20,4,3,5,"Spyware is deemed a big danger to the privacy and secrecy of both individuals and firms, it frequently results in the damage and loss of electronic data stored on all types of computers. The main challenges in designing anti-spyware systems are the need for updating data …","","https://scholar.google.com/scholar?q=related:_hmIalef8VEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"D Mouheb, M Debbabi, M Pourzandi, L Wang, M Nouh, ...","Aspect-oriented security hardening of UML design models",2015,"","Springer","https://link.springer.com/content/pdf/10.1007/978-3-319-16106-8.pdf","https://scholar.google.com/scholar?cites=17381841608590375039&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-12-19 16:33:14","BOOK","10.1007/978-3-319-16106-8","","",,,,,9,1.50,2,6,6,"In the coming years, information technology will continue to transform the way we think, work, communicate, and learn. The tremendous success of Internet-related technologies (web services, voice over IP, mobile telephony, etc.) coupled with advances both in …","","https://scholar.google.com/scholar?q=related:fzgintm0OPEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"N Argyropoulos, H Mouratidis, A Fish","Supporting secure business process design via security process patterns",2017,"Enterprise, Business-Process and …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-59466-8_2","https://scholar.google.com/scholar?cites=9256518170107865815&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-12-19 16:33:14","","10.1007/978-3-319-59466-8_2","","",,,,,8,2.00,3,3,4,"Security is an important non-functional characteristic of the business processes used by organisations for the coordination of their activities. Nevertheless, the implementation of security at the operational level can be challenging due to the limited security expertise of …","","https://scholar.google.com/scholar?q=related:12o6ijvCdYAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"M Bunke","On the description of software security patterns",2014,"Proceedings of the 19th European Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2721956.2721990","https://scholar.google.com/scholar?cites=17284165966594874592&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-12-19 16:33:14","","10.1145/2721956.2721990","","",,,,,8,1.14,8,1,7,"Security patterns describe best practices to handle recurring security problems. Patterns are presented with a special description form that depicts the pattern's specific properties. A description form consists of different sections such as Motivation, Problem or Solution. Many …","","https://scholar.google.com/scholar?q=related:4JzIBV-x3e8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"F Westin, S Chiasson","Opt out of privacy or"" go home"" understanding reluctant privacy behaviours through the FoMO-centric design paradigm",2019,"Proceedings of the New Security Paradigms …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3368860.3368865","https://scholar.google.com/scholar?cites=17867582109401845490&as_sdt=2005&sciodt=0,5&hl=en",20,"2021-12-19 16:33:14","","10.1145/3368860.3368865","","",,,,,8,4.00,4,2,2,"This paper explores how the design of online technology influences social factors and manipulates users' online privacy behaviours. In short, users reveal information and participate in online activities even when reluctant due to the influence of dark patterns. We …","https://www.nspw.org/papers/2019/nspw2019-westin.pdf","https://scholar.google.com/scholar?q=related:8o4FEkNn9vcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"S Al-Azzani","Architecture-centric testing for security",2014,"","etheses.bham.ac.uk","http://etheses.bham.ac.uk/id/eprint/5206/","https://scholar.google.com/scholar?cites=2857940221652398030&as_sdt=2005&sciodt=0,5&hl=en",19,"2021-12-19 16:33:14","","","","",,,,,6,0.86,6,1,7,"This thesis presents a novel architecture-centric approach, which uses Implied Scenarios (IS) to detect design-vulnerabilities in the software architecture. It reviews security testing approaches, and draws on their limitations in addressing unpredictable behaviour in the …","http://etheses.bham.ac.uk/id/eprint/5206/2/Al-Azzani14PhD.pdf","https://scholar.google.com/scholar?q=related:zm_kVH1xqScJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"N Marko, A Vasenev, C Striecks","Collecting and Classifying Security and Privacy Design Patterns for Connected Vehicles: SECREDAS Approach",2020,"International Conference on Computer …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-55583-2_3","https://scholar.google.com/scholar?cites=7899385793701572333&as_sdt=2005&sciodt=0,5&hl=en",50,"2021-12-19 16:33:14","","10.1007/978-3-030-55583-2_3","","",,,,,6,6.00,2,3,1,"In the past several years, autonomous driving turned out to be a target for many technical players. Automated driving requires new and advanced mechanisms to provide safe functionality and the increased communication makes automated vehicles more vulnerable …","https://secredas-project.eu/wp-content/uploads/2017/01/SafeComp2020.pdf","https://scholar.google.com/scholar?q=related:7W5Z0YZBoG0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"J de Muijnck-Hughes, ...","Issues affecting security design pattern engineering",2013,"… of the Second …","research-repository.st-andrews.ac …","https://research-repository.st-andrews.ac.uk/handle/10023/8877","https://scholar.google.com/scholar?cites=11760289692023452637&as_sdt=2005&sciodt=0,5&hl=en",21,"2021-12-19 16:33:14","","","","",,,,,5,0.63,3,2,8,"Security Design Patterns present the tried and tested design decisions made by security engineers within a well documented format. Patterns allow for complex security concepts, and mechanisms, to be expressed such that non domain experts can make use of them. Our …","https://research-repository.st-andrews.ac.uk/bitstream/handle/10023/8877/Cyberpatterns_2013.pdf?sequence=1","https://scholar.google.com/scholar?q=related:3fO-jCrxNKMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"N Argyropoulos, H Mouratidis, A Fish","Enhancing secure business process design with security process patterns",2019,"Software & Systems Modeling","Springer","https://link.springer.com/content/pdf/10.1007/s10270-019-00743-y.pdf","https://scholar.google.com/scholar?cites=7405321752660275309&as_sdt=2005&sciodt=0,5&hl=en",22,"2021-12-19 16:33:14","","10.1007/s10270-019-00743-y","","",,,,,3,1.50,1,3,2,"Business process definition and analysis are an important activity for any organisation. As research has demonstrated, well-defined business processes can reduce cost, improve productivity and provide organisations with competitive advantages. In the last few years, the …","https://research.brighton.ac.uk/files/6852172/Enhancing_Secure_Business_Process_Design_with_Security.pdf","https://scholar.google.com/scholar?q=related:bfDJIub8xGYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"P Rimba","Building high assurance secure applications using security patterns for capability-based platforms",2013,"2013 35th International Conference on Software …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6606727/","https://scholar.google.com/scholar?cites=17325809305331981265&as_sdt=2005&sciodt=0,5&hl=en",23,"2021-12-19 16:33:14","","","","",,,,,3,0.38,3,1,8,"Building high assurance secure applications requires the proper use of security mechanisms and assurances provided by the underlying secure platform. However, applications are often built using security patterns and best practices that are agnostic with …","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.380.7716&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:0Vt4YsSjcfAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"C Hauser","Protecting Virtual Identities in Mobile IP-based Communication",2007,"","129.69.170.1","http://129.69.170.1/Content/Publications/Archive/Ha_Diss_36617.pdf","https://scholar.google.com/scholar?cites=15681104561453922831&as_sdt=2005&sciodt=0,5&hl=en",27,"2021-12-19 16:33:14","BOOK","","","",,,,,3,0.21,3,1,14,"There are several drivers that will increase the privacy risk, which future IT systems bear. Among the most prominent drivers increasing the value of the sensitive data are the wide spreading of IT in users' lives and the trend towards mobile and context-aware systems. An …","http://129.69.170.1/Content/Publications/Archive/Ha_Diss_36617.pdf","https://scholar.google.com/scholar?q=related:D_o3P4R5ntkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"AJ Jafari, A Rasoolzadegan","Quality-centric security pattern mutations",2019,"Software Quality Journal","Springer","https://link.springer.com/article/10.1007/s11219-019-09454-5","https://scholar.google.com/scholar?cites=16214088338634023486&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-12-19 16:33:14","","10.1007/s11219-019-09454-5","","",,,,,2,1.00,1,2,2,"Security patterns are a means to encapsulate and communicate proven security solutions. They are well-established approaches for integrating security into the software development process. The literature includes a large array of security patterns categorized into various …","","https://scholar.google.com/scholar?q=related:PqIVJXADBOEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"A van Den Berghe, K Yskout, ...","Security patterns 2.0: Toward security patterns based on security building blocks",2018,"2018 IEEE/ACM 1st …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8472853/","https://scholar.google.com/scholar?cites=5971435034463876977&as_sdt=2005&sciodt=0,5&hl=en",25,"2021-12-19 16:33:14","","","","",,,,,2,0.67,1,3,3,"Security patterns are intended to package reusable security solutions and have received considerable research attention in the two decades since their introduction. Practitioners seem less intent to use these security patterns while designing software, though, despite the …","https://lirias.kuleuven.be/retrieve/539046","https://scholar.google.com/scholar?q=related:cbeKnIbM3lIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"MA Laverdière-Papineau","Towards systematic software security hardening",2008,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=z4FfBLvScTUC&oi=fnd&pg=PR8&ots=hV7XkU-0in&sig=zWOhZdaBaWpVS2_fzEAwPmFeU2g","https://scholar.google.com/scholar?cites=6180049245882218408&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-12-19 16:33:14","BOOK","","","",,,,,2,0.15,2,1,13,"In this thesis, we report our research on systematic security hardening. We see how the software development industry is currently relying on highly-qualiﬁed security experts in order to manually improve existing software, which is a costly and error-prone approach. In …","https://books.google.com/books?hl=en&lr=&id=z4FfBLvScTUC&oi=fnd&pg=PR8&ots=hV7XkU-0in&sig=zWOhZdaBaWpVS2_fzEAwPmFeU2g","https://scholar.google.com/scholar?q=related:qPc6uwvyw1UJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Debbabi, MA Laverdière, A Mourad, S Tlili","Wireless Applications: Middleware Security.",2008,"","researchgate.net","https://www.researchgate.net/profile/Azzam-Mourad/publication/258225120_Wireless_Applications_Middleware_Security/links/5569879408aeab7772210988/Wireless-Applications-Middleware-Security.pdf","https://scholar.google.com/scholar?cites=14989534518482809399&as_sdt=2005&sciodt=0,5&hl=en",28,"2021-12-19 16:33:14","PDF","","","",,,,,1,0.08,0,4,13,"In this chapter, we survey the security of wireless applications and middleware. Nowadays, we are, more and more, relying on the use of mobile and wireless systems such as PDAs, cell-phones, pagers, etc., for communication, work and entertainment. The popularity of …","https://www.researchgate.net/profile/Azzam-Mourad/publication/258225120_Wireless_Applications_Middleware_Security/links/5569879408aeab7772210988/Wireless-Applications-Middleware-Security.pdf","https://scholar.google.com/scholar?q=related:N7KfAjqGBdAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"ER Aruna, ARM Reddy, KVN Sunitha","Design of Patient Monitoring System (PMS) Application using Security Design Patterns in Architecture Phase of Secure SDLC",2016,"International Journal of Modern Trends in …","","","https://scholar.google.com/scholar?cites=307279024462320970&as_sdt=2005&sciodt=0,5&hl=en",29,"2021-12-19 16:33:14","CITATION","","","",,,,,1,0.20,0,3,5,"","","https://scholar.google.com/scholar?q=related:SlUBDKWsQwQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"N Ivaki, N Laranjeiro, F Barros, F Araújo","Connection handler: A design pattern for recovery from connection crashes",2020,"… Engineering in the Era of Cloud …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-33624-0_9","https://scholar.google.com/scholar?cites=16002260512604559178&as_sdt=2005&sciodt=0,5&hl=en",30,"2021-12-19 16:33:14","","10.1007/978-3-030-33624-0_9","","",,,,,1,1.00,0,4,1,"Creating dependable distributed applications for the cloud is a challenging task that heavily depends on the communication middleware. Such middleware will invariably depend on the Transmission Control Protocol (TCP), as TCP stands at the core of reliable communication …","","https://scholar.google.com/scholar?q=related:ShcOESdzE94J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"A Hudaib, A Edinat, B Alhammad","A survey on security patterns and their classification schemes",2019,"Int. J. Sci. Eng. Res","researchgate.net","https://www.researchgate.net/profile/Afaf-Edinat/publication/330473622_A_Survey_on_Security_Patterns_and_their_Classification_Schemes/links/5c41c5da458515a4c72f6d66/A-Survey-on-Security-Patterns-and-their-Classification-Schemes.pdf","https://scholar.google.com/scholar?cites=1453800190597080178&as_sdt=2005&sciodt=0,5&hl=en",31,"2021-12-19 16:33:14","PDF","","","",,,,,1,0.50,0,3,2,"Security patterns are the best practices to solve recurring security problems in specific contexts. Finding the appropriate classification scheme for security patterns is still an obstacle encountered by architects where existing classifications considered only as a small …","https://www.researchgate.net/profile/Afaf-Edinat/publication/330473622_A_Survey_on_Security_Patterns_and_their_Classification_Schemes/links/5c41c5da458515a4c72f6d66/A-Survey-on-Security-Patterns-and-their-Classification-Schemes.pdf","https://scholar.google.com/scholar?q=related:ciTvHpLvLBQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"CC Edge","Quantitative assessment of the modularization of security design patterns with aspects",2010,"","search.proquest.com","https://search.proquest.com/openview/dcd85ee0cdef93e91457daa153bcbdba/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=12753241165841108554&as_sdt=2005&sciodt=0,5&hl=en",32,"2021-12-19 16:33:14","BOOK","","","",,,,,1,0.09,1,1,11,"Following the success of software engineering design patterns, security patterns are a promising approach to aid in the design and development of more secure software systems. At the same time, recent work on aspect-oriented programming (AOP) suggests that the …","","https://scholar.google.com/scholar?q=related:Sg7ZUEWd_LAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Bunke, K Sohr","Towards supporting software assurance assessments by detecting security patterns",2020,"Software Quality Journal","Springer","https://link.springer.com/article/10.1007/s11219-019-09492-z","https://scholar.google.com/scholar?cites=17522556306833868974&as_sdt=2005&sciodt=0,5&hl=en",33,"2021-12-19 16:33:14","","10.1007/s11219-019-09492-z","","",,,,,1,1.00,1,2,1,"Today, many tools exist that attempt to find possible vulnerabilities in Android applications, eg, FlowDroid, Fortify, or AppScan. However, all these tools aim to detect vulnerabilities or (sometimes) tainted flows and present the reviewer detected possible issues of an analyzed …","","https://scholar.google.com/scholar?q=related:rgidYR-gLPMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"D Mouheb","Model-Driven Aspect-Oriented Software Security Hardening",2012,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/977255/","https://scholar.google.com/scholar?cites=7135003797711745596&as_sdt=2005&sciodt=0,5&hl=en",34,"2021-12-19 16:33:14","","","","",,,,,1,0.11,1,1,9,"Security is of paramount importance in software engineering. Nevertheless, security solutions are generally fitted into existing software as an afterthought phase of the development process. However, given the complexity and the pervasiveness of today's …","https://spectrum.library.concordia.ca/977255/1/Mouheb_PhD_S2013.pdf","https://scholar.google.com/scholar?q=related:PPKrsSagBGMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"H Guan","Security-Driven Software Evolution Using A Model Driven Approach",2014,"","dora.dmu.ac.uk","https://dora.dmu.ac.uk/handle/2086/10241","https://scholar.google.com/scholar?cites=11641760522572082276&as_sdt=2005&sciodt=0,5&hl=en",35,"2021-12-19 16:33:14","","","","",,,,,1,0.14,1,1,7,"High security level must be guaranteed in applications in order to mitigate risks during the deployment of information systems in open network environments. However, a significant number of legacy systems remain in use which poses security risks to the enterprise'assets …","https://dora.dmu.ac.uk/bitstream/handle/2086/10241/Security-Driven%20Software%20Evolution%20Using%20A%20Model%20Driven%20Approach.pdf?sequence=1","https://scholar.google.com/scholar?q=related:ZCwTvIPXj6EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Nouh","Model-to-model transformation approach for systematic integration of security aspects into UML 2.0 design models",2010,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/979483/","https://scholar.google.com/scholar?cites=16361861373542187466&as_sdt=2005&sciodt=0,5&hl=en",36,"2021-12-19 16:33:14","","","","",,,,,1,0.09,1,1,11,"Security is a challenging task in software engineering. Traditionally, security concerns are considered as an afterthought to the development process and thus are fitted into pre-existing software without the consideration of whether this would jeopardize the main …","https://spectrum.library.concordia.ca/979483/1/MR71101.pdf","https://scholar.google.com/scholar?q=related:ysEq-joCEeMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
