Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"B Tay, A Mourad","Intelligent Performance-Aware Adaptation of Control Policies for Optimizing Banking Teller Process Using Machine Learning",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9163345/","https://scholar.google.com/scholar?cites=4720395701338293340&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-18 19:16:54","","","","",,,,,4,4.00,2,2,1,"In the current banking systems and business processes, the permission granted to employees is controlled and managed by the configured access control methods, in which static role-based models focus on access to information and functions. The deployed …","https://ieeexplore.ieee.org/iel7/6287639/8948470/09163345.pdf","https://scholar.google.com/scholar?q=related:XMSMceE2gkEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"M Mejri, H Yahyaoui, A Mourad, M Chehab","A rewriting system for the assessment of XACML policies relationship",2020,"Computers & Security","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167404820302339","https://scholar.google.com/scholar?cites=17781563511376009332&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-18 19:16:54","","","","",,,,,3,3.00,1,4,1,"We propose in this paper a new approach to assess the relationship between XACML policies. Our approach spans over three steps. In the first one, the XACML policies are mapped to terms of a Boolean ring while taking into account XACML policy and rule …","https://arxiv.org/pdf/1605.05887","https://scholar.google.com/scholar?q=related:dFidhs3NxPYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"A Mourad, H Otrok, L Baajour","New Approach Targeting Security Patterns Development and Deployment",2011,"Information Security Journal: A …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/19393555.2011.607220","https://scholar.google.com/scholar?cites=15532367061791266950&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-18 19:16:54","","10.1080/19393555.2011.607220","","",,,,,2,0.20,1,3,10,"In this paper, we address the problems related to the applicability and usability of security patterns. In this context, we propose a new approach based on aspect-oriented programming (AOP) for security patterns development, specification and deployment. Our …","https://www.academia.edu/download/45857474/New_Approach_Targeting_Security_Patterns20160522-20193-1qx6f0j.pdf","https://scholar.google.com/scholar?q=related:htgLd4wNjtcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"D Mouheb","Model-Driven Aspect-Oriented Software Security Hardening",2012,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/977255/","https://scholar.google.com/scholar?cites=7135003797711745596&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-18 19:16:54","","","","",,,,,1,0.11,1,1,9,"Security is of paramount importance in software engineering. Nevertheless, security solutions are generally fitted into existing software as an afterthought phase of the development process. However, given the complexity and the pervasiveness of today's …","https://spectrum.library.concordia.ca/977255/1/Mouheb_PhD_S2013.pdf","https://scholar.google.com/scholar?q=related:PPKrsSagBGMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Chehab, A Mourad","LP-SBA-XACML: Lightweight Semantics Based Scheme Enabling Intelligent Behavior-Aware Privacy for IoT",2020,"IEEE Transactions on Dependable and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9107456/","https://scholar.google.com/scholar?cites=7030292493713310190&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-12-18 19:16:54","","","","",,,,,1,1.00,1,2,1,"The broad applicability of Internet of Things (IoT) would truly enable the pervasiveness of smart devices for sensing data. In this context, achieving service personalization requires collecting sensitive data about users. That yields to privacy concerns due to the possibility of …","https://www.researchgate.net/profile/Mohamad-Chehab/publication/341892018_LP-SBA-XACML_Lightweight_Semantics_Based_Scheme_Enabling_Intelligent_Behavior-Aware_Privacy_for_IoT/links/5ee91765458515814a651757/LP-SBA-XACML-Lightweight-Semantics-Based-Scheme-Enabling-Intelligent-Behavior-Aware-Privacy-for-IoT.pdf","https://scholar.google.com/scholar?q=related:7oHgYsadkGEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"AAM Matsui, S Michalsky, ...","Using virtual machine security to reinforce components constraints",2012,"2012 38th Euromicro …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6328141/","",15,"2021-12-18 19:16:54","","","","",,,,,0,0.00,0,3,9,"A key problem in component-based frameworks is controlling what each component can access. This problem is particularly complex in cases in which a system is specified by non-programmers who describe systems as a set of component instances and connections …","https://www.researchgate.net/profile/Marco-Aurelio-Gerosa/publication/261523855_Using_Virtual_Machine_Security_to_Reinforce_Components_Constraints/links/53de598e0cf2cfac992949fb/Using-Virtual-Machine-Security-to-Reinforce-Components-Constraints.pdf","https://scholar.google.com/scholar?q=related:5zNYBzPrvdQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Kozyrakis, JW van de Waerdt","From the program co-chairs of hot chips 20",2008,"2008 IEEE Hot Chips 20 Symposium …","computer.org","https://www.computer.org/csdl/proceedings-article/hcs/2008/07476527/12OmNxXl5Et","",16,"2021-12-18 19:16:54","","","","",,,,,0,0.00,0,2,13,"A Novel Approach for the Development and Deployment of Security Patterns IEEE.org Help Cart Jobs Board Create Account Toggle navigation IEEE Computer Society Digital Library Jobs Tech News Resource Center Press Room Browse By Date Advertising About Us IEEE …","","https://scholar.google.com/scholar?q=related:Kyi5KzZr7aQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Luo, B Chen","A Novel Optical Multiplexing Approach for Computer Interconnection and Optical Digital Transmission",2009,"2009 WRI World Congress on Computer …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5171161/","",17,"2021-12-18 19:16:54","","","","",,,,,0,0.00,0,2,12,"Here we propose a novel optical multiplexing approach by means of the dispersion matching technique. Before transmission, the optical signals in pulse format from different users spread along the time axis to different scales by using artificial dispersion …","","https://scholar.google.com/scholar?q=related:1WbBS8MlTT4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Mourad, D Alhadidi, M Debbabi","Towards Language-Independent Approach for Security Concerns Weaving.",2008,"SECRYPT","researchgate.net","https://www.researchgate.net/profile/Azzam-Mourad/publication/221436653_Towards_Language-Independent_Approach_for_Security_Concerns_Weaving/links/0c96052781844bd826000000/Towards-Language-Independent-Approach-for-Security-Concerns-Weaving.pdf","",19,"2021-12-18 19:16:54","PDF","","","",,,,,0,0.00,0,3,13,"TOWARDS LANGUAGE-INDEPENDENT APPROACH FOR SECURITY CONCERNS WEAVING Page 1 TOWARDS LANGUAGE-INDEPENDENT APPROACH FOR SECURITY CONCERNS WEAVING Azzam Mourad, Dima Alhadidi and Mourad Debbabi Computer Security Laboratory …","https://www.researchgate.net/profile/Azzam-Mourad/publication/221436653_Towards_Language-Independent_Approach_for_Security_Concerns_Weaving/links/0c96052781844bd826000000/Towards-Language-Independent-Approach-for-Security-Concerns-Weaving.pdf","https://scholar.google.com/scholar?q=related:n0VWioKiXIEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"AAM Matsui, S Michalsky, MA Gerosa","Security Concern Injection in a Component Framework using AOP",,"","","","",20,"2021-12-18 19:16:54","CITATION","","","",,,,,0,0.00,0,3,,"","","https://scholar.google.com/scholar?q=related:8yemsO_CuJcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"R Ziarati","Dynamic matching and weaving semantics for executable UML models",2012,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/974888/","",21,"2021-12-18 19:16:54","","","","",,,,,0,0.00,0,1,9,"To develop more secure software, security concerns should be considered as an essential part of all phases of software development lifecycle. It has been observed that incorporation of security concerns after the completion of software development may result in conflicts …","https://spectrum.library.concordia.ca/974888/4/Ziarati_MASc_S2013.pdf","https://scholar.google.com/scholar?q=related:QfquvE5GocwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"R Islambouli, Z Sweidan, A Mourad, ...","Towards Trust-Aware IoT Hashing Offloading in Mobile Edge Computing",2020,"2020 International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9148480/","",22,"2021-12-18 19:16:54","","","","",,,,,0,0.00,0,4,1,"The massive increase of IoT connected devices is imposing various challenges at different dimensions due to the constrained capabilities of devices and huge requirements of applications. Attributed to the benefits it offers in terms of time and cost, pushing security …","https://www.researchgate.net/profile/Azzam-Mourad/publication/343249764_Towards_Trust-Aware_IoT_Hashing_Offloading_in_Mobile_Edge_Computing/links/5f95b2ca458515b7cf9e9e83/Towards-Trust-Aware-IoT-Hashing-Offloading-in-Mobile-Edge-Computing.pdf","https://scholar.google.com/scholar?q=related:J0Wq9O4_0-YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
