Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
20,"A Bonde, S Pan, Z Jia, Y Zhang, HY Noh, ...","VVRRM: Vehicular vibration-based heart RR-interval monitoring system",2018,"Proceedings of the 19th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3177102.3177110","https://scholar.google.com/scholar?cites=17497356061016300893&as_sdt=2005&sciodt=0,5&hl=en",9,"2021-12-19 16:32:12","","10.1145/3177102.3177110","","",,,,,20,6.67,3,6,3,"Continuous heart rate variability (HRV) monitoring in cars can allow ambient health monitoring and help track driver stress and fatigue. Current approaches that involve wearable or externally mounted sensors are accurate but inconvenient for the user. In …","https://dl.acm.org/doi/pdf/10.1145/3177102.3177110","https://scholar.google.com/scholar?q=related:XZ1n7aEY0_IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
18,"MF Rizwan, R Farhad, F Mashuk, ...","Design of a biosignal based stress detection system using machine learning techniques",2019,"… on robotics, electrical …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8644259/","https://scholar.google.com/scholar?cites=613427330578580460&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-19 16:32:12","","","","",,,,,18,9.00,5,4,2,"This study represents a design of a detection system of stress through machine learning using some available bio signals in human body. Stress can be commonly defined as the disturbance in psychological equilibrium. Stress detection is one of the major research areas …","","https://scholar.google.com/scholar?q=related:7AOnNuhUgwgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
17,"R Lacuesta, L Garcia, I García-Magariño, ...","System to recommend the best place to live based on wellness state of the user employing the heart rate variability",2017,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7924384/","https://scholar.google.com/scholar?cites=151932729626866855&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-19 16:32:12","","","","",,,,,17,4.25,4,4,4,"The conditions of the environment where a person lives have a great impact on his wellness state. When buying a new house, it is important to select a place that aids in improving the wellness state of the buyer or, at least, keeps it at the same level. A deficient wellness state …","https://ieeexplore.ieee.org/iel7/6287639/7859429/07924384.pdf","https://scholar.google.com/scholar?q=related:pzQqOwPGGwIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
17,"WY Chung, TW Chong, BG Lee","Methods to detect and reduce driver stress: a review",2019,"International journal of automotive …","Springer","https://link.springer.com/article/10.1007/s12239-019-0099-3","https://scholar.google.com/scholar?cites=315240706020524701&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-12-19 16:32:12","","10.1007/s12239-019-0099-3","","",,,,,17,8.50,6,3,2,"Automobiles are the most common modes of transportation in urban areas. An alert mind is a prerequisite while driving to avoid tragic accidents; however, driver stress can lead to faulty decision-making and cause severe injuries. Therefore, numerous techniques and …","https://www.researchgate.net/profile/Boon-Giin-Lee/publication/335100572_Methods_to_Detect_and_Reduce_Driver_Stress_A_Review/links/5db697314585155e270b5ae0/Methods-to-Detect-and-Reduce-Driver-Stress-A-Review.pdf","https://scholar.google.com/scholar?q=related:ncIYfcD1XwQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
17,"D Cardone, D Perpetuini, C Filippini, E Spadolini, ...","Driver stress state evaluation by means of thermal imaging: A supervised machine learning approach based on ECG signal",2020,"Applied Sciences","mdpi.com","https://www.mdpi.com/798910","https://scholar.google.com/scholar?cites=18293770089604249663&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-12-19 16:32:12","","","","",,,,,17,17.00,3,5,1,"Traffic accidents determine a large number of injuries, sometimes fatal, every year. Among other factors affecting a driver's performance, an important role is played by stress which can decrease decision-making capabilities and situational awareness. In this perspective, it …","https://www.mdpi.com/2076-3417/10/16/5673/pdf","https://scholar.google.com/scholar?q=related:P_iG0fiG4P0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
14,"U Reimer, E Laurenzi, E Maier, ...","Mobile stress recognition and relaxation support with smartcoping: User-adaptive interpretation of physiological stress parameters",2017,"… of the 50th …","scholarspace.manoa.hawaii.edu","https://scholarspace.manoa.hawaii.edu/handle/10125/41593","https://scholar.google.com/scholar?cites=8923768115108223797&as_sdt=2005&sciodt=0,5&hl=en",10,"2021-12-19 16:32:12","","","","",,,,,14,3.50,4,4,4,"The paper describes a mobile solution for the early recognition and management of stress based on continuous monitoring of heart rate variability (HRV) and contextual data (activity, location, etc.). A central contribution is the automatic calibration of measured HRV values to …","https://scholarspace.manoa.hawaii.edu/bitstream/10125/41593/1/paper0444.pdf","https://scholar.google.com/scholar?q=related:NZv7DtKX13sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"S Bianco, P Napoletano, R Schettini","Multimodal car driver stress recognition",2019,"Proceedings of the 13th EAI …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3329189.3329221","https://scholar.google.com/scholar?cites=6023987097110922997&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-19 16:32:12","","10.1145/3329189.3329221","","",,,,,13,6.50,4,3,2,"In this paper we address the problem of multimodal car driver stress recognition. To this aim, four different signals are considered: heart rate (HR), breathing rate (BR), palm EDA (P-EDA), and perinasal perspitation (PER-EDA). The raw signals are windowed and for each …","","https://scholar.google.com/scholar?q=related:9UbVLlmAmVMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"P Napoletano, S Rossi","Combining heart and breathing rate for car driver stress recognition",2018,"2018 IEEE 8th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8576164/","https://scholar.google.com/scholar?cites=17181787478464078202&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-12-19 16:32:12","","","","",,,,,13,4.33,7,2,3,"This paper investigates the use of heart rate (HR) and breathing rate (BR) signals for the automatic recognition of car driver stress. The problem is defined as a binary classification problem, that is stress vs no-stress, and it is tackled by using the Support Vector Machines …","","https://scholar.google.com/scholar?q=related:eiEbvK34ce4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"A Němcová, V Svozilová, K Bucsuházy, ...","Multimodal features for detection of driver stress and fatigue",2020,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9031734/","https://scholar.google.com/scholar?cites=15540289669284381866&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-12-19 16:32:12","","","","",,,,,10,10.00,3,4,1,"Driver fatigue and stress significantly contribute to higher number of car accidents worldwide. Although, different detection approaches have been already commercialized and used by car producers (and third party companies), research activities in this field are still …","https://dspace.vutbr.cz/bitstream/handle/11012/195664/multimodalfeaturesvut.pdf?sequence=1","https://scholar.google.com/scholar?q=related:qkReRB4zqtcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"YY Lin, PA Hsiung","An early warning system for predicting driver fatigue",2017,"2017 IEEE International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7991106/","https://scholar.google.com/scholar?cites=14188135522544388010&as_sdt=2005&sciodt=0,5&hl=en",20,"2021-12-19 16:32:12","","","","",,,,,9,2.25,5,2,4,"Driver fatigue is one of the main causes of traffic accidents. An early warning system for driver fatigue can effectively reduce the incidence of accidents. This study uses continuous physiological data to train a fatigue analyzer such that it learns the pattern change. As a …","","https://scholar.google.com/scholar?q=related:qgdc9hVi5sQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"VC Magaña, WD Scherz, R Seepold, NM Madrid, ...","The effects of the driver's mental state and passenger compartment conditions on driving performance and driving stress",2020,"Sensors","mdpi.com","https://www.mdpi.com/827772","https://scholar.google.com/scholar?cites=13682825895302679725&as_sdt=2005&sciodt=0,5&hl=en",28,"2021-12-19 16:32:12","","","","",,,,,9,9.00,2,5,1,"Globalization has increased the number of road trips and vehicles. The result has been an intensification of traffic accidents, which are becoming one of the most important causes of death worldwide. Traffic accidents are often due to human error, the probability of which …","https://www.mdpi.com/1424-8220/20/18/5274/pdf","https://scholar.google.com/scholar?q=related:rUwINagp470J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"S Barua","Multivariate Data Analytics to Identify Driver's Sleepiness, Cognitive load, and Stress",2019,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1277275","https://scholar.google.com/scholar?cites=15529896367788287870&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-12-19 16:32:12","HTML","","","",,,,,8,4.00,8,1,2,"Driving a vehicle in a dynamic traffic environment requires continuous adaptation of a complex manifold of physiological and cognitive activities. Impaired driving due to, for example, sleepiness, inattention, cognitive load or stress, affects one's ability to adapt …","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1277275","https://scholar.google.com/scholar?q=related:fmemMHdGhdcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"J Silva Ribeiro, D Pereira, E Salagre, M Coroa, ...","Risk calculators in bipolar disorder: A systematic review",2020,"Brain Sciences","mdpi.com","https://www.mdpi.com/791078","https://scholar.google.com/scholar?cites=14955258174568123037&as_sdt=2005&sciodt=0,5&hl=en",23,"2021-12-19 16:32:12","","","","",,,,,7,7.00,1,5,1,"Introduction: Early recognition of bipolar disorder improves the prognosis and decreases the burden of the disease. However, there is a significant delay in diagnosis. Multiple risk factors for bipolar disorder have been identified and a population at high-risk for the disorder has …","https://www.mdpi.com/2076-3425/10/8/525/pdf","https://scholar.google.com/scholar?q=related:ncpjyxLAi88J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"MA Almogbel, AH Dang, ...","Cognitive workload detection from raw EEG-signals of vehicle driver using deep learning",2019,"2019 21st International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8702048/","https://scholar.google.com/scholar?cites=7547751853175674632&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-12-19 16:32:12","","","","",,,,,7,3.50,2,3,2,"Electroencephalography (EEG) signals have been proven to be effective in evaluating human's cognitive state under specific tasks. Conventional classification models utilized for EEG classification heavily rely on signal pre-processing and hand-designed features. In this …","","https://scholar.google.com/scholar?q=related:CBdVHVIAv2gJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"R Li, Z Liu","Stress detection using deep neural networks",2020,"BMC Medical Informatics and Decision Making","Springer","https://link.springer.com/article/10.1186/s12911-020-01299-4","https://scholar.google.com/scholar?cites=11210351393142598253&as_sdt=2005&sciodt=0,5&hl=en",29,"2021-12-19 16:32:12","HTML","10.1186/s12911-020-01299-4","","",,,,,7,7.00,4,2,1,"Over 70% of Americans regularly experience stress. Chronic stress results in cancer, cardiovascular disease, depression, and diabetes, and thus is deeply detrimental to physiological health and psychological wellbeing. Developing robust methods for the rapid …","https://link.springer.com/article/10.1186/s12911-020-01299-4","https://scholar.google.com/scholar?q=related:beqRczIrk5sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"DW Koh, SG Lee","An evaluation method of safe driving for senior adults using ECG signals",2019,"Sensors","mdpi.com","https://www.mdpi.com/485228","https://scholar.google.com/scholar?cites=1863181018177554518&as_sdt=2005&sciodt=0,5&hl=en",22,"2021-12-19 16:32:12","","","","",,,,,6,3.00,3,2,2,"The elderly are more susceptible to stress than younger people. In particular, heart palpitations are one of the causes of heart failure, which can lead to serious accidents. To prevent heart palpitations, we have devised the Safe Driving Intensity (SDI) and Cardiac …","https://www.mdpi.com/1424-8220/19/12/2828/pdf","https://scholar.google.com/scholar?q=related:Vki5tENZ2xkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"D Dogan, S Bogosyan, ...","Evaluation of driver stress level with survey, galvanic skin response sensor data, and force-sensing resistor data",2019,"Advances in Mechanical …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1687814019891555","https://scholar.google.com/scholar?cites=3391102149439007206&as_sdt=2005&sciodt=0,5&hl=en",25,"2021-12-19 16:32:12","","10.1177/1687814019891555","","",,,,,6,3.00,2,3,2,"Thousands of lives are lost in traffic accidents every year, and most traffic accidents are caused by driver errors. Causes and impairments such as fatigue, inattentiveness, alcohol usage, stress, and drugs are the main factors of these accidents. When a driver is subject to …","https://journals.sagepub.com/doi/pdf/10.1177/1687814019891555","https://scholar.google.com/scholar?q=related:5ilgJnCdDy8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"SA Khowaja, AG Prabono, F Setiawan, BN Yahya, ...","Toward soft real-time stress detection using wrist-worn devices for human workspaces",2021,"Soft Computing","Springer","https://link.springer.com/article/10.1007/s00500-020-05338-0","https://scholar.google.com/scholar?cites=11596421395364929740&as_sdt=2005&sciodt=0,5&hl=en",30,"2021-12-19 16:32:12","","10.1007/s00500-020-05338-0","","",,,,,6,6.00,1,5,1,"Continuous exposure to stress leads to many health problems and substantial economic loss in companies. A lot of attention has been given to the development of wearable systems for stress monitoring to tackle its long-term effects such as confusion, high blood pressure …","","https://scholar.google.com/scholar?q=related:zGB3kNHD7qAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"U Reimer, E Maier, T Ulmer","SmartCoping: A mobile solution for recognizing stress and coping with it",2020,"… health and wellness management with IoT …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-17347-0_6","https://scholar.google.com/scholar?cites=17133085523509925883&as_sdt=2005&sciodt=0,5&hl=en",21,"2021-12-19 16:32:12","","10.1007/978-3-030-17347-0_6","","",,,,,5,5.00,2,3,1,"The paper describes the design rationales and algorithms underlying SmartCoping, a mobile solution for recognizing stress based on the continuous monitoring of heart rate variability (HRV). A central contribution is the calibration of HRV values to each user of the …","https://www.academia.edu/download/62269034/Wickramasinghe__Rasmussen_welness_with_IoT_202020200304-80627-166uif9.pdf#page=147","https://scholar.google.com/scholar?q=related:-1cyN4LyxO0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"A Marois, D Lafond, JF Gagnon, ...","Predicting stress among pedestrian traffic workers using physiological and situational measures",2018,"Proceedings of the …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1541931218621290","https://scholar.google.com/scholar?cites=7825004482126988085&as_sdt=2005&sciodt=0,5&hl=en",27,"2021-12-19 16:32:12","","10.1177/1541931218621290","","",,,,,4,1.33,1,4,3,"Traffic workers are vulnerable to accidents and must make critical decisions to avoid conflicts between road users. This can lead to high stress levels, which may hinder their capacity to mitigate the occurrence of hazards. Measuring stress on the field could represent …","https://www.researchgate.net/profile/Alexandre-Marois/publication/324757140_Predicting_Stress_among_Pedestrian_Traffic_Workers_Using_Physiological_and_Situational_Measures/links/5baeb28c299bf13e6054a1ac/Predicting-Stress-among-Pedestrian-Traffic-Workers-Using-Physiological-and-Situational-Measures.pdf","https://scholar.google.com/scholar?q=related:NcMEKx4AmGwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"S Barua, MU Ahmed, S Begum","Towards intelligent data analytics: A case study in driver cognitive load classification",2020,"Brain sciences","mdpi.com","https://www.mdpi.com/791248","https://scholar.google.com/scholar?cites=12480442909065386031&as_sdt=2005&sciodt=0,5&hl=en",31,"2021-12-19 16:32:12","","","","",,,,,4,4.00,1,3,1,"One debatable issue in traffic safety research is that the cognitive load by secondary tasks reduces primary task performance, ie, driving. In this paper, the study adopted a version of the n-back task as a cognitively loading secondary task on the primary task, ie, driving; …","https://www.mdpi.com/2076-3425/10/8/526/pdf","https://scholar.google.com/scholar?q=related:L5himrNwM60J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"B Dharamkar, P Saurabh, R Prasad, ...","An Ensemble Approach for Classification of Thyroid Using Machine Learning",2020,"Progress in Computing …","books.google.com","https://books.google.com/books?hl=en&lr=&id=TVHZDwAAQBAJ&oi=fnd&pg=PA12&ots=nQceb42zjQ&sig=ek9_eLurDSR4d0i8WEl1CN0Kb5s","https://scholar.google.com/scholar?cites=17789455875635600851&as_sdt=2005&sciodt=0,5&hl=en",32,"2021-12-19 16:32:12","","","","",,,,,4,4.00,1,4,1,"Medical diagnosis and extracting patterns that can be converted into useful knowledge is a challenging work for researchers. Medical records are based on real-time data that have high dimensionality which makes task of extracting patterns even more complex. Prediction …","","https://scholar.google.com/scholar?q=related:092-xt3X4PYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"T Tagnithammou, É Monacelli, A Ferszterowski, ...","Emotional state detection on mobility vehicle using camera: Feasibility and evaluation study",2021,"… Signal Processing and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1746809421000161","https://scholar.google.com/scholar?cites=16397464312568509941&as_sdt=2005&sciodt=0,5&hl=en",53,"2021-12-19 16:32:12","","","","",,,,,4,4.00,1,4,1,"This paper demonstrates the feasibility of using a camera to estimate the emotional state embedded on personal mobility two-wheel balanced vehicle. The Heart Rate Variation (HRV) metrics are used to recognise the two states: stressed and relaxed. We proceed into …","","https://scholar.google.com/scholar?q=related:9XXKL-p-j-MJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"AN Londhe, M Atulkar","Heart Rate Variability: A Methodological Survey",2019,"2019 International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8907985/","https://scholar.google.com/scholar?cites=13050661841204149423&as_sdt=2005&sciodt=0,5&hl=en",37,"2021-12-19 16:32:12","","","","",,,,,3,1.50,2,2,2,"Heart rate variability (HRV) is said to be a promising and important investigation tool for a diagnosis of cardiovascular diseases. The regulation and control of the HRV are carried by the parasympathetic nervous system (PNS) and sympathetic nervous system (SNS) of the …","","https://scholar.google.com/scholar?q=related:r_y3mMxDHbUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"S Amalan, B Vaishali, SP Preejith, ...","Pre-surgery stress monitoring using heart rate variability measures",2019,"2019 41st Annual …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8856409/","https://scholar.google.com/scholar?cites=8530891670589299876&as_sdt=2005&sciodt=0,5&hl=en",38,"2021-12-19 16:32:12","","","","",,,,,3,1.50,1,4,2,"Pre-surgery stress is common in patients hospitalized for undergoing surgeries. High levels of stress could prolong post-operative recovery time, increasing the duration of hospitalization. Abnormally high stress levels could sometimes have irreversible impacts …","","https://scholar.google.com/scholar?q=related:pFzQmsbQY3YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"GH Choi, K Lim, SB Pan","Driver Identification System Using Normalized Electrocardiogram Based on Adaptive Threshold Filter for Intelligent Vehicles",2021,"Sensors","mdpi.com","https://www.mdpi.com/941408","https://scholar.google.com/scholar?cites=7259562819040046164&as_sdt=2005&sciodt=0,5&hl=en",42,"2021-12-19 16:32:12","","","","",,,,,3,3.00,1,3,1,"Driver-centered infotainment and telematics services are provided for intelligent vehicles that improve driver convenience. Driver-centered services are performed after identification, and a biometrics system using bio-signals is applied. The electrocardiogram (ECG) signal …","https://www.mdpi.com/1424-8220/21/1/202/pdf","https://scholar.google.com/scholar?q=related:VOyDzeslv2QJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
