Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"I Kim, D Lee, KJ Kim, J Lee","Flexible authorization in home network environments",2012,"Cluster Computing","Springer","https://link.springer.com/article/10.1007/s10586-010-0142-7","https://scholar.google.com/scholar?cites=12685143570287294865&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-18 21:47:01","","10.1007/s10586-010-0142-7","","",,,,,5,0.56,1,4,9,"In home network environments, OSGi platform plays a major role as the service gateway to access into home appliances. It is important to provide appropriate services as well as security mechanisms to protect confidential or sensitive information and devices …","","https://scholar.google.com/scholar?q=related:kfnNT96uCrAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"A Laszka, W Abbas, Y Vorobeychik, ...","Integrating redundancy, diversity, and hardening to improve security of industrial internet of things",2020,"Cyber-Physical …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/23335777.2019.1624620","https://scholar.google.com/scholar?cites=9509803553966986457&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-18 21:47:01","","10.1080/23335777.2019.1624620","","",,,,,5,5.00,1,4,1,"ABSTRACT As the Industrial Internet of Things (IIoT) becomes more ubiquitous in critical application domains, such as smart water-distribution and transportation systems, providing security and resilience against cyber-attacks grows into an issue of utmost importance …","https://aronlaszka.com/papers/laszka2020integrating.pdf","https://scholar.google.com/scholar?q=related:2RTzffKb-YMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"H Mestiri, Y Lahbib, M Machhout, ...","An AOP-based fault injection environment for cryptographic SystemC designs",2015,"Journal of Circuits …","World Scientific","https://www.worldscientific.com/doi/abs/10.1142/S0218126615500085","https://scholar.google.com/scholar?cites=10459328757748230659&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-12-18 21:47:01","","10.1142/S0218126615500085","","",,,,,5,0.83,1,4,6,"The increasing complexity of cryptographic devices requires fast simulation environment in order to test their security against fault attacks. SystemC is one promising candidate in Electronic System Level that allows models to reach higher simulation speed. However in …","","https://scholar.google.com/scholar?q=related:A2qc2hYAJ5EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"KK Kommineni, AY Babu","An approach for the Assessment of the Information Security and Its Measures",,"International Journal of Soft Computing and …","","","https://scholar.google.com/scholar?cites=2788178953163319455&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-18 21:47:01","CITATION","","","",,,,,4,0.00,2,2,,"","","https://scholar.google.com/scholar?q=related:nyiFSfyZsSYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"N Ali, D Jutla, P Bodorik","PIP: An injection pattern for inserting privacy patterns and services in software",2015,"Annual Privacy Forum","Springer","https://link.springer.com/chapter/10.1007/978-3-319-31456-3_8","https://scholar.google.com/scholar?cites=13842455422549042919&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-18 21:47:01","","10.1007/978-3-319-31456-3_8","","",,,,,4,0.67,1,3,6,"Increasingly, software engineers in organizations complying with privacy regulations are looking for repeatable ways to embed privacy in their code. We propose the concept of a Privacy Injection Pattern (PIP) for software engineers to use to automate dynamically …","","https://scholar.google.com/scholar?q=related:5yY3yN1HGsAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"A Mourad, H Otrok, L Baajour","A novel approach for the development and deployment of security patterns",2010,"2010 IEEE Second International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5591424/","https://scholar.google.com/scholar?cites=11822063976596817815&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-12-18 21:47:01","","","","",,,,,4,0.36,1,3,11,"In this paper, we address the problems related to the applicability and useability of security patterns. In this context, we propose a new approach based on aspect-oriented programming (AOP) for security patterns development, specification and deployment. Our …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/5336/(Postprint)%20A%20Novel.pdf?sequence=3","https://scholar.google.com/scholar?q=related:l8f-_IxoEKQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"郭婧, 吴军华","面向方面的 UML 建模",2011,"计算机工程与设计","cqvip.com","http://www.cqvip.com/qk/95033x/2011012/40168751.html","https://scholar.google.com/scholar?cites=13822922091491828756&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-12-18 21:47:01","","","","",,,,,4,0.40,2,2,10,"为了解决软件开发中建模对于系统级关注点被忽略的问题, 提出了面向方面的UML 建模模型. 对面向方面技术和UML 进行全面介绍, 使其了解它们的主要构成及参数, 并基于AspectJ 语言扩展UML 中的特征文件(profile), 来实现面向方面UML 建模(AUML). 该扩展是UML …","","https://scholar.google.com/scholar?q=related:FCRFvWfi1L8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"马晓星, 刘譞哲, 谢冰, 余萍, 张天, 卜磊, 李宣东","软件开发方法发展回顾与展望",2019,"Journal of Software","jos.org.cn","http://www.jos.org.cn/ch/reader/download_pdf_file.aspx?journal_id=jos&file_name=88D0BB702E5C1707DA216DE97314F1CF19E0198366EB5D13ACF6CFA87C2F5C12FD3B137E77587AE0&open_type=self&file_no=5650","https://scholar.google.com/scholar?cites=1600007293276963667&as_sdt=2005&sciodt=0,5&hl=en",19,"2021-12-18 21:47:01","PDF","","","",,,,,4,2.00,1,7,2,"软件是信息化社会的基础设施, 而构造并运用软件的能力成为一种核心竞争力. 软件开发方法凝结了系统化的软件构造过程和技术. 简要回顾了50 年来软件开发方法发展历程中具有重要影响的里程碑, 包括基于结构化程序设计和模块化开发的基本方法, 面向对象方法 …","http://www.jos.org.cn/ch/reader/download_pdf_file.aspx?journal_id=jos&file_name=88D0BB702E5C1707DA216DE97314F1CF19E0198366EB5D13ACF6CFA87C2F5C12FD3B137E77587AE0&open_type=self&file_no=5650","https://scholar.google.com/scholar?q=related:U8PO8SdeNBYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"崔展齐, 王林章, 刘慧根, 李宣东","面向方面的计算误差处理技术: 实例研究与评估",2011,"软件学报","jos.org.cn","http://www.jos.org.cn/ch/reader/download_pdf.aspx?file_no=3892&year_id=2011&quarter_id=11&falg=1","https://scholar.google.com/scholar?cites=11634385044574356200&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-12-18 21:47:01","PDF","","","",,,,,3,0.30,1,4,10,"传统的实现方法通常把误差处理策略与程序的基本功能交织到一起, 这会增加程序的耦合度, 使得程序难以理解与维护. 针对这一问题, 提出一种面向方面的解决方案, 即将程序的各种误差处理策略封装为方面. 为评估该方法的有效性, 将一个真实的卫星轨道测算系统中的误差处理 …","http://www.jos.org.cn/ch/reader/download_pdf.aspx?file_no=3892&year_id=2011&quarter_id=11&falg=1","https://scholar.google.com/scholar?q=related:6ML4cY6jdaEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"A Mourad, H Otrok, L Baajour","New Approach Targeting Security Patterns Development and Deployment",2011,"Information Security Journal: A …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/19393555.2011.607220","https://scholar.google.com/scholar?cites=15532367061791266950&as_sdt=2005&sciodt=0,5&hl=en",20,"2021-12-18 21:47:01","","10.1080/19393555.2011.607220","","",,,,,2,0.20,1,3,10,"In this paper, we address the problems related to the applicability and usability of security patterns. In this context, we propose a new approach based on aspect-oriented programming (AOP) for security patterns development, specification and deployment. Our …","https://www.academia.edu/download/45857474/New_Approach_Targeting_Security_Patterns20160522-20193-1qx6f0j.pdf","https://scholar.google.com/scholar?q=related:htgLd4wNjtcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"H Washizaki, T Xia, N Kamata, Y Fukazawa, H Kanuka, ...","Systematic Literature Review of Security Pattern Research",2021,"Information","mdpi.com","https://www.mdpi.com/963430","https://scholar.google.com/scholar?cites=12524814885772287327&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-12-18 21:47:01","","","","",,,,,1,1.00,0,6,1,"Security patterns encompass security-related issues in secure software system development and operations that often appear in certain contexts. Since the late 1990s, about 500 security patterns have been proposed. Although the technical components are well …","https://www.mdpi.com/2078-2489/12/1/36/pdf","https://scholar.google.com/scholar?q=related:X137f8cU0a0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"A Mourad, H Otrok, S Ayoubi","Toward Systematic Integration of Security Policies into Web Services",2011,"2011 European Intelligence and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6061238/","https://scholar.google.com/scholar?cites=8544476312479342729&as_sdt=2005&sciodt=0,5&hl=en",27,"2021-12-18 21:47:01","","","","",,,,,1,0.10,0,3,10,"In this paper, we introduce our approach for the automatic generation of BPEL (Business Process Execution Language) aspects from security policies. It is based on a synergy between policies, Aspect-Oriented Programming (AOP) and composition of web services …","https://www.researchgate.net/profile/Azzam-Mourad/publication/221400187_Toward_Systematic_Integration_of_Security_Policies_into_Web_Services/links/5569847c08aeccd77739dd8d/Toward-Systematic-Integration-of-Security-Policies-into-Web-Services.pdf","https://scholar.google.com/scholar?q=related:iSAShe8TlHYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Yoo","An Efficient MAC Protocol for Multi-Rate Aware Wireless Mesh Networks",2013,"2013 International Conference on Information Science …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6579341/","",21,"2021-12-18 21:47:01","","","","",,,,,0,0.00,0,1,8,"The multi-rate capability of emerging radio interfaces such as IEEE 802.11 a/b/g has provided the wireless network with vast capacity. Recently, rate adaptation protocols have been developed that dynamically select the data rate according to the channel condition …","","https://scholar.google.com/scholar?q=related:rNwjA0ZW4SEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"FJMP Thomas, J Bacon, B Shand","FlowR: Aspect Oriented Programming for Information Flow Control in Ruby",,"128.232.0.20","","https://128.232.0.20/research/srg/opera/projects/csn/2014FlowR.pdf","",22,"2021-12-18 21:47:01","PDF","","","",,,,,0,0.00,0,3,,"This paper reports on our experience with providing Information Flow Control (IFC) as a library. Our aim was to support the use of an unmodified Platform as a Service (PaaS) cloud infrastructure by IFC-aware web applications. We discuss how Aspect Oriented …","https://128.232.0.20/research/srg/opera/projects/csn/2014FlowR.pdf","https://scholar.google.com/scholar?q=related:Yks3B9zd4IwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Kozyrakis, JW van de Waerdt","From the program co-chairs of hot chips 20",2008,"2008 IEEE Hot Chips 20 Symposium …","computer.org","https://www.computer.org/csdl/proceedings-article/hcs/2008/07476527/12OmNxXl5Et","",23,"2021-12-18 21:47:01","","","","",,,,,0,0.00,0,2,13,"A Novel Approach for the Development and Deployment of Security Patterns IEEE.org Help Cart Jobs Board Create Account Toggle navigation IEEE Computer Society Digital Library Jobs Tech News Resource Center Press Room Browse By Date Advertising About Us IEEE …","","https://scholar.google.com/scholar?q=related:Kyi5KzZr7aQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"RA Toledo Toledo","Modular and secure access control with aspects",2014,"","repositorio.uchile.cl","http://repositorio.uchile.cl/handle/2250/117015","",24,"2021-12-18 21:47:01","","","","",,,,,0,0.00,0,1,7,"It is inevitable that some concerns crosscut a sizable application, resulting in code scattering and tangling. This issue is particularly severe for security-related concerns: it is difficult to be confident about the security of an application when the implementation of its security related …","http://repositorio.uchile.cl/bitstream/handle/2250/117015/cf-toledo_rt.pdf?sequence=1","https://scholar.google.com/scholar?q=related:CbB5YyR5pFgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"B van Delft, J de Muijnck-Hughes","Treating Security as an Aspect in Networked Environments",,"","","","",25,"2021-12-18 21:47:01","CITATION","","","",,,,,0,0.00,0,2,,"","","https://scholar.google.com/scholar?q=related:FNN7Zn-81OQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MS Hoque, N Jamil, N Amin, ...","Forecasting number of vulnerabilities using long short-term neural memory network.",2021,"… Journal of Electrical …","search.ebscohost.com","http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=20888708&AN=150461903&h=8YV58cMByPCHqgxvpf%2BkajTP%2BebToV3Aoil4iOn4VrjHk7lWJQXGbU4thUp8voW9Pis0S4KfpdFS57qyLPTC0g%3D%3D&crl=c","",28,"2021-12-18 21:47:01","","","","",,,,,0,0.00,0,4,1,"Cyber-attacks are launched through the exploitation of some existing vulnerabilities in the software, hardware, system and/or network. Machine learning algorithms can be used to forecast the number of post release vulnerabilities. Traditional neural networks work like a …","https://www.academia.edu/download/68311273/75_1570667268_24601_ESr_2712mar21_19aug20_Ry.pdf","https://scholar.google.com/scholar?q=related:_cUyjETm6yoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Z Maamar, H Yahyaoui, A Mourad, ...","Analyzing social web services' capabilities",2015,"2015 IEEE 24th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7194343/","",29,"2021-12-18 21:47:01","","","","",,,,,0,0.00,0,4,6,"This paper looks into ways of supporting social Web services react to the behaviors that their peers expose at run time. Examples of behaviors include selfishness and unfairness. These reactions are associated with actions packaged into capabilities. A capability allows a social …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/5348/(Postprint)%20Analyzing.pdf?sequence=3","https://scholar.google.com/scholar?q=related:mq0lo-4fKU0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"N Ali","PIP: A (Privacy) Injection Pattern for Inserting Privacy Patterns and Services in Software",2015,"","dalspace.library.dal.ca","https://dalspace.library.dal.ca/handle/10222/64644","",30,"2021-12-18 21:47:01","","","","",,,,,0,0.00,0,1,6,"Sensitive data may be leaked in many ways, and misuse of personal data from information systems is very common. It is challenging to implement privacy services in existing applications without affecting other modules. We propose the concept of a master privacy …","https://dalspace.library.dal.ca/bitstream/handle/10222/64644/Ali-Naureen-MCSc-CSCI-November-2015.pdf?sequence=3&isAllowed=y","https://scholar.google.com/scholar?q=related:Aro3zOGlml4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MH Zaharia","Using Intelligent Agents Paradigm in Big Data Security Risks Mitigation",2019,"Managerial Perspectives on Intelligent Big Data …","igi-global.com","https://www.igi-global.com/chapter/using-intelligent-agents-paradigm-in-big-data-security-risks-mitigation/224333","",31,"2021-12-18 21:47:01","","","","",,,,,0,0.00,0,1,2,"Big data has a great potential in improving the efficiency of most of the specific information society instruments. Yet, because it uses the newly introduced cloud technology support, it may need continuous improvements especially in the security assurance area. In this …","https://www.academia.edu/download/61751894/Managerial_Perspectives_on_Intelligent_big_data_analytics_IGI_201920200111-111291-1hbu5zq.pdf#page=98","https://scholar.google.com/scholar?q=related:yBoZ28oZBagJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"송병섭, 최은만","설계 수준에서의 보안 취약점 검증 방안",2013,"한국정보과학회 학술발표논문집","dbpia.co.kr","https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE02217183","",32,"2021-12-18 21:47:01","CITATION","","","",,,,,0,0.00,0,2,8,"요 약시스템의 보안을 강화하는 방안은 인터넷 시대에 필수적인 과제이다. 시큐어 코딩 방안이 소개되었지만대부분 코드 수준에 대한 규칙으로 소프트웨어의 요구 품질을 구체적으로 반영하는 시스템 설계 단계에는적용할 수 없다. 품질을 결정하는 중요한 단계인 설계에서 보안 …","","https://scholar.google.com/scholar?q=related:11XPJYOejaoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C SPACE","FACULTAD DE CIENCIAS FÍSICAS Y MATEMÁTICAS DEPARTAMENTO DE CIENCIAS DE LA COMPUTACIÓN",2021,"","dcc.uchile.cl","https://www.dcc.uchile.cl/sites/default/files/cf-diaz_dd.pdf","",33,"2021-12-18 21:47:01","PDF","","","",,,,,0,0.00,0,1,1,"Los avances en las tecnologías de secuenciación del ADN han generado que hoy en día tengamos una gran cantidad de colecciones genómicas disponibles para analizar. El reto con estas colecciones es almacenar y procesar los datos sin agotar los recursos …","https://www.dcc.uchile.cl/sites/default/files/cf-diaz_dd.pdf","https://scholar.google.com/scholar?q=related:gZ7LLWZNW5EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"ЄВ Левус, ОМ Вітоль, ОБ Бода","Оцінювання аспектної реорганізації програмного коду за характеристикою супроводжуваності",2016,"Науковий вісник НЛТУ України","cyberleninka.ru","https://cyberleninka.ru/article/n/17436978","",34,"2021-12-18 21:47:01","HTML","","","",,,,,0,0.00,0,3,5,"Розглянуто проблему складності супроводу програмного забезпечення. Проаналізовано застосування аспектно-орієнтованого програмування для забезпечення якісної характеристики програм супроводжуваності. Проведено …","https://cyberleninka.ru/article/n/17436978","https://scholar.google.com/scholar?q=related:-PuVR333fjQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
