Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"G Harit, S Chaudhury, G Garg, ...","A framework for video representation and transcoding using appearance spaces",2003,"… on Multimedia and Expo …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1221381/","https://scholar.google.com/scholar?cites=3543216926642660287&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-19 16:33:57","","","","",,,,,2,0.11,1,4,18,"We present a novel scheme for object-based video sequence presentation using appearance spaces. Our scheme enables fully automatic extraction of semantic video objects for a class of sequences, and their supervised organization in an object-class …","http://eprint.iitd.ac.in/bitstream/handle/12345678/2019/haritfre2003.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:v-OvogUJLDEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"MA Laverdière-Papineau","Towards systematic software security hardening",2008,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=z4FfBLvScTUC&oi=fnd&pg=PR8&ots=hV7XkU04mu&sig=duIbdFBvnTeeIAEzPVXaPWYqHBA","https://scholar.google.com/scholar?cites=6180049245882218408&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-19 16:33:57","BOOK","","","",,,,,2,0.15,2,1,13,"In this thesis, we report our research on systematic security hardening. We see how the software development industry is currently relying on highly-qualiﬁed security experts in order to manually improve existing software, which is a costly and error-prone approach. In …","https://books.google.com/books?hl=en&lr=&id=z4FfBLvScTUC&oi=fnd&pg=PR8&ots=hV7XkU04mu&sig=duIbdFBvnTeeIAEzPVXaPWYqHBA","https://scholar.google.com/scholar?q=related:qPc6uwvyw1UJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"F Angermeir, M Voggenreiter, F Moyón, ...","Enterprise-Driven Open Source Software: A Case Study on Security Automation",2021,"2021 IEEE/ACM 43rd …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9402050/","https://scholar.google.com/scholar?cites=14292888317312617063&as_sdt=2005&sciodt=0,5&hl=en",22,"2021-12-19 16:33:57","","","","",,,,,2,2.00,1,4,1,"Agile and DevOps are widely adopted by the industry. Hence, integrating security activities with industrial practices, such as continuous integration (CI) pipelines, is necessary to detect security flaws and adhere to regulators' demands early. In this paper, we analyze automated …","https://arxiv.org/pdf/2102.05500","https://scholar.google.com/scholar?q=related:Z8q_lzKKWsYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"D Mouheb","Model-Driven Aspect-Oriented Software Security Hardening",2012,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/977255/","https://scholar.google.com/scholar?cites=7135003797711745596&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-19 16:33:57","","","","",,,,,1,0.11,1,1,9,"Security is of paramount importance in software engineering. Nevertheless, security solutions are generally fitted into existing software as an afterthought phase of the development process. However, given the complexity and the pervasiveness of today's …","https://spectrum.library.concordia.ca/977255/1/Mouheb_PhD_S2013.pdf","https://scholar.google.com/scholar?q=related:PPKrsSagBGMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Viroli, J Beal, F Damiani, G Audrito, R Casadei, ...","coordination to field calculus and aggregate computing. Journal of Logical and Algebraic Methods in Programming, 109 (2019), art. 100486, DOI",,"cris.unibo.it","","https://cris.unibo.it/bitstream/11585/715997/5/ViroliM_postprint.pdf","",14,"2021-12-19 16:33:57","PDF","","","",,,,,0,0.00,0,6,,"Aggregate computing is an emerging approach to the engineering of complex coordination for distributed systems, based on viewing system interactions in terms of information propagating through collectives of devices, rather than in terms of individual devices and …","https://cris.unibo.it/bitstream/11585/715997/5/ViroliM_postprint.pdf",""
0,"ZM Steudel, CC Fry","Code Hardening: Development of a Reverse Software Engineering Project",2020,"2020 ASEE Virtual Annual Conference Content …","peer.asee.org","https://peer.asee.org/code-hardening-development-of-a-reverse-software-engineering-project","",15,"2021-12-19 16:33:57","HTML","","","",,,,,0,0.00,0,2,1,"Abstract In CSI 2334,“Introduction to Computer Systems,” we introduce a group project to the students whose purpose is to simulate a team project on the job. Group projects are used very frequently to provide a similar learning environment which capitalizes on the benefits of …","https://peer.asee.org/code-hardening-development-of-a-reverse-software-engineering-project","https://scholar.google.com/scholar?q=related:E84EC7Z5wRUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"SF Wen","A Multi-Discipline Approach for Enhancing Developer Learning in Software Security",2020,"","ntnuopen.ntnu.no","https://ntnuopen.ntnu.no/ntnu-xmlui/handle/11250/2653112","",16,"2021-12-19 16:33:57","HTML","","","",,,,,0,0.00,0,1,1,"","https://ntnuopen.ntnu.no/ntnu-xmlui/handle/11250/2653112","https://scholar.google.com/scholar?q=related:CjFVL8VJauEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Fry, G Mansi, K Kulda","A Sophomore-Level Reverse Software Engineering Project in Computer Systems",2020,"2020 Gulf Southwest Section Conference","peer.asee.org","https://peer.asee.org/a-sophomore-level-reverse-software-engineering-project-in-computer-systems","",17,"2021-12-19 16:33:57","","","","",,,,,0,0.00,0,3,1,"On your first day on the job with a new company, you are presented with a challenge. A piece of executable code has been found on an older server, and you must determine what the code is designed to do. In CSI 2334,“Introduction to Computer Systems (Computer …","https://peer.asee.org/a-sophomore-level-reverse-software-engineering-project-in-computer-systems.pdf","https://scholar.google.com/scholar?q=related:BZ7uONKp1-4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Alhadidi, A Mourad, HI Kaitouni, ...","Common weaving approach in mainstream languages for software security hardening",2013,"Journal of Systems and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0164121213001325","",18,"2021-12-19 16:33:57","","","","",,,,,0,0.00,0,4,8,"In this paper, we propose a novel aspect-oriented approach based on GIMPLE, a language-independent and a tree-based representation generated by the GNU Compiler Collection (GCC), for the systemization of application security hardening. The security solutions are …","https://www.researchgate.net/profile/Azzam-Mourad/publication/258222140_Common_weaving_approach_in_mainstream_languages_for_software_security_hardening/links/5bd381ce4585150b2b8a18ee/Common-weaving-approach-in-mainstream-languages-for-software-security-hardening.pdf","https://scholar.google.com/scholar?q=related:hebmRDmOAZEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"AMMA Laverdiere, M Debbabi","An Aspect Oriented Approach for the Security Hardening of Code",,"","","","",19,"2021-12-19 16:33:57","CITATION","","","",,,,,0,0.00,0,2,,"","","https://scholar.google.com/scholar?q=related:0dWyV9goboMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Ghebrehiwet Ghebremedhin","Combining static source code analysis and threat assessment modeling for testing open source software security",2012,"","uia.brage.unit.no","https://uia.brage.unit.no/uia-xmlui/bitstream/handle/11250/137555/masteroppgave.pdf?sequence=1","",20,"2021-12-19 16:33:57","PDF","","","",,,,,0,0.00,0,1,9,"Organizations that implement open source software in their system before they verify the software for security vulnerabilities are more vulnerable to attacks. Therefore, it is important to discover and fix vulnerabilities in open source software before their implementation …","https://uia.brage.unit.no/uia-xmlui/bitstream/handle/11250/137555/masteroppgave.pdf?sequence=1","https://scholar.google.com/scholar?q=related:KeekddrMyHcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Alhadidi, A Mourad, M Debbabi","Formal and Practical Weaving Approach based on the Gimple Language for Software Security Hardening",,"","","","",21,"2021-12-19 16:33:57","CITATION","","","",,,,,0,0.00,0,3,,"","","https://scholar.google.com/scholar?q=related:WY5Xd4LKNvwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"AMAS Marc-André, LM Debbabi","New AOP Pointcuts and Primitives for Security Hardening Concerns",,"","","","",23,"2021-12-19 16:33:57","CITATION","","","",,,,,0,0.00,0,2,,"","","https://scholar.google.com/scholar?q=related:vLWit7FpnWAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"JL Catacora","Analizando el nivel de seguridad del entorno de Android",2016,"","sedici.unlp.edu.ar","http://sedici.unlp.edu.ar/handle/10915/59486","",24,"2021-12-19 16:33:57","","","","",,,,,0,0.00,0,1,5,"En este trabajo se realizó una investigación de la seguridad en los dispositivos móviles. Primero, se realizó un estudio de los dispositivos móviles, buscando las causas por las cuales se volvieron protagonistas en esta época, canalizando el foco en los smartphones …","http://sedici.unlp.edu.ar/bitstream/handle/10915/59486/Documento_completo__.pdf?sequence=1","https://scholar.google.com/scholar?q=related:VnoVKHn6JgQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Santos, JC Nobre","Identificação de vulnerabilidades em sistemas operacionais GNU/Linux através de raciocínio baseado em casos",2019,"Revista de informática teórica e aplicada. Vol …","lume.ufrgs.br","https://www.lume.ufrgs.br/handle/10183/230391","",25,"2021-12-19 16:33:57","","","","",,,,,0,0.00,0,2,2,"A segurançaa em sistemas operacionais vem evoluindo constantemente ao passar dos anos. Diversos mecanismos, softwares e guias de melhores praticas de configuração vem sendo desenvolvidos para contribuir com a segurança de tais sistemas. O processo que …","https://www.lume.ufrgs.br/bitstream/handle/10183/230391/001123756.pdf?sequence=1",""
0,"D Santos, JC Nobre","Vulnerability Identification on GNU/Linux Operating Systems through Case-Based Reasoning",2019,"Revista de Informática Teórica e Aplicada","seer.ufrgs.br","https://www.seer.ufrgs.br/rita/article/view/RITA_VOL26_NR3_13","",26,"2021-12-19 16:33:57","","","","",,,,,0,0.00,0,2,2,"Operating system security has been steadily evolving over the years. Several mechanisms, softwares and guides of best practices of configuration have been developed to contribute with the security of such systems. The process that makes an operating system safer by …","https://www.seer.ufrgs.br/rita/article/download/RITA_VOL26_NR3_13/pdf","https://scholar.google.com/scholar?q=related:BdsxgEuwDfkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Mourad, MA Laverdiere, A Soeanu, M Debbabi","Nouveaux points de coupure et primitives pour les préoccupations de renforcement de sécurité",2009,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/2685","",27,"2021-12-19 16:33:57","","","","",,,,,0,0.00,0,4,12,"Nous présentons dans cet article deux nouveaux points de coupure et deux nouvelles primitives pour programmation par aspect nécessaires au renforcement systématique de sécurité. Les deux points de coupure proposés permettent l'identification de certains points …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/2685/%28Postprint%29%20Nouveaux.pdf?sequence=2&isAllowed=y","https://scholar.google.com/scholar?q=related:B_w8nIXfayMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
