Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
13,"N Yousefnezhad, A Malhi, K Främling","Security in product lifecycle of IoT devices: A survey",2020,"Journal of Network and Computer …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1084804520302538","https://scholar.google.com/scholar?cites=3507305457208340667&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-12-19 16:32:30","HTML","","","",,,,,13,13.00,4,3,1,"Abstract The Internet of Things (IoT) paradigm is considerably impacted by security challenges, which has lately demanded substantial consideration. Accordingly, certain reviews and surveys have been presented, focusing on disparate IoT-related domains …","https://www.sciencedirect.com/science/article/pii/S1084804520302538","https://scholar.google.com/scholar?q=related:uzCxF7tzrDAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
12,"SM Hezavehi, R Rahmani","An anomaly-based framework for mitigating effects of DDoS attacks using a third party auditor in cloud computing environments",2020,"Cluster Computing","Springer","https://link.springer.com/article/10.1007/s10586-019-03031-y","https://scholar.google.com/scholar?cites=15165025156849501201&as_sdt=2005&sciodt=0,5&hl=en",10,"2021-12-19 16:32:30","","10.1007/s10586-019-03031-y","","",,,,,12,12.00,6,2,1,"Today, the providers of cloud computing services are among the most prominent service suppliers worldwide. Availability of cloud services is one of the most important concerns of cloud service providers (CSPs) and cloud users (CUs). Distributed Denial of Service (DDoS) …","","https://scholar.google.com/scholar?q=related:EYTgSwj-dNIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"KS Huancayo Ramos, MA Sotelo Monge, ...","Benchmark-based reference model for evaluating botnet detection tools driven by traffic-flow analytics",2020,"Sensors","mdpi.com","https://www.mdpi.com/795576","https://scholar.google.com/scholar?cites=8225722253864393682&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-12-19 16:32:30","","","","",,,,,11,11.00,4,3,1,"Botnets are some of the most recurrent cyber-threats, which take advantage of the wide heterogeneity of endpoint devices at the Edge of the emerging communication environments for enabling the malicious enforcement of fraud and other adversarial tactics, including …","https://www.mdpi.com/1424-8220/20/16/4501/pdf","https://scholar.google.com/scholar?q=related:0tuc4s6iJ3IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"PF de Araujo-Filho, G Kaddoum, ...","Intrusion detection for cyber–physical systems using generative adversarial networks in fog environment",2020,"IEEE Internet of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9199878/","https://scholar.google.com/scholar?cites=6239621464334317466&as_sdt=2005&sciodt=0,5&hl=en",22,"2021-12-19 16:32:30","","","","",,,,,11,11.00,4,3,1,"Cyber-attacks cyber–physical systems (CPSs) can lead to sensing and actuation misbehavior, severe damages to physical objects, and safety risks. Machine learning algorithms have been proposed for hindering cyber-attacks on CPSs, but the absence of …","","https://scholar.google.com/scholar?q=related:mreMsqmWl1YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"B Qolomany, I Mohammed, A Al-Fuqaha, ...","Trust-based cloud machine learning model selection for industrial IoT and smart city services",2020,"IEEE Internet of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9187421/","https://scholar.google.com/scholar?cites=2669297855711656030&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-12-19 16:32:30","","","","",,,,,10,10.00,3,4,1,"With machine learning (ML) services now used in a number of mission-critical human-facing domains, ensuring the integrity and trustworthiness of ML models becomes all important. In this work, we consider the paradigm where cloud service providers collect big data from …","https://arxiv.org/pdf/2008.05042","https://scholar.google.com/scholar?q=related:Xrhn2UFACyUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"OA Wahab, J Bentahar, H Otrok, ...","I know you are watching me: Stackelberg-based adaptive intrusion detection strategy for insider attacks in the cloud",2017,"2017 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8029829/","https://scholar.google.com/scholar?cites=6680305223107353304&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-19 16:32:30","","","","",,,,,9,2.25,2,4,4,"Insider attacks in which misbehaving Virtual Machines (VMs) take part of the cloud system and learn about its internal vulnerabilities constitute a major threat against cloud resources and infrastructure. This demands setting up continuous and comprehensive security …","https://www.researchgate.net/profile/Omar-Wahab/publication/319637497_I_Know_You_Are_Watching_Me_Stackelberg-Based_Adaptive_Intrusion_Detection_Strategy_for_Insider_Attacks_in_the_Cloud/links/59c5ea8b0f7e9bd2c00568e2/I-Know-You-Are-Watching-Me-Stackelberg-Based-Adaptive-Intrusion-Detection-Strategy-for-Insider-Attacks-in-the-Cloud.pdf","https://scholar.google.com/scholar?q=related:2BqA5jQ2tVwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"GS Kushwah, ST Ali","Distributed denial of service attacks detection in cloud computing using extreme learning machine",2019,"International Journal of …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJCNDS.2019.101915","https://scholar.google.com/scholar?cites=12474074469065814102&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-12-19 16:32:30","","10.1504/IJCNDS.2019.101915","","",,,,,9,4.50,5,2,2,"Cloud computing has become popular due to its on-demand, pay-as-you-use and ubiquitous features. This technology suffers from various security risks. Distributed denial of service (DDoS) attack is one of these security risks. It is used to disrupt the services provided …","","https://scholar.google.com/scholar?q=related:VvBvnqPQHK0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"I Mohammed, S Tabatabai, A Al-Fuqaha, ...","Budgeted Online Selection of Candidate IoT Clients to Participate in Federated Learning",2020,"IEEE Internet of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9249424/","https://scholar.google.com/scholar?cites=7377057652625695605&as_sdt=2005&sciodt=0,5&hl=en",35,"2021-12-19 16:32:30","","","","",,,,,9,9.00,2,4,1,"Machine learning (ML), and deep learning (DL) in particular, play a vital role in providing smart services to the industry. These techniques, however, suffer from privacy and security concerns since data are collected from clients and then stored and processed at a central …","https://arxiv.org/pdf/2011.09849","https://scholar.google.com/scholar?q=related:deNUiNmSYGYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"A Satoh, Y Nakamura, D Nobayashi, ...","Estimating the randomness of domain names for DGA bot callbacks",2018,"IEEE Communications …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8344111/","https://scholar.google.com/scholar?cites=10408100382691707575&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-19 16:32:30","","","","",,,,,8,2.67,2,4,3,"Bots are some of the most serious threats. Although the administrators must remove bots that reside in their networks, many bots have domain generation algorithms (DGAs) to avoid detection. A DGA is a technique for hiding the callbacks of bots by frequently changing the …","","https://scholar.google.com/scholar?q=related:t0ryUCcAcZAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"LM Tuberquia-David, L Cruz, ...","Spectral prediction: approaches in cognitive radio networks",2018,"International Journal of …","ripublication.com","http://www.ripublication.com/ijaer18/ijaerv13n10_109.pdf","https://scholar.google.com/scholar?cites=1718819650402478995&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-19 16:32:30","PDF","","","",,,,,8,2.67,3,3,3,"Due to the number of applications in cognitive radio networks, the importance in spectral prediction has been increased, and several applications have been studied within the organization of cognitive networks, decision, sharing, mobility, and sensing. These claims …","http://www.ripublication.com/ijaer18/ijaerv13n10_109.pdf","https://scholar.google.com/scholar?q=related:k2szh1152hcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"A Mourad, H Tout, OA Wahab, H Otrok, ...","Ad Hoc Vehicular Fog Enabling Cooperative Low-Latency Intrusion Detection",2020,"IEEE Internet of Things …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9138386/","https://scholar.google.com/scholar?cites=6689443111974663338&as_sdt=2005&sciodt=0,5&hl=en",21,"2021-12-19 16:32:30","","","","",,,,,7,7.00,1,5,1,"Internet of Vehicles and vehicular networks have been compelling targets for malicious security attacks where several intrusion detection solutions have been proposed for protecting them. Nonetheless, their main problem lies in their heavy computation, which …","https://www.researchgate.net/profile/Azzam-Mourad/publication/342859892_Ad_Hoc_Vehicular_Fog_Enabling_Cooperative_Low-Latency_Intrusion_Detection/links/5f15e3624585151299aaf71f/Ad-Hoc-Vehicular-Fog-Enabling-Cooperative-Low-Latency-Intrusion-Detection.pdf","https://scholar.google.com/scholar?q=related:qvRuchGt1VwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"RA Oliveira, MM Raga, N Laranjeiro, M Vieira","An approach for benchmarking the security of web service frameworks",2020,"Future Generation …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167739X1831882X","https://scholar.google.com/scholar?cites=6111573561309882926&as_sdt=2005&sciodt=0,5&hl=en",19,"2021-12-19 16:32:30","","","","",,,,,5,5.00,1,4,1,"Web services are a popular technology for deploying applications on the Web. They are supported by frameworks, the middleware that handles most communication aspects. Security in the Web is a key concern as the exposure to attacks is high and may result in …","","https://scholar.google.com/scholar?q=related:LmqLBMar0FQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"H Sami, A Mourad, H Otrok, ...","Fscaler: Automatic resource scaling of containers in fog clusters using reinforcement learning",2020,"… and Mobile Computing …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9148401/","https://scholar.google.com/scholar?cites=3758340659779259874&as_sdt=2005&sciodt=0,5&hl=en",30,"2021-12-19 16:32:30","","","","",,,,,5,5.00,1,4,1,"Several studies leverage fog computing as a solution to overcome cloud delays, including computation, network, and data storage. Along with the increase in demands for computing resources in fog infrastructures, heterogeneous fog devices are used towards forming highly …","https://www.researchgate.net/profile/Azzam-Mourad/publication/343244224_FScaler_Automatic_Resource_Scaling_of_Containers_in_Fog_Clusters_Using_Reinforcement_Learning/links/5f95b5c2a6fdccfd7b7f6da9/FScaler-Automatic-Resource-Scaling-of-Containers-in-Fog-Clusters-Using-Reinforcement-Learning.pdf","https://scholar.google.com/scholar?q=related:4s0M4-pOKDQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"A Abusitta, M Bellaiche, M Dagenais","Multi-cloud cooperative intrusion detection system: trust and fairness assurance",2019,"Annals of Telecommunications","Springer","https://link.springer.com/article/10.1007/s12243-019-00724-8","https://scholar.google.com/scholar?cites=3678467613991921884&as_sdt=2005&sciodt=0,5&hl=en",20,"2021-12-19 16:32:30","","10.1007/s12243-019-00724-8","","",,,,,4,2.00,1,3,2,"The sophistication of the recent cloud computing systems has made them more vulnerable to intelligent cyber attacks. Moreover, it is becoming very difficult for a single intrusion detection system (IDS) to detect all existing attacks, due to limited knowledge about such …","","https://scholar.google.com/scholar?q=related:3GjEOc6KDDMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"S Annapoorani, B Srinivasan, ...","Analysis of various virtual machine attacks in cloud computing",2018,"2018 2nd international …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8398955/","https://scholar.google.com/scholar?cites=14576042966075033370&as_sdt=2005&sciodt=0,5&hl=en",23,"2021-12-19 16:32:30","","","","",,,,,4,1.33,1,3,3,"Cloud Computing is advanced technology for resource sharing through network with less cost as compare to other technologies. Cloud infrastructure supports various models IaaS, SaaS, PaaS. Today the most important technique used in cloud computing is the concept of …","","https://scholar.google.com/scholar?q=related:Gse7t9mBSMoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"陈飞, 毕小红, 王晶晶, 刘渊","DDoS 攻击防御技术发展综述",2017,"网络与信息安全学报","infocomm-journal.com","http://www.infocomm-journal.com/cjnis/CN/10.11959/j.issn.2096-109x.2017.00202","https://scholar.google.com/scholar?cites=7983720279638100308&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-12-19 16:32:30","","10.11959/j.issn.2096-109x.2017.00202","","",,,,,4,1.00,1,4,4,"分布式拒绝服务攻击(DDoS) 是当前互联网面临的主要威胁之一, 如何对DDoS 攻击进行快速准确的检测以及有效的防御一直是网络信息安全领域的研究热点. 从早期的集中式防御技术, 到以云计算, SDN 为基础的综合型防御体系, 针对DDoS …","http://www.infocomm-journal.com/cjnis/CN/article/downloadArticleFile.do?attachType=PDF&id=166550","https://scholar.google.com/scholar?q=related:VEnpdUvfy24J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"A Aljuhani","Machine Learning Approaches for Combating Distributed Denial of Service Attacks in Modern Networking Environments",2021,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9366480/","https://scholar.google.com/scholar?cites=1856085940216787621&as_sdt=2005&sciodt=0,5&hl=en",42,"2021-12-19 16:32:30","","","","",,,,,4,4.00,4,1,1,"A distributed denial of service (DDoS) attack represents a major threat to service providers. More specifically, a DDoS attack aims to disrupt and deny services to legitimate users by overwhelming the target with a massive number of malicious requests. A cyberattack of this …","https://ieeexplore.ieee.org/iel7/6287639/9312710/09366480.pdf","https://scholar.google.com/scholar?q=related:pfI3I1QkwhkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"S Vetha, K Vimala Devi","A trust‐based hypervisor framework for preventing DDoS attacks in cloud",2021,"Concurrency and Computation …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.5279","https://scholar.google.com/scholar?cites=12121998393336297734&as_sdt=2005&sciodt=0,5&hl=en",25,"2021-12-19 16:32:30","","10.1002/cpe.5279","","",,,,,3,3.00,2,2,1,"Summary Distributed Denial of Service (DDoS) attack is one of the major attacks that incur large financial loss in the cloud system. This motivated the research community to develop various detection techniques for controlling the effects of the DDoS attack. However, the …","","https://scholar.google.com/scholar?q=related:BnmqSlD9OagJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"R Kesavamoorthy, P Alaguvathana, R Suganya, ...","Classification of DDoS attacks–A survey",2020,"Test Eng …","researchgate.net","https://www.researchgate.net/profile/Vigneshwaran-Pandi/publication/341190040_Classifications_of_DDoS_Attack_-_A_Survey/links/5eb2e52b92851cbf7fa9c315/Classifications-of-DDoS-Attack-A-Survey.pdf","https://scholar.google.com/scholar?cites=14143094160862933360&as_sdt=2005&sciodt=0,5&hl=en",29,"2021-12-19 16:32:30","PDF","","","",,,,,3,3.00,1,4,1,"Test Engineering and Management Page 1 March-April 2020 ISSN: 0193-4120 Page No. 12926 - 12932 12926 Published by: The Mattingley Publishing Co., Inc. Dr. R. Kesavamoorthy, Assistant Professor, Department of Computer Science and Engineering …","https://www.researchgate.net/profile/Vigneshwaran-Pandi/publication/341190040_Classifications_of_DDoS_Attack_-_A_Survey/links/5eb2e52b92851cbf7fa9c315/Classifications-of-DDoS-Attack-A-Survey.pdf","https://scholar.google.com/scholar?q=related:cPEiuzRdRsQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"I Marsa-Maestre, JM Gimenez-Guzman, D Orden, ...","REACT: REActive resilience for critical infrastructures using graph-Coloring Techniques",2019,"Journal of Network and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1084804519302279","https://scholar.google.com/scholar?cites=2002903374260152092&as_sdt=2005&sciodt=0,5&hl=en",37,"2021-12-19 16:32:30","","","","",,,,,3,1.50,1,4,2,"Nowadays society is more and more dependent on critical infrastructures. Critical network infrastructures (CNI) are communication networks whose disruption can create a severe impact. In this paper we propose REACT, a distributed framework for reactive network …","https://arxiv.org/pdf/1907.05117","https://scholar.google.com/scholar?q=related:HCc1zgG-yxsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"GS Kushwah, V Ranga","Distributed Denial of Service Attacks and Defense in Cloud Computing",2019,"Handbook of Research on the IoT, Cloud …","igi-global.com","https://www.igi-global.com/chapter/distributed-denial-of-service-attacks-and-defense-in-cloud-computing/225712","https://scholar.google.com/scholar?cites=6211080445752574081&as_sdt=2005&sciodt=0,5&hl=en",38,"2021-12-19 16:32:30","","","","",,,,,3,1.50,2,2,2,"Cloud computing has now become a part of many businesses. It provides on-demand resources to its users based on pay-as-you-use policy, across the globe. The high availability feature of this technology is affected by distributed denial of service (DDoS) …","","https://scholar.google.com/scholar?q=related:gQB1-MEwMlYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"S Shringarputale, P McDaniel, K Butler, ...","Co-residency Attacks on Containers are Real",2020,"Proceedings of the 2020 …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3411495.3421357","https://scholar.google.com/scholar?cites=853460712915290337&as_sdt=2005&sciodt=0,5&hl=en",27,"2021-12-19 16:32:30","","10.1145/3411495.3421357","","",,,,,2,2.00,1,4,1,"Public clouds are inherently multi-tenant: applications deployed by different parties (including malicious ones) may reside on the same physical machines and share various hardware resources. With the introduction of newer hypervisors, containerization …","","https://scholar.google.com/scholar?q=related:4UgRH_8Z2AsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"GK Singh, G Somani","Cross-VM Attacks: Attack Taxonomy, Defense Mechanisms, and New Directions",2018,"Versatile Cybersecurity","Springer","https://link.springer.com/chapter/10.1007/978-3-319-97643-3_8","https://scholar.google.com/scholar?cites=6951304201571771570&as_sdt=2005&sciodt=0,5&hl=en",28,"2021-12-19 16:32:30","","10.1007/978-3-319-97643-3_8","","",,,,,2,0.67,1,2,3,"Cloud computing is a service which provides virtual machines (VMs) to the cloud customer with an ability to scale its resources on-demand. Cloud offers logical isolation among the VMs to isolate one VM from another VM. VMs running on the same physical server share the …","","https://scholar.google.com/scholar?q=related:sqRdfFf-d2AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"H Sabrine, B Abderrahmane, ...","Comparative Study of Security Methods against DDOS Attacks in Cloud Computing Environment",2019,"… Symposium on Networks …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8909110/","https://scholar.google.com/scholar?cites=9437419674114775180&as_sdt=2005&sciodt=0,5&hl=en",31,"2021-12-19 16:32:30","","","","",,,,,2,1.00,1,3,2,"Cloud computing has become the future of companies and organizations due to their features that enable to reduce operating costs and increase the effectiveness of systems. However, this evolution made the cloud computing system highly vulnerable to several …","","https://scholar.google.com/scholar?q=related:jNjkJzFz-IIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
