Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
41,"DDS Braga, M Niemann, B Hellingrath, ...","Survey on computational trust and reputation models",2018,"ACM Computing Surveys …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3236008","https://scholar.google.com/scholar?cites=14313176123131066659&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-12-18 20:49:50","","10.1145/3236008","","",,,,,41,13.67,10,4,3,"Over the recent years, computational trust and reputation models have become an invaluable method to improve computer-computer and human-computer interaction. As a result, a considerable amount of research has been published trying to solve open problems …","http://old-eclass.uop.gr/modules/document/file.php/DIT209/%CF%80%CF%81%CE%BF%CF%84%CE%B5%CE%B9%CE%BD%CF%8C%CE%BC%CE%B5%CE%BD%CE%B7%20%CE%B8%CE%B5%CE%BC%CE%B1%CF%84%CE%BF%CE%BB%CE%BF%CE%B3%CE%AF%CE%B1%202019-2020/Survey%20on%20Computational%20Trust%20and%20Reputation%20Models.pdf","https://scholar.google.com/scholar?q=related:I3nUetmdosYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
41,"OA Wahab, A Mourad, H Otrok, ...","Federated machine learning: Survey, multi-level classification, desirable criteria and future directions in communication and networking systems",2021,"… Surveys & Tutorials","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9352033/","https://scholar.google.com/scholar?cites=1781264658118235065&as_sdt=2005&sciodt=0,5&hl=en",44,"2021-12-18 20:49:50","","","","",,,,,41,41.00,10,4,1,"The communication and networking field is hungry for machine learning decision-making solutions to replace the traditional model-driven approaches that proved to be not rich enough for seizing the ever-growing complexity and heterogeneity of the modern systems in …","http://www.mosaic-lab.org/uploads/papers/6088b6ef-8073-40b6-bcca-ae5c39a7e61f.pdf","https://scholar.google.com/scholar?q=related:uVMY3sRSuBgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
40,"OA Wahab, J Bentahar, H Otrok, A Mourad","A Stackelberg game for distributed formation of business-driven services communities",2016,"Expert Systems with …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0957417415006764","https://scholar.google.com/scholar?cites=12298431435642060327&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-18 20:49:50","","","","",,,,,40,8.00,10,4,5,"With the advent of cloud computing and the rapid increase in the number of deployed services, the competition between functionally-similar Web services is increasingly governing the markets of services. For example, Amazon and Google are in an intense …","https://www.academia.edu/download/42396552/Stackelberg_Game.pdf","https://scholar.google.com/scholar?q=related:Jz7xFzvOrKoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
39,"C Mao, R Lin, C Xu, Q He","Towards a trust prediction framework for cloud services based on PSO-driven neural network",2017,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7820074/","https://scholar.google.com/scholar?cites=6914005212758070182&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-18 20:49:50","","","","",,,,,39,9.75,10,4,4,"Trustworthiness is an important indicator for service selection and recommendation in the cloud environment. However, predicting the trust rate of a cloud service based on its multifaceted quality of services (QoSs) is not an easy task due to the complicated and non …","https://ieeexplore.ieee.org/iel7/6287639/6514899/07820074.pdf","https://scholar.google.com/scholar?q=related:ptOk6Rt7818J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
37,"H Wang, C Yu, L Wang, Q Yu","Effective bigdata-space service selection over trust and heterogeneous QoS preferences",2015,"IEEE Transactions on Services …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7273955/","https://scholar.google.com/scholar?cites=8389653343622312879&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-12-18 20:49:50","","","","",,,,,37,6.17,9,4,6,"As the number of Cloud services is growing at a tremendous speed, there is an increasing number of service providers offering similar functionalities. Selecting services with user desired non-functional properties (NFPs) becomes of significant importance but triggers a …","","https://scholar.google.com/scholar?q=related:r7NGB0QJbnQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
36,"V Gutiérrez, E Theodoridis, G Mylonas, F Shi, U Adeel, ...","Co-creating the cities of the future",2016,"Sensors","mdpi.com","https://www.mdpi.com/167004","https://scholar.google.com/scholar?cites=18285202281093147&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-18 20:49:50","","","","",,,,,36,7.20,6,6,5,"In recent years, the evolution of urban environments, jointly with the progress of the Information and Communication sector, have enabled the rapid adoption of new solutions that contribute to the growth in popularity of Smart Cities. Currently, the majority of the world …","https://www.mdpi.com/1424-8220/16/11/1971/pdf","https://scholar.google.com/scholar?q=related:G1icakv2QAAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
36,"L Qi, P Dai, J Yu, Z Zhou, Y Xu","“Time–Location–Frequency”–aware Internet of things service selection based on historical records",2017,"International Journal of …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1550147716688696","https://scholar.google.com/scholar?cites=9127774424497278913&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-18 20:49:50","","10.1177/1550147716688696","","",,,,,36,9.00,7,5,4,"The advertised quality of an Internet of things service is not always trustable due to the exaggerated quality propagation and dynamic network environment. Therefore, it is more trustable to evaluate the Internet of things service quality based on the historical execution …","https://journals.sagepub.com/doi/full/10.1177/1550147716688696","https://scholar.google.com/scholar?q=related:wU8OYnperH4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
32,"S Ding, C Xia, C Wang, D Wu, Y Zhang","Multi-objective optimization based ranking prediction for cloud service recommendation",2017,"Decision Support Systems","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167923617301173","https://scholar.google.com/scholar?cites=10447376114961497052&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-12-18 20:49:50","","","","",,,,,32,8.00,6,5,4,"Performing effective ranking prediction for cloud services can help customers make prompt decisions when they are confronted by a large number of choices. This can also enhance web service user satisfaction levels. Improving ranking prediction of QoS-based services …","","https://scholar.google.com/scholar?q=related:3DsuVzmJ_JAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
27,"H Yahyaoui, A Al-Mutairi","A feature-based trust sequence classification algorithm",2016,"Information Sciences","Elsevier","https://www.sciencedirect.com/science/article/pii/S0020025515005824","https://scholar.google.com/scholar?cites=11797314060077718174&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-12-18 20:49:50","","","","",,,,,27,5.40,14,2,5,"Trust is a paramount factor in the development of service-based communities, where services continuously collaborate to successfully perform their tasks. Trust assessment helps users and services identify which partners to interact with. We tackle in this paper trust from …","","https://scholar.google.com/scholar?q=related:nlqn_qF6uKMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
26,"M Noryani, SM Sapuan, MT Mastura, MYM Zuhri, ...","Material selection of natural fibre using a stepwise regression model with error analysis",2019,"Journal of Materials …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2238785418311165","https://scholar.google.com/scholar?cites=18071607188209739719&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-12-18 20:49:50","HTML","","","",,,,,26,13.00,5,5,2,"The nature of natural fibre such as it is lightweight, recyclable, biodegradable and gives a high performance in relation to its mechanical properties makes this material an excellent alternative to currently used materials in the manufacture of automotive components. The …","https://www.sciencedirect.com/science/article/pii/S2238785418311165","https://scholar.google.com/scholar?q=related:xyejff0-y_oJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
24,"K Papadakis-Vlachopapadopoulos, ...","Collaborative SLA and reputation-based trust management in cloud federations",2019,"Future Generation …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167739X18329248","https://scholar.google.com/scholar?cites=14272086638542317190&as_sdt=2005&sciodt=0,5&hl=en",27,"2021-12-18 20:49:50","","","","",,,,,24,12.00,12,2,2,"Industry and academia shift from the single cloud provider paradigm to cloud federations and alternative models, which orchestrate heterogeneous resources, such as Mobile Edge Computing and Fog Computing. In such complex environments, incorrect selection of …","https://www.fed4fire.eu/wp-content/uploads/sites/10/2020/05/1-s2.0-s0167739x18329248-main.pdf","https://scholar.google.com/scholar?q=related:hubpVS6jEMYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
23,"X Xue, YM Kou, SF Wang, ZZ Liu","Computational experiment research on the equalization-oriented service strategy in collaborative manufacturing",2016,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7470288/","https://scholar.google.com/scholar?cites=9929238346808265252&as_sdt=2005&sciodt=0,5&hl=en",19,"2021-12-18 20:49:50","","","","",,,,,23,4.60,6,4,5,"In the framework of Industry 4.0, collaborative manufacturing across different supply chains is one of the most important business models. In order to avoid the uneven distribution of service requirements among service providers (ie, non-equalization phenomenon), a lot of …","","https://scholar.google.com/scholar?q=related:JIqxR6u9y4kJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
23,"A Mousa, J Bentahar","An efficient QoS-aware web services selection using social spider algorithm",2016,"Procedia Computer Science","Elsevier","https://www.sciencedirect.com/science/article/pii/S1877050916317744","https://scholar.google.com/scholar?cites=6636791755628691964&as_sdt=2005&sciodt=0,5&hl=en",20,"2021-12-18 20:49:50","","","","",,,,,23,4.60,12,2,5,"Efficient QoS-aware web services selection from the numerous number of functionally substitutable web services to deliver complex tasks is a current call from the business world. QoS-aware web services selection is a multi-objective optimization problem. Current …","https://www.sciencedirect.com/science/article/pii/S1877050916317744/pdf?md5=c6eff28144f6ee7b5f5e670d44fbc9f2&pid=1-s2.0-S1877050916317744-main.pdf","https://scholar.google.com/scholar?q=related:_EF9QvCeGlwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
20,"D Wu, X Luo, M Shang, Y He, ...","A data-characteristic-aware latent factor model for web services QoS prediction",2020,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9159907/","https://scholar.google.com/scholar?cites=9167464281442660670&as_sdt=2005&sciodt=0,5&hl=en",32,"2021-12-18 20:49:50","","","","",,,,,20,20.00,4,5,1,"How to accurately predict unknown quality-of-service (QoS) data based on observed ones is a hot yet thorny issue in Web service-related applications. Recently, a latent factor (LF) model has shown its efficiency in addressing this issue owing to its high accuracy and …","","https://scholar.google.com/scholar?q=related:PrF4UjFgOX8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
19,"K Kravari, N Bassiliades","StoRM: A social agent-based trust model for the internet of things adopting microservice architecture",2019,"Simulation Modelling Practice and Theory","Elsevier","https://www.sciencedirect.com/science/article/pii/S1569190X19300322","https://scholar.google.com/scholar?cites=17414440979339467550&as_sdt=2005&sciodt=0,5&hl=en",22,"2021-12-18 20:49:50","","","","",,,,,19,9.50,10,2,2,"Over the last years, the Internet of Things attracted much attention mainly due to its potential to change our daily life. It attempts to create a world where everyone and everything will be connected while knowledge will be diffused effortlessly. Yet, this open, distributed and …","https://intelligence.csd.auth.gr/wp-content/uploads/2019/03/SIMPAT-rv1.pdf","https://scholar.google.com/scholar?q=related:HtuIF86FrPEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
18,"N Kaur, SK Sood","A trustworthy system for secure access to patient centric sensitive information",2018,"Telematics and Informatics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0736585316304828","https://scholar.google.com/scholar?cites=16519270996089872965&as_sdt=2005&sciodt=0,5&hl=en",21,"2021-12-18 20:49:50","","","","",,,,,18,6.00,9,2,3,"Smart technological innovations in healthcare are continuously generating digitized medical information about each patient, leading to the creation of Patient Centric Big Medical Data (PCBMD). Rapid adoption of PCBMD in healthcare ushers at the cost of its security and …","","https://scholar.google.com/scholar?q=related:RaJZtnI9QOUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
18,"M Aljukhadar, V Trifts, S Senecal","Consumer self‐construal and trust as determinants of the reactance to a recommender advice",2017,"Psychology & Marketing","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/mar.21017","https://scholar.google.com/scholar?cites=14141818463362034349&as_sdt=2005&sciodt=0,5&hl=en",29,"2021-12-18 20:49:50","","10.1002/mar.21017","","",,,,,18,4.50,6,3,4,"Commercial recommendation agents (RAs) represent an important type of the decision support systems (DSSs) that are widely used by online retailers and firms. To date, little is known about the factors that shape the user's decision making and reactance toward the …","https://www.academia.edu/download/54482597/Aljukhadar_et_al._2017_Psychology___Marketing.pdf","https://scholar.google.com/scholar?q=related:rSrBQvfUQcQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
17,"M Rodríguez-Díaz, R Rodríguez-Díaz, ...","Analysis of the online reputation based on customer ratings of lodgings in tourism destinations",2018,"Administrative …","mdpi.com","https://www.mdpi.com/334628","https://scholar.google.com/scholar?cites=1596969550227985398&as_sdt=2005&sciodt=0,5&hl=en",23,"2021-12-18 20:49:50","","","","",,,,,17,5.67,6,3,3,"This study analyzes customers' online social communication to rate lodgings and tourist destinations. A practical methodology is proposed to analyze the online reputation of lodgings as well as the main concepts rated by customers in their online social …","https://www.mdpi.com/2076-3387/8/3/51/pdf","https://scholar.google.com/scholar?q=related:9lN0RliTKRYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
17,"H Kaid, A Al-Ahmari, Z Li, R Davidrajuh","Single controller-based colored Petri nets for deadlock control in automated manufacturing systems",2020,"Processes","mdpi.com","https://www.mdpi.com/601770","https://scholar.google.com/scholar?cites=9102915549163588771&as_sdt=2005&sciodt=0,5&hl=en",33,"2021-12-18 20:49:50","","","","",,,,,17,17.00,4,4,1,"Deadlock control approaches based on Petri nets are usually implemented by adding control places and related arcs to the Petri net model of a system. The main disadvantage of the existing policies is that many control places and associated arcs are added to the initially …","https://www.mdpi.com/2227-9717/8/1/21/htm","https://scholar.google.com/scholar?q=related:o4xGcHYNVH4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
16,"H Nacer, N Djebari, H Slimani, D Aissani","A distributed authentication model for composite Web services",2017,"Computers & Security","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167404817301153","https://scholar.google.com/scholar?cites=11183457681413038563&as_sdt=2005&sciodt=0,5&hl=en",28,"2021-12-18 20:49:50","","","","",,,,,16,4.00,4,4,4,"Proliferation of Web services based applications, collaboration and interoperability between companies, extremely heterogeneous policies of security, and, more generally, reply attacks over Internet are major challenges in the design of security infrastructures for Web services …","https://www.researchgate.net/profile/Hachem-Slimani-2/publication/317158924_A_Distributed_Authentication_Model_for_Composite_Web_Services/links/59d38cefa6fdcc181ad93b09/A-Distributed-Authentication-Model-for-Composite-Web-Services.pdf","https://scholar.google.com/scholar?q=related:4-E8PYKfM5sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
15,"Y Wang, J Yang, L Qi","A game-theoretic model for the role of reputation feedback systems in peer-to-peer commerce",2017,"International Journal of Production Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925527317301743","https://scholar.google.com/scholar?cites=2019002076295653694&as_sdt=2005&sciodt=0,5&hl=en",25,"2021-12-18 20:49:50","","","","",,,,,15,3.75,5,3,4,"We propose a dynamic game-theoretic model to study how a reputation feedback system affects a peer-to-peer (P2P) trading platform. Continuums of buyers and sellers with bounded rationalities are paired to trade periodically. Sellers have private knowledge on …","https://www.researchgate.net/profile/Jian-Yang-124/publication/317618840_A_game-theoretic_model_for_the_role_of_reputation_feedback_systems_in_peer-to-peer_commerce/links/5c4a5bfc299bf12be3e1926f/A-game-theoretic-model-for-the-role-of-reputation-feedback-systems-in-peer-to-peer-commerce.pdf","https://scholar.google.com/scholar?q=related:Pulg9rDvBBwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
14,"V Jha, S Ramu, PD Shenoy, KR Venugopal","Reputation systems: Evaluating reputation among all good sellers",2017,"Data-Enabled Discovery and …","Springer","https://link.springer.com/article/10.1007/s41688-017-0008-8","https://scholar.google.com/scholar?cites=2014600582038377761&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-12-18 20:49:50","","10.1007/s41688-017-0008-8","","",,,,,14,3.50,4,4,4,"A reputation system assists people selecting whom to trust, encourages trustworthy action, and discourages participation of unskilled or dishonest. The “all good reputation” problem is common in current reputation systems, especially in e-commerce domain, making it difficult …","https://www.aclweb.org/anthology/W16-0419.pdf","https://scholar.google.com/scholar?q=related:IVWxOI5M9RsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
14,"OA Wahab, R Cohen, J Bentahar, H Otrok, A Mourad, ...","An endorsement-based trust bootstrapping approach for newcomer cloud services",2020,"Information …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0020025520302838","https://scholar.google.com/scholar?cites=2921238211967534338&as_sdt=2005&sciodt=0,5&hl=en",31,"2021-12-18 20:49:50","","","","",,,,,14,14.00,2,6,1,"This paper addresses the challenge of providing trustworthy recommendations on newly deployed cloud services/resources for which little or no evidence about their trustworthiness is available. We also provide a two-level dishonesty discouragement mechanism to fight …","https://www.researchgate.net/profile/Omar-Wahab/publication/340450279_An_Endorsement-based_Trust_Bootstrapping_Approach_for_Newcomer_Cloud_Services/links/5e8d025892851c2f5288651e/An-Endorsement-based-Trust-Bootstrapping-Approach-for-Newcomer-Cloud-Services.pdf","https://scholar.google.com/scholar?q=related:AkWfKK1SiigJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"A Abusitta, M Bellaiche, ...","A trust-based game theoretical model for cooperative intrusion detection in multi-cloud environments",2018,"2018 21st Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8401625/","https://scholar.google.com/scholar?cites=15995833516771025398&as_sdt=2005&sciodt=0,5&hl=en",30,"2021-12-18 20:49:50","","","","",,,,,13,4.33,4,3,3,"Cloud systems are becoming more complex and vulnerable to attacks. Cyber attacks are also becoming more sophisticated and harder to detect. Therefore, it is increasingly difficult for a single cloud-based intrusion detection system (IDS) to detect all attacks, because of …","https://publications.polymtl.ca/4199/1/2018_Abusitta_Trust-based_game_theoretical_model_cooperative.pdf","https://scholar.google.com/scholar?q=related:9qFsfdWd_N0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"S Tan, X Li, Q Dong","TrustR: An integrated router security framework for protecting computer networks",2015,"IEEE Communications Letters","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7346452/","https://scholar.google.com/scholar?cites=14950846543029421822&as_sdt=2005&sciodt=0,5&hl=en",34,"2021-12-18 20:49:50","","","","",,,,,13,2.17,4,3,6,"The severity and number of attacks on computer networks are rapidly increasing. Most existing security solutions concentrate on resisting one or several attacks. We propose an integrated router security framework, called TrustR. It is able to defend against various types …","","https://scholar.google.com/scholar?q=related:_kalyLcTfM8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
