Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"H Tout, N Kara, C Talhi, A Mourad","Proactive machine learning-based solution for advanced manageability of multi-persona mobile computing",2019,"Computers & Electrical Engineering","Elsevier","https://www.sciencedirect.com/science/article/pii/S0045790617338028","https://scholar.google.com/scholar?cites=3683191481014767093&as_sdt=2005&sciodt=0,5&hl=en",10,"2021-12-19 16:34:23","","","","",,,,,3,1.50,1,4,2,"Latest mobile virtualization techniques have opened the door for multi-persona mobility to overcome security and privacy concerns of bring-your-own devices practice. Multi-persona allows a physical device to co-host multiple virtual phones with impenetrable walls among …","https://www.researchgate.net/profile/Azzam-Mourad/publication/337664665_Proactive_machine_learning-based_solution_for_advanced_manageability_of_multi-persona_mobile_computing/links/5f95b3b6458515b7cf9eaf94/Proactive-machine-learning-based-solution-for-advanced-manageability-of-multi-persona-mobile-computing.pdf","https://scholar.google.com/scholar?q=related:9U2hOSNTHTMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"M Masoudi, C Cavdar","Cloud vs edge computing for mobile services: Delay-aware decision making to minimize energy consumption",2017,"arXiv preprint arXiv:1711.03771","","","https://scholar.google.com/scholar?cites=4731256788518594146&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-19 16:34:23","CITATION","","","",,,,,3,0.75,2,2,4,"","","https://scholar.google.com/scholar?q=related:YmbOXPvMqEEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"H Tout, A Mourad, N Kara, ...","Multi-persona mobility: Joint cost-effective and resource-aware mobile-edge computation offloading",2021,"IEEE/ACM Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9385940/","https://scholar.google.com/scholar?cites=7591574387156647410&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-12-19 16:34:23","","","","",,,,,1,1.00,0,4,1,"Multi-persona mobile computing has begun to make its way to determine the battle about practical strategy for adopting personal devices in workplace. Though its competency, multi-persona performance and viability are critically threatened by the limited resources of mobile …","https://www.researchgate.net/profile/Azzam-Mourad/publication/350362452_Multi-Persona_Mobility_Joint_Cost-Effective_and_Resource-Aware_Mobile-Edge_Computation_Offloading/links/6065985ca6fdccad3f6288d7/Multi-Persona-Mobility-Joint-Cost-Effective-and-Resource-Aware-Mobile-Edge-Computation-Offloading.pdf","https://scholar.google.com/scholar?q=related:8v1s6K6wWmkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Y Ding, K Li, C Liu, Z Tang, K Li","Short-and long-term cost and performance optimization for mobile user equipments",2021,"Journal of Parallel and Distributed …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0743731520304226","",13,"2021-12-19 16:34:23","","","","",,,,,0,0.00,0,5,1,"Task offloading strategy optimization in mobile edge computing (MEC) has always been a hot issue. However, the mobility of a user equipment (UE) seriously affects the UE's cost and performance. This paper proposes three mobility types depending on whether the mobility …","http://www.cs.newpaltz.edu/~lik/publications/Yan-Ding-JPDC-2021.pdf","https://scholar.google.com/scholar?q=related:Rhh3CwlrOAgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Abdul Rahman, A Mourad, M El Barachi","An Infrastructure-Assisted Crowdsensing Approach for On-Demand Traffic Condition Estimation",2019,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/12698","",14,"2021-12-19 16:34:23","","","","",,,,,0,0.00,0,3,2,"With the widespread use of smartphones and the continuous increase of their capabilities, a new sensing paradigm has emerged: mobile crowdsensing. The concept of crowdsensing implies the reliance on the crowd to perform sensing tasks and collect data about a …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/12698/An%20infrastructure.pdf?sequence=2","https://scholar.google.com/scholar?q=related:YwV3VxRNL34J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Kaya, Y Çetin-Kaya","Seamless computation offloading for mobile applications using an online learning algorithm",2021,"Computing","Springer","https://link.springer.com/article/10.1007/s00607-020-00873-y","",15,"2021-12-19 16:34:23","","10.1007/s00607-020-00873-y","","",,,,,0,0.00,0,2,1,"Although recent developments in the hardware of mobile devices, such as processor and memory capacity have increased their capabilities, they are still not comparable to cloud servers. The capacity constraints of mobile devices can be overcome by having the …","","https://scholar.google.com/scholar?q=related:IbF6deOZcvsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Tout","Context and resource aware cloud-based solution for efficient and scalable multi-persona mobile computing",2017,"","espace.etsmtl.ca","https://espace.etsmtl.ca/id/eprint/2502/","",16,"2021-12-19 16:34:23","","","","",,,,,0,0.00,0,1,4,"Fueled by changes in professional application models, personal interests and desires, and technological advances in mobile devices, multi-persona mobile computing has emerged recently to keep balance between different aspects, in our daily life, on a single mobile …","https://espace.etsmtl.ca/id/eprint/2502/1/TOUT_Hanine.pdf","https://scholar.google.com/scholar?q=related:0Zjz0K09c3gJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"V Meena, O Gireesha, K Krithivasan, ...","Fuzzy simplified swarm optimization for multisite computational offloading in mobile cloud computing",2020,"Journal of Intelligent …","content.iospress.com","https://content.iospress.com/articles/journal-of-intelligent-and-fuzzy-systems/ifs189148","",18,"2021-12-19 16:34:23","","","","",,,,,0,0.00,0,4,1,"Abstract Mobile Cloud Computing (MCC)'s rapid technological advancements facilitate various computational-intensive applications on smart mobile devices. However, such applications are constrained by limited processing power, energy consumption, and storage …","","https://scholar.google.com/scholar?q=related:gFme7Sg2JesJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Shahzad","Randomized Computation Offloading Algorithms for Mobile Cloud Computing",2019,"","macsphere.mcmaster.ca","https://macsphere.mcmaster.ca/handle/11375/24994","",19,"2021-12-19 16:34:23","","","","",,,,,0,0.00,0,1,2,"Computation offloading occurs when a mobile application arranges for tasks to be executed remotely, rather than running them locally on the device itself. This mechanism can be used to reduce mobile device energy consumption, resulting in improved battery lifetime. In this …","https://macsphere.mcmaster.ca/bitstream/11375/24994/2/Shahzad_Haleh_201909_PhD.pdf","https://scholar.google.com/scholar?q=related:_34O_igpqPsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"R Chowdhury","Privacy-preserving framework for smart home using attribute based encryption",2018,"","espace.etsmtl.ca","https://espace.etsmtl.ca/id/eprint/2174/","",20,"2021-12-19 16:34:23","","","","",,,,,0,0.00,0,1,3,"IoT is one of the emerging technologies that have already effected our daily life in various ways. Due to the nature and ease of living, people are becoming more and more dependent on the IoT devices and environments like smart phones, wearable devices, smart home and …","https://espace.etsmtl.ca/id/eprint/2174/1/CHOWDHURY_Rasel.pdf","https://scholar.google.com/scholar?q=related:CTuLqrgpWjYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
