Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
7,"A Mourad, H Tout, OA Wahab, H Otrok, ...","Ad Hoc Vehicular Fog Enabling Cooperative Low-Latency Intrusion Detection",2020,"IEEE Internet of Things …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9138386/","https://scholar.google.com/scholar?cites=6689443111974663338&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-18 18:44:46","","","","",,,,,7,7.00,1,5,1,"Internet of Vehicles and vehicular networks have been compelling targets for malicious security attacks where several intrusion detection solutions have been proposed for protecting them. Nonetheless, their main problem lies in their heavy computation, which …","https://www.researchgate.net/profile/Azzam-Mourad/publication/342859892_Ad_Hoc_Vehicular_Fog_Enabling_Cooperative_Low-Latency_Intrusion_Detection/links/5f15e3624585151299aaf71f/Ad-Hoc-Vehicular-Fog-Enabling-Cooperative-Low-Latency-Intrusion-Detection.pdf","https://scholar.google.com/scholar?q=related:qvRuchGt1VwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"JW Wang, JS Pan, CH Chen, ...","Wavelet-based signal approximation with multilevel learning algorithms using genetic neuron selection",1998,"Proceedings Tenth IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/744863/","https://scholar.google.com/scholar?cites=982598908490352871&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-18 18:44:46","","","","",,,,,5,0.22,1,4,23,"Neural networks based on wavelets are constructed to study the function learning problems. Two types of learning algorithms, the overall multilevel learning (OML) and the pyramidal multilevel learning (PML) with genetic neuron selection are comparatively studied for the …","","https://scholar.google.com/scholar?q=related:5whBUYDkog0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"H Sami, A Mourad, H Otrok, ...","Fscaler: Automatic resource scaling of containers in fog clusters using reinforcement learning",2020,"… and Mobile Computing …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9148401/","https://scholar.google.com/scholar?cites=3758340659779259874&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-12-18 18:44:46","","","","",,,,,5,5.00,1,4,1,"Several studies leverage fog computing as a solution to overcome cloud delays, including computation, network, and data storage. Along with the increase in demands for computing resources in fog infrastructures, heterogeneous fog devices are used towards forming highly …","https://www.researchgate.net/profile/Azzam-Mourad/publication/343244224_FScaler_Automatic_Resource_Scaling_of_Containers_in_Fog_Clusters_Using_Reinforcement_Learning/links/5f95b5c2a6fdccfd7b7f6da9/FScaler-Automatic-Resource-Scaling-of-Containers-in-Fog-Clusters-Using-Reinforcement-Learning.pdf","https://scholar.google.com/scholar?q=related:4s0M4-pOKDQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"MEA Fekair, A Lakas, A Korichi, ...","An efficient fuzzy logic-based and bio-inspired QoS-compliant routing scheme for VANET",2019,"International Journal of …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJES.2019.097570","https://scholar.google.com/scholar?cites=6746252117770611011&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-12-18 18:44:46","","10.1504/IJES.2019.097570","","",,,,,4,2.00,1,4,2,"Vehicular ad hoc networks (VANET) are gaining popularity for enabling a wide range of applications for road traffic safety, infotainment and road transportation management. For real-time applications to be successfully deployed in VANET, their quality of service (QoS) …","","https://scholar.google.com/scholar?q=related:Q6nx1I6An10J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"K Nabar, G Kadambi","Optimising gateway selection using node lifetime and inter-node interference in cluster-based MANETs",2017,"2017 Fourteenth International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8065846/","https://scholar.google.com/scholar?cites=5125829962120724648&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-18 18:44:46","","","","",,,,,3,0.75,2,2,4,"This paper presents a novel gateway selection approach by constructing a Minimum Connected Dominating Set (MCDS) along with delivering a Quality-of-Service (QoS) to optimise inter-cluster communication in cluster-based MANETs. The proposed approach …","","https://scholar.google.com/scholar?q=related:qIBCVzGbIkcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"D Al-Terri, H Otrok, H Barada, ...","Q-DSR protocol in vehicular ad-hoc networks",2015,"… on Innovations in …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7381533/","https://scholar.google.com/scholar?cites=16189183061209518732&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-18 18:44:46","","","","",,,,,3,0.50,1,4,6,"Multimedia streaming services in vehicular ad-hoc networks (VANETs) became a focus of many researchers. Achieving stable and high streaming rate under the high dynamic topology is considered a major challenge in such networks. Several approaches have been …","https://www.researchgate.net/profile/Raed-Shubair-2/publication/304294419_Q-DSR_protocol_in_vehicular_ad-hoc_networks/links/5fbe9f68299bf104cf7973e3/Q-DSR-protocol-in-vehicular-ad-hoc-networks.pdf","https://scholar.google.com/scholar?q=related:jBIqXziIq-AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"M Kadadha, H Otrok","A blockchain-enabled relay selection for QoS-OLSR in urban VANET: A Stackelberg game model",2021,"Ad Hoc Networks","Elsevier","https://www.sciencedirect.com/science/article/pii/S1570870521000615","https://scholar.google.com/scholar?cites=6939091684872928528&as_sdt=2005&sciodt=0,5&hl=en",19,"2021-12-18 18:44:46","","","","",,,,,3,3.00,2,2,1,"In this paper, a blockchain-enabled Stackelberg game model is proposed for the Quality-of-Service Optimized Link State Routing (QoS-OLSR) protocol in urban VANET. While QoS-OLSR protocols introduce game models, Stackelberg in specific, to select stable relays, the …","https://www.researchgate.net/profile/Maha-Kadadha/publication/350611966_A_blockchain-enabled_relay_selection_for_QoS-OLSR_in_urban_VANET_A_Stackelberg_game_model/links/60abb32592851ca9dcde542e/A-blockchain-enabled-relay-selection-for-QoS-OLSR-in-urban-VANET-A-Stackelberg-game-model.pdf","https://scholar.google.com/scholar?q=related:EL23XB-bTGAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"H Shamseddine, J Nizam, A Hammoud, ...","A novel federated fog architecture embedding intelligent formation",2020,"IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9220179/","https://scholar.google.com/scholar?cites=4827276806850362191&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-12-18 18:44:46","","","","",,,,,2,2.00,1,4,1,"Network delays cause disturbance and reduction in the Quality-of-Service (QoS) for Internet-of-Things (IoT) while end-users are running critical real-time services. In parallel, federated fogs are not effective when formed without considering the performance perceived by the …","http://icaangroup.com/wp-content/uploads/2021/06/3.pdf","https://scholar.google.com/scholar?q=related:TzvMCK7u_UIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"A Temurnikar, P Verma, J Choudhary","Development of Multi-Hop Clustering Approach for Vehicular Ad-hoc Network",,"researchgate.net","","https://www.researchgate.net/profile/Ankit-Temurnikar/publication/351426097_Development_of_Multi-Hop_Clustering_Approach_for_Vehicular_Ad-hoc_Network/links/6096bcdf92851c490fc73deb/Development-of-Multi-Hop-Clustering-Approach-for-Vehicular-Ad-hoc-Network.pdf","https://scholar.google.com/scholar?cites=16356290396932640526&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-12-18 18:44:46","PDF","","","",,,,,2,0.00,1,3,,"A Vehicular ad-hoc network is a type of mobile ad-hoc network, it's generally from with the group of vehicle nodes without using a any predefined infrastructure or network. All the vehicles are communicated with each other in a wireless transmission; the objective is to …","https://www.researchgate.net/profile/Ankit-Temurnikar/publication/351426097_Development_of_Multi-Hop_Clustering_Approach_for_Vehicular_Ad-hoc_Network/links/6096bcdf92851c490fc73deb/Development-of-Multi-Hop-Clustering-Approach-for-Vehicular-Ad-hoc-Network.pdf","https://scholar.google.com/scholar?q=related:Do9N6HQ3_eIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"Y Rajkumar","Agent Based Dynamic Analytical Hierarchy Routing Protocol for Vehicular Ad Hoc Networks",2016,"International Journal of Computer Science and …","","","https://scholar.google.com/scholar?cites=12012610700281574087&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-12-18 18:44:46","CITATION","","","",,,,,1,0.20,1,1,5,"","","https://scholar.google.com/scholar?q=related:x_JWT8ldtaYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"KA Yitayih","MANETs (GMP-OLSR)",2020,"INDIAN JOURNAL OF SCIENCE …","sciresol.s3.us-east-2.amazonaws …","https://sciresol.s3.us-east-2.amazonaws.com/IJST/Articles/Feb/4th%20issue/149813.pdf","",20,"2021-12-18 18:44:46","PDF","","","",,,,,0,0.00,0,1,1,"Objectives: To propose a group-based QoS aware proactive multipath routing based on OLSR protocol. Methodology: This work proposes a group-based proactive multipath routing based on the OLSR protocol, which is designed to be adaptive for a big crowded Mobile Ad …","https://sciresol.s3.us-east-2.amazonaws.com/IJST/Articles/Feb/4th%20issue/149813.pdf","https://scholar.google.com/scholar?q=related:HzUKB7SX5TMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Hammoud, H Otrok, A Mourad, Z Dziong","Stable federated fog formation: An evolutionary game theoretical approach",2021,"Future Generation Computer …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167739X21001710","",21,"2021-12-18 18:44:46","","","","",,,,,0,0.00,0,4,1,"Instability within fog federations is considered as a serious problem that degrades the performance of the provided services. The latter may affect the service availability due to fog providers withdrawing their resources. It may either lead to failures for some users …","http://icaangroup.com/wp-content/uploads/2021/06/4.pdf","https://scholar.google.com/scholar?q=related:1cexCAWo-OYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Fakhfakh, M Tounsi, M Mosbah","Towards an Efficient Clustering-Based Algorithm for Emergency Messages Broadcasting",2020,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-63007-2_21","",22,"2021-12-18 18:44:46","","10.1007/978-3-030-63007-2_21","","",,,,,0,0.00,0,3,1,"Broadcasting urgent information is emerging as an important area of research. One of the issues posed by this subject is the delivery ratio and the transmission time that depend on several factors such as the mobility of persons, the battery of their mobile devices, etc. In this …","","https://scholar.google.com/scholar?q=related:0FlaTQhWlxIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"OM Abdel Wahab","Cooperative clustering models for Vehicular ad hoc networks.(c2013)",2013,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/1539","",23,"2021-12-18 18:44:46","","","","",,,,,0,0.00,0,1,8,"In this thesis, we address the problem of clustering in Vehicular Ad Hoc Networks (VANETs) using QoS-OLSR protocol in the presence of selfish nodes. The QoS-OLSR is a clustering protocol that aims to prolong the network lifetime in Mobile Ad Hoc Networks (MANETs) by …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/1539/Omar_Mohammad_Abdel_Wahab_Thesis_Redacted.pdf?sequence=3","https://scholar.google.com/scholar?q=related:yLKndV2czwUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"N Moati","Reputation-based cooperative detection model of selfish nodes in cluster-based QoS-OLSR protocol.(c2014)",2015,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/1925","",24,"2021-12-18 18:44:46","","","","",,,,,0,0.00,0,1,6,"The QOLSR is a multimedia protocol that was designed on top of the optimized link state routing protocol for mobile ad hoc network. It considers the quality of service (QoS) of nodes in the network when selecting the multi-point relay (MPRs) nodes. This proto-col suffer major …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/1925/Nadia_Moati_Thesis.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:EqUSh8-gdK8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"O Abdel Wahab, H Otrok, A Mourad","A Dempster–Shafer Based Tit-for-Tat Strategy to Regulate the Cooperation in VANET Using QoS-OLSR Protocol",2014,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/2675","",25,"2021-12-18 18:44:46","","","","",,,,,0,0.00,0,3,7,"In this paper, we address the problem of cooperation among vehicles in VANET using QoS-OLSR protocol in the presence of selfish nodes. QoS-OLSR is a proactive protocol that considers the Quality of Service (QoS) of the nodes while electing the cluster-heads and …","","https://scholar.google.com/scholar?q=related:9LnlrCoPm3AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"R Islambouli, Z Sweidan, A Mourad, ...","Towards Trust-Aware IoT Hashing Offloading in Mobile Edge Computing",2020,"2020 International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9148480/","",27,"2021-12-18 18:44:46","","","","",,,,,0,0.00,0,4,1,"The massive increase of IoT connected devices is imposing various challenges at different dimensions due to the constrained capabilities of devices and huge requirements of applications. Attributed to the benefits it offers in terms of time and cost, pushing security …","https://www.researchgate.net/profile/Azzam-Mourad/publication/343249764_Towards_Trust-Aware_IoT_Hashing_Offloading_in_Mobile_Edge_Computing/links/5f95b2ca458515b7cf9e9e83/Towards-Trust-Aware-IoT-Hashing-Offloading-in-Mobile-Edge-Computing.pdf","https://scholar.google.com/scholar?q=related:J0Wq9O4_0-YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
