Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"HM Ngwangwa","Calculation of road profiles by reversing the solution of the vertical ride dynamics forward problem",2020,"Cogent Engineering","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/23311916.2020.1833819","https://scholar.google.com/scholar?cites=12465311703472770512&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-18 19:59:48","","10.1080/23311916.2020.1833819","","",,,,,1,1.00,1,1,1,"Road profiles are an important input into vehicle simulation studies and a key part of road surface condition. However, their availability is often limited by the insufficient existence of simpler road profiling procedures. Therefore, the main purpose of this paper is to present a …","https://www.tandfonline.com/doi/pdf/10.1080/23311916.2020.1833819","https://scholar.google.com/scholar?q=related:0I0DRPOu_awJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"A Alharbi, H Alyami, M Poongodi, HT Rauf, ...","Intelligent scaling for 6G IoE services for resource provisioning",2021,"PeerJ Computer …","peerj.com","https://peerj.com/articles/cs-755/","https://scholar.google.com/scholar?cites=15694973505972891634&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-18 19:59:48","HTML","","","",,,,,1,1.00,0,5,1,"The proposed research motivates the 6G cellular networking for the Internet of Everything's (IoE) usage empowerment that is currently not compatible with 5G. For 6G, more innovative technological resources are required to be handled by Mobile Edge Computing (MEC) …","https://peerj.com/articles/cs-755/",""
1,"H Yu, C Liu, S Liu, Y Ren, C Yang","Sensing Vehicle Selection Scheme Based on Road Importance in Vehicular Crowdsensing",2019,"CICTP 2019","ascelibrary.org","https://ascelibrary.org/doi/abs/10.1061/9780784482292.194","https://scholar.google.com/scholar?cites=2755044669774127468&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-18 19:59:48","","10.1061/9780784482292.194","","",,,,,1,0.50,0,5,2,"Vehicular crowdsensing has attracted lots of attentions due to its low cost and timeliness for urban sensing applications such as traffic estimation. It is of great importance for a vehicular crowdsensing system to recruit a limited number of vehicles to achieve a maximum sensing …","","https://scholar.google.com/scholar?q=related:bGE4wofiOyYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"Z Fu, L Fan, Y Sun, Z Tian","Density Adaptive Approach for Generating Road Network From GPS Trajectories",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9032166/","https://scholar.google.com/scholar?cites=411214234426751057&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-18 19:59:48","","","","",,,,,1,1.00,0,4,1,"Road networks are fundamental parts of intelligent transportation and smart cities. With the emergence of crowdsourcing geographic data, road mapping approaches by using crowdsourcing trajectories have been developed. Existing road map inference algorithms …","https://ieeexplore.ieee.org/iel7/6287639/8948470/09032166.pdf","https://scholar.google.com/scholar?q=related:UTiX4SrttAUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"I Pathak, A Tripathi","Big Data, Cloud and IoT: An Assimilation",2018,"… on Advances in Computing, Control and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8674024/","https://scholar.google.com/scholar?cites=8988342835350150439&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-12-18 19:59:48","","","","",,,,,1,0.33,1,2,3,"Internet of things, Big data, and Cloud computing are the most prevalent technologies in present time, leading to the unprecedented developments in intelligent systems. According to the future estimates, the proliferation of IoT devices will generate zettabytes of Big data …","","https://scholar.google.com/scholar?q=related:Jx15vC8CvXwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Hammoud, H Otrok, A Mourad, Z Dziong","Stable federated fog formation: An evolutionary game theoretical approach",2021,"Future Generation Computer …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167739X21001710","",15,"2021-12-18 19:59:48","","","","",,,,,0,0.00,0,4,1,"Instability within fog federations is considered as a serious problem that degrades the performance of the provided services. The latter may affect the service availability due to fog providers withdrawing their resources. It may either lead to failures for some users …","http://icaangroup.com/wp-content/uploads/2021/06/4.pdf","https://scholar.google.com/scholar?q=related:1cexCAWo-OYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Prehofer, P Abbasi","A NEW SERVICE MODEL FOR VEHICLE SENSING DATA COLLECTION",,"ict-conf.org","","https://www.ict-conf.org/wp-content/uploads/2021/07/02_202107L010_Prehofer.pdf","",16,"2021-12-18 19:59:48","PDF","","","",,,,,0,0.00,0,2,,"Vehicles are equipped with more and more sensors like cameras and radar system. These can collect lots of useful data, eg for road monitoring, high-definition map updates and for information about accidents or other emergencies. To access and utilize this data, key …","https://www.ict-conf.org/wp-content/uploads/2021/07/02_202107L010_Prehofer.pdf",""
0,"DG Costa, A Damasceno, I Silva","smart cities",,"pdfs.semanticscholar.org","","https://pdfs.semanticscholar.org/9dcb/b4221dc31ed17b1a96720a78ac18aa5c9cd0.pdf","",18,"2021-12-18 19:59:48","PDF","","","",,,,,0,0.00,0,3,,"The development of crowdsensing-based technologies has allowed for the use of smartphones in large-scale data collection for different scopes of applications, mostly in a transparent and ubiquitous way. When concerning urban areas and smart city initiatives, the …","https://pdfs.semanticscholar.org/9dcb/b4221dc31ed17b1a96720a78ac18aa5c9cd0.pdf","https://scholar.google.com/scholar?q=related:OhfDMZhTstcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Abdul Rahman, A Mourad, M El Barachi","An Infrastructure-Assisted Crowdsensing Approach for On-Demand Traffic Condition Estimation",2019,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/12698","",20,"2021-12-18 19:59:48","","","","",,,,,0,0.00,0,3,2,"With the widespread use of smartphones and the continuous increase of their capabilities, a new sensing paradigm has emerged: mobile crowdsensing. The concept of crowdsensing implies the reliance on the crowd to perform sensing tasks and collect data about a …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/12698/An%20infrastructure.pdf?sequence=2","https://scholar.google.com/scholar?q=related:YwV3VxRNL34J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"B Liu, Z Wang, J Qin, Y Jiang, X Chen, E Wang, ...","A novel framework for message dissemination with consideration of destination prediction in VFC",2021,"Neural Computing and …","Springer","https://link.springer.com/article/10.1007/s00521-021-05754-9","",21,"2021-12-18 19:59:48","","10.1007/s00521-021-05754-9","","",,,,,0,0.00,0,7,1,"The rapid development of intelligent transportation systems (ITS) and the emergency of ever-growing vehicular applications pose significant challenges to the underlying communication system. Without the support of powerful communication, many vehicular services will just …","","https://scholar.google.com/scholar?q=related:IA5csU3Nk1sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"B Liu, Z Wang, X Chen","A Novel Message Dissemination Scheme Based on Pub/Sub Model and Vehicular Fog Computing",2020,"2020 IEEE International Symposium …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9321850/","",22,"2021-12-18 19:59:48","","","","",,,,,0,0.00,0,3,1,"Modern vehicular communication systems are facing significant challenges since the rapid development of intelligent transportation systems and the ever-growing vehicular applications have activated intense information exchange among vehicles, infrastructures …","","https://scholar.google.com/scholar?q=related:kdGWsnT4sCUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Patil, N Sidnal","Comparative study of intelligent computing technologies in VANET for delay sensitive applications",2021,"Global Transitions Proceedings","Elsevier","https://www.sciencedirect.com/science/article/pii/S2666285X21000078","",23,"2021-12-18 19:59:48","HTML","","","",,,,,0,0.00,0,2,1,"Edge computing is characterized to integrate with Intelligent Transportation Systems to compute, store and disseminate delay sensitive messages to vehicles on time. The traditional vehicular networks have various challenges in resource deployment and …","https://www.sciencedirect.com/science/article/pii/S2666285X21000078","https://scholar.google.com/scholar?q=related:-tOQu1Rdn1QJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
