Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"S Ahmadi, M Nassiri, M Rezvani","XACBench: a XACML policy benchmark",2020,"Soft Computing","Springer","https://link.springer.com/article/10.1007/s00500-020-04925-5","https://scholar.google.com/scholar?cites=7038839412942398633&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-12-19 16:34:08","","10.1007/s00500-020-04925-5","","",,,,,2,2.00,1,3,1,"XACML standard defines a declarative language to determine access control policies which are critical for deploying security solutions. It is important to evaluate the performance of policies defined by XACML, for applications such as policy enforcement efficiency, policy …","","https://scholar.google.com/scholar?q=related:qWRzFyf7rmEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Teimourikia","Co-engineering safety and security in risk-prone smart work environments",2017,"","researchgate.net","https://www.researchgate.net/profile/Mahsa-Teimourikia/publication/313470582_Co-Engineering_Safety_and_Security_in_Risk-Prone_Smart_Work_Environments/links/589b440fa6fdcc754174089c/Co-Engineering-Safety-and-Security-in-Risk-Prone-Smart-Work-Environments.pdf","https://scholar.google.com/scholar?cites=13811152230190401794&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-19 16:34:08","PDF","","","",,,,,1,0.25,1,1,4,"Abstract Safety [183] and security [241] are two risk-driven aspects that are usually tackled separately [186]. Paul et al. in [186,187] highlight the importance of considering safety and security as inter-dependent aspects and co-engineering them together as cybersecurity …","https://www.researchgate.net/profile/Mahsa-Teimourikia/publication/313470582_Co-Engineering_Safety_and_Security_in_Risk-Prone_Smart_Work_Environments/links/589b440fa6fdcc754174089c/Co-Engineering-Safety-and-Security-in-Risk-Prone-Smart-Work-Environments.pdf","https://scholar.google.com/scholar?q=related:AslXW8cRq78J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"G Zheng, Y Xiao","A Research on Conflicts Detection in ABAC Policy",2019,"2019 IEEE 7th International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8962438/","https://scholar.google.com/scholar?cites=4475363299665769594&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-19 16:34:08","","","","",,,,,1,0.50,1,2,2,"Attribute-based access control (ABAC) is widely applied to complicate information system such as cloud computing and Internet of thing because of fine-grained authority and flexibility. However, conflicts between policy rules occur frequently due to its huge scale and …","","https://scholar.google.com/scholar?q=related:evRlpTWvGz4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Chehab, A Mourad","LP-SBA-XACML: Lightweight Semantics Based Scheme Enabling Intelligent Behavior-Aware Privacy for IoT",2020,"IEEE Transactions on Dependable and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9107456/","https://scholar.google.com/scholar?cites=7030292493713310190&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-12-19 16:34:08","","","","",,,,,1,1.00,1,2,1,"The broad applicability of Internet of Things (IoT) would truly enable the pervasiveness of smart devices for sensing data. In this context, achieving service personalization requires collecting sensitive data about users. That yields to privacy concerns due to the possibility of …","https://www.researchgate.net/profile/Mohamad-Chehab/publication/341892018_LP-SBA-XACML_Lightweight_Semantics_Based_Scheme_Enabling_Intelligent_Behavior-Aware_Privacy_for_IoT/links/5ee91765458515814a651757/LP-SBA-XACML-Lightweight-Semantics-Based-Scheme-Enabling-Intelligent-Behavior-Aware-Privacy-for-IoT.pdf","https://scholar.google.com/scholar?q=related:7oHgYsadkGEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"Y Li, F Deng","A Graph and Clustering-Based Framework for Efficient XACML Policy Evaluation",2020,"International Journal of Cooperative Information …","World Scientific","https://www.worldscientific.com/doi/abs/10.1142/S0218843020400018","https://scholar.google.com/scholar?cites=9657970713284946059&as_sdt=2005&sciodt=0,5&hl=en",23,"2021-12-19 16:34:08","","10.1142/S0218843020400018","","",,,,,1,1.00,1,2,1,"EXtensible Access Control Markup Language (XACML) is one of the standardized languages for specifying access control policies. Policies described by the XACML are used to express the security requirement in the network and information system when we study …","","https://scholar.google.com/scholar?q=related:i6h5kDEBCIYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Deng, Z Yu, L Zhang, J Wang, K Feng, ...","ANNPDP: An Efficient and Stable Evaluation Engine for Large-Scale Policy Sets",2020,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9204762/","",16,"2021-12-19 16:34:08","","","","",,,,,0,0.00,0,6,1,"The evaluation performance of PDP (Policy Decision Point) plays a key role in the operation of a system. In order to solve bottlenecks of improving the PDP evaluation performance for large-scale policy sets, we propose an evaluation engine based on artificial neural …","","https://scholar.google.com/scholar?q=related:vIPqPIBBuwgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Deng, Z Yu, W Liu, X Luo, Y Fu, B Qiang, C Xu, ...","An efficient policy evaluation engine for XACML policy management",2021,"Information Sciences","Elsevier","https://www.sciencedirect.com/science/article/pii/S0020025520308148","",18,"2021-12-19 16:34:08","","","","",,,,,0,0.00,0,8,1,"In recent years, XACML (eXtensible Access Control Markup Language) has been widely used in the development of various applications, especially Web services. The evaluation time of a PDP (Policy Decision Point) grows significantly when the PDP loads a large-scale …","","https://scholar.google.com/scholar?q=related:gL43YyV_99YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Deng, Z Yu, L Zhang, X Ge, R Zhao, X Li, Y Ma, ...","Clustering and supervised response for XACML policy evaluation and management",2020,"Knowledge-Based …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0950705120304810","",19,"2021-12-19 16:34:08","","","","",,,,,0,0.00,0,8,1,"To meet the increasingly complex requirements in access control using XACML (eXtensible Access Control Markup Language), it is necessary for a policy decision engine to deal with large-scale policy sets and intensively abundant requests efficiently. A practical policy …","","https://scholar.google.com/scholar?q=related:FkFnZ0I7dt0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Mejri, H Yahyaoui","A Rewriting System for the Assessment of XACML Policies Similarity",2016,"arXiv preprint arXiv:1605.05887","researchgate.net","https://www.researchgate.net/profile/Hamdi-Yahyaoui/publication/303370055_A_Rewriting_System_for_the_Assessment_of_XACML_Policies_Similarity/links/5ce3e97c92851c4eabb1a81b/A-Rewriting-System-for-the-Assessment-of-XACML-Policies-Similarity.pdf","",20,"2021-12-19 16:34:08","PDF","","","",,,,,0,0.00,0,2,5,"We propose in this paper a policies similarity approach which is performed in three steps. The first step is concerned with the formalization of a XACML policy as a term in a boolean algebra while taking into account the policy and rule combining algorithms. This …","https://www.researchgate.net/profile/Hamdi-Yahyaoui/publication/303370055_A_Rewriting_System_for_the_Assessment_of_XACML_Policies_Similarity/links/5ce3e97c92851c4eabb1a81b/A-Rewriting-System-for-the-Assessment-of-XACML-Policies-Similarity.pdf","https://scholar.google.com/scholar?q=related:hhPjaJx907UJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Deng, Z Yu, H Song, L Zhang, X Song, M Zhang, ...","Improvement on PDP Evaluation Performance Based on Neural Networks and SGDK-means Algorithm",2021,"Soft Computing","Springer","https://link.springer.com/article/10.1007/s00500-021-06447-0","",21,"2021-12-19 16:34:08","HTML","10.1007/s00500-021-06447-0","","",,,,,0,0.00,0,7,1,"With the purpose of improving the PDP (policy decision point) evaluation performance, a novel and efficient evaluation engine, namely XDNNEngine, based on neural networks and an SGDK-means (stochastic gradient descent K-means) algorithm is proposed. We divide a …","https://link.springer.com/article/10.1007/s00500-021-06447-0",""
0,"G Marilli, M Teimourikia, M Fugini","A Set Theory-Based Approach for XACML Conflict Detection",,"researchgate.net","","https://www.researchgate.net/profile/Maria-Fugini/publication/350353576_A_Set_Theory-Based_Approach_for_XACML_Conflict_Detection/links/605b4742458515e8346c4fac/A-Set-Theory-Based-Approach-for-XACML-Conflict-Detection.pdf","",22,"2021-12-19 16:34:08","PDF","","","",,,,,0,0.00,0,3,,"Modern information systems are increasingly using access control systems that offer fine-grained control to various kinds of objects. One of the most important access control models is ABAC (Attribute Based Access Control), that lets the administrators specify rules based on …","https://www.researchgate.net/profile/Maria-Fugini/publication/350353576_A_Set_Theory-Based_Approach_for_XACML_Conflict_Detection/links/605b4742458515e8346c4fac/A-Set-Theory-Based-Approach-for-XACML-Conflict-Detection.pdf","https://scholar.google.com/scholar?q=related:sK_gjjWxtyUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Q Lu, J Chen, H Ma, W Chen","XACML Policy Optimization Algorithm Based on Venn Diagram",2016,"International Conference on Intelligent …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-42294-7_61","",24,"2021-12-19 16:34:08","","10.1007/978-3-319-42294-7_61","","",,,,,0,0.00,0,4,5,"This paper proposes an XACML (Extensible Access Control Markup Language) policy optimization algorithm to increase the efficiency of policy evaluation, which is based on the Venn graphic method of set theory. A three layer structure model for XACML is constructed …","","https://scholar.google.com/scholar?q=related:od1htxdtiYIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Tout, A Mourad, C Talhi, H Otrok, H Yahyaoui","Model-driven specification and design-level analysis of XACML policies",2020,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/12115","",25,"2021-12-19 16:34:08","","","","",,,,,0,0.00,0,5,1,"Throughout the recent years, Web services security has been the target of many researchers. Particularly, by integrating policies and rules to govern the Web services behaviors at runtime, researchers have been able to prove the capability of policy …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/12115/%28Postprint%29%20Model.pdf?sequence=3&isAllowed=y","https://scholar.google.com/scholar?q=related:TDwv4xQ6ZXYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"R Islambouli, Z Sweidan, A Mourad, ...","Towards Trust-Aware IoT Hashing Offloading in Mobile Edge Computing",2020,"2020 International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9148480/","",26,"2021-12-19 16:34:08","","","","",,,,,0,0.00,0,4,1,"The massive increase of IoT connected devices is imposing various challenges at different dimensions due to the constrained capabilities of devices and huge requirements of applications. Attributed to the benefits it offers in terms of time and cost, pushing security …","https://www.researchgate.net/profile/Azzam-Mourad/publication/343249764_Towards_Trust-Aware_IoT_Hashing_Offloading_in_Mobile_Edge_Computing/links/5f95b2ca458515b7cf9e9e83/Towards-Trust-Aware-IoT-Hashing-Offloading-in-Mobile-Edge-Computing.pdf","https://scholar.google.com/scholar?q=related:J0Wq9O4_0-YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
