Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"B Suzic, A Reiter, A Marsalek","Structuring the Scope: Enabling adaptive and multilateral authorization management",2017,"2017 IEEE Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8228700/","https://scholar.google.com/scholar?cites=13636103678262011710&as_sdt=2005&sciodt=0,5&hl=en",9,"2021-12-19 16:33:36","","","","",,,,,2,0.50,1,3,4,"In this work, we examine an access scope, a concept in authorization management broadly applied for the specification of access constraints in web service integrations. By analyzing a typical use-case of cross-organizational cloud service automation, we show the suboptimal …","https://core.ac.uk/download/pdf/144877939.pdf","https://scholar.google.com/scholar?q=related:Pmc0VwwsPb0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"A Liu, X Du, N Wang","Efficient Access Control Permission Decision Engine Based on Machine Learning",2021,"Security and Communication Networks","hindawi.com","https://www.hindawi.com/journals/scn/2021/3970485/","https://scholar.google.com/scholar?cites=2816405509293510119&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-19 16:33:36","HTML","","","",,,,,2,2.00,1,3,1,"Access control technology is critical to the safe and reliable operation of information systems. However, owing to the massive policy scale and number of access control entities in open distributed information systems, such as big data, the Internet of Things, and cloud …","https://www.hindawi.com/journals/scn/2021/3970485/","https://scholar.google.com/scholar?q=related:543khOPhFScJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"F Meng, A Yao, S Dong","The Open Automation and Control Systems Journal",2018,"Open Automation and Control …","benthamopen.com","https://benthamopen.com/contents/pdf/TOAUTOCJ/TOAUTOCJ-10-8.pdf","https://scholar.google.com/scholar?cites=10679496881192580000&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-19 16:33:36","","","","",,,,,1,0.33,0,3,3,"It is a condition of publication that manuscripts submitted to this journal have not been published and will not be simultaneously submitted or published elsewhere. Furthermore, any data, illustration, structure or table that has been published elsewhere must be reported …","","https://scholar.google.com/scholar?q=related:oDNgv9QxNZQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Ayache, M Erradi, B Freisleben, ...","Towards an Efficient Policy Evaluation Process in Multi-Tenancy Cloud Environments",2016,"… of the 2016 ACM on Cloud …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2996429.2996431","https://scholar.google.com/scholar?cites=13288598705247170086&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-19 16:33:36","","10.1145/2996429.2996431","","",,,,,1,0.20,0,4,5,"Cloud computing offers most of its services under multi-tenancy environments. To satisfy security requirements among collaborating tenants, each tenant may define a set of access control policies to secure access to shared data. Several cloud solutions make use of …","https://www.researchgate.net/profile/Ahmed-Khoumsi/publication/309588959_Towards_an_Efficient_Policy_Evaluation_Process_in_Multi-Tenancy_Cloud_Environments/links/5a3be9ae458515f7ea52e40b/Towards-an-Efficient-Policy-Evaluation-Process-in-Multi-Tenancy-Cloud-Environments.pdf","https://scholar.google.com/scholar?q=related:Ji75zB2WargJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Chehab, A Mourad","LP-SBA-XACML: Lightweight Semantics Based Scheme Enabling Intelligent Behavior-Aware Privacy for IoT",2020,"IEEE Transactions on Dependable and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9107456/","https://scholar.google.com/scholar?cites=7030292493713310190&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-12-19 16:33:36","","","","",,,,,1,1.00,1,2,1,"The broad applicability of Internet of Things (IoT) would truly enable the pervasiveness of smart devices for sensing data. In this context, achieving service personalization requires collecting sensitive data about users. That yields to privacy concerns due to the possibility of …","https://www.researchgate.net/profile/Mohamad-Chehab/publication/341892018_LP-SBA-XACML_Lightweight_Semantics_Based_Scheme_Enabling_Intelligent_Behavior-Aware_Privacy_for_IoT/links/5ee91765458515814a651757/LP-SBA-XACML-Lightweight-Semantics-Based-Scheme-Enabling-Intelligent-Behavior-Aware-Privacy-for-IoT.pdf","https://scholar.google.com/scholar?q=related:7oHgYsadkGEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"Y Li, F Deng","A Graph and Clustering-Based Framework for Efficient XACML Policy Evaluation",2020,"International Journal of Cooperative Information …","World Scientific","https://www.worldscientific.com/doi/abs/10.1142/S0218843020400018","https://scholar.google.com/scholar?cites=9657970713284946059&as_sdt=2005&sciodt=0,5&hl=en",29,"2021-12-19 16:33:36","","10.1142/S0218843020400018","","",,,,,1,1.00,1,2,1,"EXtensible Access Control Markup Language (XACML) is one of the standardized languages for specifying access control policies. Policies described by the XACML are used to express the security requirement in the network and information system when we study …","","https://scholar.google.com/scholar?q=related:i6h5kDEBCIYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MA Demastrie","Exploring the Efficiency and Tractability of ARBAC Security Policy Verification Heuristics",2016,"","search.proquest.com","https://search.proquest.com/openview/b72c564c2f385268c0f8aeeb1028df2a/1?pq-origsite=gscholar&cbl=18750","",15,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,1,5,"Organizations around the world that do not adequately protect their information assets can be at a high risk of data breach, exposing them to litigation and corrective action costs. The leaders of these bodies often protect resources by defining and implementing sets of access …","","https://scholar.google.com/scholar?q=related:LLC6CQNgdooJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MA Chehab","LP-SBA-XACML.(c2019)",2019,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/12308","",16,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,1,2,"The wide applicability of Internet of Things (IoT) would truly enable the pervasiveness of smart devices for sensing data. IoT coupled with machine learning would enter us in an era of smart and personalized, services. In order to achieve service personalization, there is a …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/12308/Mohamad_A_Chehab_Thesis_Redacted.pdf?sequence=1","https://scholar.google.com/scholar?q=related:-n4hN_5Q2kYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"TP Kuang, H Ibrahim, F Sidi, NI Udzir, AA Alwan","An Effective Naming Heterogeneity Resolution for XACML Policy Evaluation in a Distributed Environment",2021,"Symmetry","mdpi.com","https://www.mdpi.com/1400968","",17,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,5,1,"Policy evaluation is a process to determine whether a request submitted by a user satisfies the access control policies defined by an organization. Naming heterogeneity between the attribute values of a request and a policy is common due to syntactic variations and …","https://www.mdpi.com/2073-8994/13/12/2394/pdf",""
0,"F Deng, Z Yu, L Zhang, J Wang, K Feng, ...","ANNPDP: An Efficient and Stable Evaluation Engine for Large-Scale Policy Sets",2020,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9204762/","",18,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,6,1,"The evaluation performance of PDP (Policy Decision Point) plays a key role in the operation of a system. In order to solve bottlenecks of improving the PDP evaluation performance for large-scale policy sets, we propose an evaluation engine based on artificial neural …","","https://scholar.google.com/scholar?q=related:vIPqPIBBuwgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Meryeme","Formal design of anomaly-free security policies",2018,"","… d'Informatique et d'Analyse des …","","",19,"2021-12-19 16:33:36","CITATION","","","",,,,,0,0.00,0,1,3,"","","https://scholar.google.com/scholar?q=related:L7yIQHo9GFwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Kang, G Liu, Q Wang, R Zhang, ...","Policy Evaluation and Dynamic Management Based on Matching Tree for XACML",2020,"2020 IEEE 19th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9343026/","",20,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,5,1,"As a widely recognized policy language of access control, the eXtensible Access Control Markup Language (XACML) is widely used with its fine-grained and easy-to-read. With the application of XACML, researchers find that the XACML based policy evaluation and policy …","","https://scholar.google.com/scholar?q=related:jCRDU3u4SGEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Chehab, A Mourad","Towards a Lightweight Policy-Based Privacy Enforcing Approach for IoT",2018,"2018 International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8947639/","",21,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,2,3,"Internet of Things (IoT) is the interconnection of everyday objects, enabling the devices to send and receive messages over the Internet. Most of IoT applications are consumer based, which makes it necessary to protect users privacy. Existing privacy preserving approaches …","https://www.researchgate.net/profile/Azzam-Mourad/publication/338365683_Towards_a_Lightweight_Policy-Based_Privacy_Enforcing_Approach_for_IoT/links/5f95b3d9299bf1b53e45aef9/Towards-a-Lightweight-Policy-Based-Privacy-Enforcing-Approach-for-IoT.pdf","https://scholar.google.com/scholar?q=related:Id8rWgRBBBIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Pellegrini","OWL-Based Representation and Enforcement of Data Access Policies",2015,"","indigo.uic.edu","https://indigo.uic.edu/articles/thesis/OWL-Based_Representation_and_Enforcement_of_Data_Access_Policies/10842260","",22,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,1,6,"During the last years, policies have become a widespread approach for regulating access to data and managing privacy and security for a large number of multi-agent systems. The increasing amount of data, especially on the Web, requires the definition of more and more …","https://indigo.uic.edu/articles/thesis/OWL-Based_Representation_and_Enforcement_of_Data_Access_Policies/10842260/files/19348979.pdf","https://scholar.google.com/scholar?q=related:7M_VXT806EIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"L Yang","Multi-path Routing Policy for Distributed Caching System",2016,"The Open Automation and Control Systems Journal","benthamopen.com","https://benthamopen.com/ABSTRACT/TOAUTOCJ-8-94","",23,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,1,5,"The massive volume of content traffic imposes serious challenges to today's Internet. Content distribution is widely considered as a useful method of efficiently and successfully processing content traffic. To this effect, effective cache technologies are urgently required …","https://benthamopen.com/FULLTEXT/TOAUTOCJ-8-94","https://scholar.google.com/scholar?q=related:9VCAYRfsJcoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Deng, Z Yu, W Liu, X Luo, Y Fu, B Qiang, C Xu, ...","An efficient policy evaluation engine for XACML policy management",2021,"Information Sciences","Elsevier","https://www.sciencedirect.com/science/article/pii/S0020025520308148","",25,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,8,1,"In recent years, XACML (eXtensible Access Control Markup Language) has been widely used in the development of various applications, especially Web services. The evaluation time of a PDP (Policy Decision Point) grows significantly when the PDP loads a large-scale …","","https://scholar.google.com/scholar?q=related:gL43YyV_99YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Deng, Z Yu, L Zhang, X Ge, R Zhao, X Li, Y Ma, ...","Clustering and supervised response for XACML policy evaluation and management",2020,"Knowledge-Based …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0950705120304810","",26,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,8,1,"To meet the increasingly complex requirements in access control using XACML (eXtensible Access Control Markup Language), it is necessary for a policy decision engine to deal with large-scale policy sets and intensively abundant requests efficiently. A practical policy …","","https://scholar.google.com/scholar?q=related:FkFnZ0I7dt0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Deng, Z Yu, H Song, R Zhao, Q Zheng, Z Li, H He, ...","An efficient policy evaluation engine with locomotive algorithm",2021,"Cluster …","Springer","https://link.springer.com/article/10.1007/s10586-020-03204-0","",27,"2021-12-19 16:33:36","","10.1007/s10586-020-03204-0","","",,,,,0,0.00,0,8,1,"The evaluation performance of PDP (policy decision point), especially in large-scale policy sets, is one of the most significant challenges in XACML (eXtensible Access Control Markup Language). With high time-consuming and extensive storage policies, large-scale policy …","","https://scholar.google.com/scholar?q=related:aqmFaaZokhwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Deng, Z Yu, H Song, L Zhang, X Song, M Zhang, ...","Improvement on PDP Evaluation Performance Based on Neural Networks and SGDK-means Algorithm",2021,"Soft Computing","Springer","https://link.springer.com/article/10.1007/s00500-021-06447-0","",28,"2021-12-19 16:33:36","HTML","10.1007/s00500-021-06447-0","","",,,,,0,0.00,0,7,1,"With the purpose of improving the PDP (policy decision point) evaluation performance, a novel and efficient evaluation engine, namely XDNNEngine, based on neural networks and an SGDK-means (stochastic gradient descent K-means) algorithm is proposed. We divide a …","https://link.springer.com/article/10.1007/s00500-021-06447-0",""
0,"F Marfia, MA Neri, M Colombetti, F Pellegrini","On the use of OWL Reasoning for Evaluating Access Control Policies.",2015,"SEMANTiCS (Posters & …","Citeseer","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.1058.5978&rep=rep1&type=pdf","",30,"2021-12-19 16:33:36","PDF","","","",,,,,0,0.00,0,4,6,"ABSTRACT We present a Description Logics approach to the management of XACML policies. We explain how policies can be mapped to a DL axiomatization, and how authorization requests can be answered using standard DL reasoning tools. Our model …","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.1058.5978&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:MSFhlz5q7qcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Q Lu, J Chen, H Ma, W Chen","XACML Policy Optimization Algorithm Based on Venn Diagram",2016,"International Conference on Intelligent …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-42294-7_61","",31,"2021-12-19 16:33:36","","10.1007/978-3-319-42294-7_61","","",,,,,0,0.00,0,4,5,"This paper proposes an XACML (Extensible Access Control Markup Language) policy optimization algorithm to increase the efficiency of policy evaluation, which is based on the Venn graphic method of set theory. A three layer structure model for XACML is constructed …","","https://scholar.google.com/scholar?q=related:od1htxdtiYIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Marfia, MA Neri, F Pellegrini, ...","An OWL-based XACML policy framework",2015,"2015 12th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7518027/","",32,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,4,6,"We present an XACML policy framework implementation using OWL and reasoning technologies. Reasoning allows to easily generate policy decisions in complex environments for expressive policies, while satisfying the requirements of reliability and …","https://re.public.polimi.it/bitstream/11311/980080/1/2015-Marfia%20et%20al%20SECRYPT.pdf","https://scholar.google.com/scholar?q=related:y7YP1xDWhU0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Tout, A Mourad, C Talhi, H Otrok, H Yahyaoui","Model-driven specification and design-level analysis of XACML policies",2020,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/12115","",33,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,5,1,"Throughout the recent years, Web services security has been the target of many researchers. Particularly, by integrating policies and rules to govern the Web services behaviors at runtime, researchers have been able to prove the capability of policy …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/12115/%28Postprint%29%20Model.pdf?sequence=3&isAllowed=y","https://scholar.google.com/scholar?q=related:TDwv4xQ6ZXYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MX Wang, KY Bandara, C Pahl","A distributed architecture for policy-customisable multi-tenant Processes-as-a-Service",2016,"International Journal of Parallel …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/17445760.2015.1058940","",34,"2021-12-19 16:33:36","","10.1080/17445760.2015.1058940","","",,,,,0,0.00,0,3,5,"Service-based business processes are often developed and deployed by single organisations. In distributed, shared resource environments like the cloud on the other hand, consumers share resources owned by cloud providers. This requires multi-tenancy …","https://core.ac.uk/download/pdf/147608156.pdf","https://scholar.google.com/scholar?q=related:VXYO7ZEqSA0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Lioy, A Atzeni, G Vaglica","Sistemi di Autenticazione e Autorizzazione: analisi ed implementazione di un prototipo originale usabile",,"webthesis.biblio.polito.it","","https://webthesis.biblio.polito.it/11056/1/tesi.pdf","",35,"2021-12-19 16:33:36","PDF","","","",,,,,0,0.00,0,3,,"L'obiettivo di questa tesi consiste nella realizzazione di un sistema di autenticazione originale, che si discosta dalle tecniche comunemente utilizzate e che sia in grado di fornire un alto livello di sicurezza, senza andare a compromettere l'usabilita dell'utente finale. La …","https://webthesis.biblio.polito.it/11056/1/tesi.pdf","https://scholar.google.com/scholar?q=related:2Mq1A3JkYMIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Mohamed El-Marouf","Mesure de distance entre politiques de sécurité dans un service web",2015,"","corpus.ulaval.ca","https://corpus.ulaval.ca/jspui/handle/20.500.11794/25929","",36,"2021-12-19 16:33:36","","","","",,,,,0,0.00,0,1,6,"La contribution principale de ce document est de suggérer une nouvelle méthode pour mesurer le degré de similarité entre politiques de sécurité écrites en XACML. Ceci est réalisé en deux étapes: premièrement, la politique de sécurité XACML est formalisée en …","https://corpus.ulaval.ca/jspui/bitstream/20.500.11794/25929/1/31557.pdf","https://scholar.google.com/scholar?q=related:HwBdOgB_YzQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
