Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"H Tout, N Kara, C Talhi, A Mourad","Proactive machine learning-based solution for advanced manageability of multi-persona mobile computing",2019,"Computers & Electrical Engineering","Elsevier","https://www.sciencedirect.com/science/article/pii/S0045790617338028","https://scholar.google.com/scholar?cites=3683191481014767093&as_sdt=2005&sciodt=0,5&hl=en",10,"2021-12-18 19:56:38","","","","",,,,,3,1.50,1,4,2,"Latest mobile virtualization techniques have opened the door for multi-persona mobility to overcome security and privacy concerns of bring-your-own devices practice. Multi-persona allows a physical device to co-host multiple virtual phones with impenetrable walls among …","https://www.researchgate.net/profile/Azzam-Mourad/publication/337664665_Proactive_machine_learning-based_solution_for_advanced_manageability_of_multi-persona_mobile_computing/links/5f95b3b6458515b7cf9eaf94/Proactive-machine-learning-based-solution-for-advanced-manageability-of-multi-persona-mobile-computing.pdf","https://scholar.google.com/scholar?q=related:9U2hOSNTHTMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"JA Chaudhry, K Saleem, M Alazab, ...","Data Security Through Zero-Knowledge Proof and Statistical Fingerprinting in Vehicle-to-Healthcare Everything (V2HX) Communications",2021,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9387630/","https://scholar.google.com/scholar?cites=7405210980934134770&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-12-18 19:56:38","","","","",,,,,3,3.00,1,4,1,"The security and privacy of healthcare enterprises (HEs) are crucial because they maintain sensitive information. Because of the unique functional requirement of omni-inclusiveness, HEs are expected to monitor patients, allowing for connectivity with vehicular ad hoc …","https://www.researchgate.net/profile/Kashif-Saleem-8/publication/350421721_Data_Security_Through_Zero-Knowledge_Proof_and_Statistical_Fingerprinting_in_Vehicle-to-Healthcare_Everything_V2HX_Communications/links/606ebeaf4585150fe99064bf/Data-Security-Through-Zero-Knowledge-Proof-and-Statistical-Fingerprinting-in-Vehicle-to-Healthcare-Everything-V2HX-Communications.pdf","https://scholar.google.com/scholar?q=related:8qtmFSeYxGYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"SV Simpson, G Nagarajan","A fuzzy based Co-Operative Blackmailing Attack detection scheme for Edge Computing nodes in MANET-IOT environment",2021,"Future Generation Computer Systems","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167739X21002478","https://scholar.google.com/scholar?cites=4492771286555209834&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-18 19:56:38","","","","",,,,,2,2.00,1,2,1,"Smart cities have been developed with the help of large scale Internet of Things (IoT) device deployment. Under the combination of IoT and traditional Mobile ad-hoc network, the developers could design the communication model for smart city. The increased deployment …","",""
2,"M Al-Abbas, SS Saab","The Impact of Collaborative Research: A Case Study in a Developing Country",2020,"2020 4th International Symposium on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9254613/","https://scholar.google.com/scholar?cites=11544993287921573425&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-18 19:56:38","","","","",,,,,2,2.00,1,2,1,"Collaborative research has become a viable and strategic engagement for universities and scholars. Researchers often take part in grants and share scarce resources while gaining insight from scholars regardless of their geographical disposition. International collaboration …","","https://scholar.google.com/scholar?q=related:MZ7VNDoOOKAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"S Kaddoura, RA Haraty, K Al Kontar, O Alfandi","A parallelized database damage assessment approach after cyberattack for healthcare systems",2021,"Future Internet","mdpi.com","https://www.mdpi.com/1054696","https://scholar.google.com/scholar?cites=5201452803370730560&as_sdt=2005&sciodt=0,5&hl=en",19,"2021-12-18 19:56:38","","","","",,,,,2,2.00,1,4,1,"In the current Internet of things era, all companies shifted from paper-based data to the electronic format. Although this shift increased the efficiency of data processing, it has security drawbacks. Healthcare databases are a precious target for attackers because they …","https://www.mdpi.com/1999-5903/13/4/90/pdf","https://scholar.google.com/scholar?q=related:QETfJMRFL0gJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"L Nie, Y Wu, X Wang, L Guo, G Wang, ...","Intrusion Detection for Secure Social Internet of Things Based on Collaborative Edge Computing: A Generative Adversarial Network-Based Approach",2021,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9382796/","https://scholar.google.com/scholar?cites=180239132910265730&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-18 19:56:38","","","","",,,,,1,1.00,0,6,1,"The Social Internet of Things (SIoT) now penetrates our daily lives. As a strategy to alleviate the escalation of resource congestion, collaborative edge computing (CEC) has become a new paradigm for solving the needs of the Internet of Things (IoT). CEC can provide …","https://ieeexplore.ieee.org/iel7/6570650/6780646/09382796.pdf","https://scholar.google.com/scholar?q=related:gqW9U4lWgAIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Marvi, A Aijaz, M Khurram","Toward an automated data offloading framework for multi-rat 5g wireless networks",2020,"IEEE Transactions on Network …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9205892/","https://scholar.google.com/scholar?cites=15136683481345581041&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-12-18 19:56:38","","","","",,,,,1,1.00,0,3,1,"Offloading among multiple radio access technologies (RATs) is an effective solution to tackle some of the key challenges faced by 5G wireless networks. While making an offloading decision, in user-centric offloading schemes, the network context is not taken into account …","","https://scholar.google.com/scholar?q=related:8V8gv21NENIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"Q Chen, M Huang","Rough fuzzy model based feature discretization in intelligent data preprocess",2021,"Journal of Cloud Computing","Springer","https://link.springer.com/article/10.1186/s13677-020-00216-4","https://scholar.google.com/scholar?cites=5950480990389247669&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-12-18 19:56:38","HTML","10.1186/s13677-020-00216-4","","",,,,,1,1.00,1,2,1,"Feature discretization is an important preprocessing technology for massive data in industrial control. It improves the efficiency of edge-cloud computing by transforming continuous features into discrete ones, so as to meet the requirements of high-quality cloud …","https://link.springer.com/article/10.1186/s13677-020-00216-4","https://scholar.google.com/scholar?q=related:tZ7dCu9alFIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"X Cao, Y Fu, B Chen","Packet-Based Intrusion Detection Using Bayesian Topic Models in Mobile Edge Computing",2020,"Security and Communication Networks","hindawi.com","https://www.hindawi.com/journals/scn/2020/8860418/","https://scholar.google.com/scholar?cites=14237833090656337406&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-12-18 19:56:38","HTML","","","",,,,,1,1.00,0,3,1,"In this paper, a network intrusion detection system is proposed using Bayesian topic model latent Dirichlet allocation (LDA) for mobile edge computing (MEC). The method employs tcpdump packets and extracts multiple features from the packet headers. The tcpdump …","https://www.hindawi.com/journals/scn/2020/8860418/","https://scholar.google.com/scholar?q=related:_n3fu8LxlsUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"H Tout, A Mourad, N Kara, ...","Multi-persona mobility: Joint cost-effective and resource-aware mobile-edge computation offloading",2021,"IEEE/ACM Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9385940/","https://scholar.google.com/scholar?cites=7591574387156647410&as_sdt=2005&sciodt=0,5&hl=en",30,"2021-12-18 19:56:38","","","","",,,,,1,1.00,0,4,1,"Multi-persona mobile computing has begun to make its way to determine the battle about practical strategy for adopting personal devices in workplace. Though its competency, multi-persona performance and viability are critically threatened by the limited resources of mobile …","https://www.researchgate.net/profile/Azzam-Mourad/publication/350362452_Multi-Persona_Mobility_Joint_Cost-Effective_and_Resource-Aware_Mobile-Edge_Computation_Offloading/links/6065985ca6fdccad3f6288d7/Multi-Persona-Mobility-Joint-Cost-Effective-and-Resource-Aware-Mobile-Edge-Computation-Offloading.pdf","https://scholar.google.com/scholar?q=related:8v1s6K6wWmkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Z Chen, Z Zhou, C Chen","Code Caching-Assisted Computation Offloading and Resource Allocation for Multi-User Mobile Edge Computing",2021,"IEEE Transactions on Network and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9509427/","",17,"2021-12-18 19:56:38","","","","",,,,,0,0.00,0,3,1,"Utilizing the data caching technology to reduce data transmission is a promising technique for improving the performance of mobile edge computing (MEC), because the delay and energy consumption produced by data transmission constitute the dominant cost of task …","",""
0,"H He, W Zhu","Efficient, Customizable and Edge-Based WebGIS System",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9136926/","",20,"2021-12-18 19:56:38","","","","",,,,,0,0.00,0,2,1,"Nowadays there is a wide range of applications for WebGIS which can add great value to modern economic, and building WebGIS system for specific scenarios is the common requirement of the industry. While currently separate WebGIS systems are deployed at …","https://ieeexplore.ieee.org/iel7/6287639/8948470/09136926.pdf","https://scholar.google.com/scholar?q=related:DVzAbAu06iEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Saha, MA Habib, T Adhikary, MA Razzaque, ...","Quality-of-Experience-Aware Incentive Mechanism for Workers in Mobile Device Cloud",2021,"IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9462933/","",21,"2021-12-18 19:56:38","","","","",,,,,0,0.00,0,5,1,"Mobile device cloud (MDC) is a collaborative cloud computing platform over which neighboring smart devices form an alliance of shared resources to mitigate resource-scarcity of an individual user device for running compute-intensive applications. A major challenge …","https://ieeexplore.ieee.org/iel7/6287639/9312710/09462933.pdf","https://scholar.google.com/scholar?q=related:FOzBgDlU5K0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Y Jebbar, N Promwongsa, F Belqasmi, ...","A Case Study on the Deployment of a Tactile Internet Application in a Hybrid Cloud, Edge, and Mobile Ad Hoc Cloud Environment",2021,"IEEE Systems …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9428631/","",22,"2021-12-18 19:56:38","","","","",,,,,0,0.00,0,4,1,"The tactile Internet is the next step after the Internet of Things (IoT). It enables the steering and control of virtual and real objects through the Internet and requires a very low round trip latency. This article is devoted to a case study on the deployment of a tactile Internet …","","https://scholar.google.com/scholar?q=related:TWYCgdlqlXcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Y Jebbar","Remote Phobia Treatment as a Tactile Internet Application Case Study in Edge augmented with Mobile Ad Hoc Clouds Environment",2020,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/987070/","",23,"2021-12-18 19:56:38","","","","",,,,,0,0.00,0,1,1,"Tactile Internet is a next generation Internet that allows the transmission of haptic sensations in addition to audio and video content. It is expected to enable new latency-sensitive and critical use cases, such as remote phobia treatment, tele-surgery and autonomous driving …","https://spectrum.library.concordia.ca/987070/1/Jebbar_Master_S2020.pdf","https://scholar.google.com/scholar?q=related:-KwTuNrJa5sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MERC Abou-Rjeily, R Kfouri","Buffer-Aided Relaying: A Survey on Relay Selection Policies",,"soe.lau.edu.lb","","https://soe.lau.edu.lb/files/AbouRjeili-paper-COM-2020-0532.pdf","",25,"2021-12-18 19:56:38","PDF","","","",,,,,0,0.00,0,2,,"Ever since the idea of buffers was incorporated in wireless communications, buffer-aided relaying has become an emerging breakthrough in the world of transmitting and receiving signals. Equipping the relays with buffers adds a new degree of freedom capable of …","https://soe.lau.edu.lb/files/AbouRjeili-paper-COM-2020-0532.pdf","https://scholar.google.com/scholar?q=related:CaYdvHdsWsEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M El-Rajab, C Abou-Rjeily, R Kfouri","Buffer-aided relaying: a survey on relay selection policies",2021,"IET Communications","IET","https://digital-library.theiet.org/content/journals/10.1049/iet-com.2020.0532?crawler=redirect","",26,"2021-12-18 19:56:38","","10.1049/iet-com.2020.0532","","",,,,,0,0.00,0,3,1,"Ever since the idea of buffers was incorporated in wireless communications, buffer-aided relaying has become an emerging breakthrough in the world of transmitting and receiving signals. Equipping the relays with buffers adds a new degree of freedom capable of …","https://scholar.google.com/scholar?output=instlink&q=info:VoVExVu0SRAJ:scholar.google.com/&hl=en&as_sdt=2005&sciodt=0,5&scillfp=6047552180653707784&oi=lle","https://scholar.google.com/scholar?q=related:VoVExVu0SRAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"B Li, Q He, F Chen, H Dai, H Jin, ...","Cooperative Assurance of Cache Data Integrity for Mobile Edge Computing",2021,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9535116/","",27,"2021-12-18 19:56:38","","","","",,,,,0,0.00,0,6,1,"The new mobile edge computing (MEC) paradigm fundamentally changes the data caching technique by allowing data to be cached on edge servers attached to base stations within hundreds of meters from users. It provides a bounded latency guarantee for latency …","",""
0,"M Al-Abbas, SS Saab","On the Impact of Multi-Authorship Scholarly Publications",2020,"2020 IEEE International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9398438/","",28,"2021-12-18 19:56:38","","","","",,,,,0,0.00,0,2,1,"There are many factors that have been observed to attract more citations. One of the most popular factors is number of authors, often positively associated with an increase in citations. This has caused an increase in authorship count that aims to game the citation system and …","https://ieeexplore.ieee.org/iel7/9398329/9398310/09398438.pdf","https://scholar.google.com/scholar?q=related:4iUvy60DkD0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"P Bondada, D Samanta, SA Chaudhry, YB Zikria, ...","Efficient Neighbour Feedback Based Trusted Multi Authenticated Node Routing Model for Secure Data Transmission",2021,"Sustainability","mdpi.com","https://www.mdpi.com/2071-1050/13/23/13296","",29,"2021-12-18 19:56:38","","","","",,,,,0,0.00,0,5,1,"The Mobile Ad Hoc Network (MANET) is a network that does not have a fixed infrastructure. Migratory routes and related hosts that are connected via wireless networks self-configure it. Routers and hosts are free to wander, and nodes can change the topology fast and …","https://www.mdpi.com/2071-1050/13/23/13296/pdf",""
