Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
49,"S Alonso, M Bär, B Echebarria","Nonlinear physics of electrical wave propagation in the heart: a review",2016,"Reports on Progress in Physics","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/0034-4885/79/9/096601/meta","https://scholar.google.com/scholar?cites=3760189450598715835&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-19 16:31:51","","10.1088/0034-4885/79/9/096601","","",,,,,49,9.80,16,3,5,"The beating of the heart is a synchronized contraction of muscle cells (myocytes) that is triggered by a periodic sequence of electrical waves (action potentials) originating in the sino-atrial node and propagating over the atria and the ventricles. Cardiac arrhythmias like …","https://upcommons.upc.edu/bitstream/handle/2117/100011/Alonso_Bar_Echebarria_2016_Preprint.pdf","https://scholar.google.com/scholar?q=related:u5EbC2LgLjQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
39,"K Balasundaram, S Masse, K Nair, ...","A classification scheme for ventricular arrhythmias using wavelets analysis",2013,"Medical & biological …","Springer","https://link.springer.com/article/10.1007/s11517-012-0980-y","https://scholar.google.com/scholar?cites=3861443536402245163&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-19 16:31:51","","10.1007/s11517-012-0980-y","","",,,,,39,4.88,10,4,8,"Identification and classification of ventricular arrhythmias such as rhythmic ventricular tachycardia (VT) and disorganized ventricular fibrillation (VF) are vital tasks in guiding implantable devices to deliver appropriate therapy in preventing sudden cardiac deaths …","","https://scholar.google.com/scholar?q=related:K-Z7A3CaljUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
38,"IV Kazbanov, RH Clayton, MP Nash, ...","Effect of global cardiac ischemia on human ventricular fibrillation: insights from a multi-scale mechanistic model of the human heart",2014,"PLoS computational …","journals.plos.org","https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1003891","https://scholar.google.com/scholar?cites=10659318265349779622&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-19 16:31:51","HTML","","","",,,,,38,5.43,10,4,7,"Acute regional ischemia in the heart can lead to cardiac arrhythmias such as ventricular fibrillation (VF), which in turn compromise cardiac output and result in secondary global cardiac ischemia. The secondary ischemia may influence the underlying arrhythmia …","https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1003891","https://scholar.google.com/scholar?q=related:prABonyB7ZMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
36,"P Pathmanathan, RA Gray","Validation and trustworthiness of multiscale models of cardiac electrophysiology",2018,"Frontiers in Physiology","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fphys.2018.00106/full","https://scholar.google.com/scholar?cites=10379734651534490983&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-19 16:31:51","HTML","10.3389/fphys.2018.00106","","",,,,,36,12.00,18,2,3,"Computational models of cardiac electrophysiology have a long history in basic science applications and device design and evaluation, but have significant potential for clinical applications in all areas of cardiovascular medicine, including functional imaging and …","https://www.frontiersin.org/articles/10.3389/fphys.2018.00106/full","https://scholar.google.com/scholar?q=related:Z72G36s5DJAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
34,"RH Clayton, MP Nash","Analysis of cardiac fibrillation using phase mapping",2015,"Cardiac electrophysiology clinics","cardiacep.theclinics.com","https://www.cardiacep.theclinics.com/article/S1877-9182(14)00149-X/abstract","https://scholar.google.com/scholar?cites=17268517597296505394&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-12-19 16:31:51","","","","",,,,,34,5.67,17,2,6,"Although the detailed mechanisms that sustain fibrillation in the human heart continue to be debated, 1–3 it is well accepted that the irregular waveform seen on a surface electrocardiogram during atrial (AF) and ventricular (VF) fibrillation arises from an irregular …","","https://scholar.google.com/scholar?q=related:MrJwIEMZpu8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
31,"S Sridhar, N Vandersickel, AV Panfilov","Effect of myocyte-fibroblast coupling on the onset of pathological dynamics in a model of ventricular tissue",2017,"Scientific reports","nature.com","https://www.nature.com/articles/srep40985","https://scholar.google.com/scholar?cites=6339388467514163682&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-12-19 16:31:51","HTML","","","",,,,,31,7.75,10,3,4,"Managing lethal cardiac arrhythmias is one of the biggest challenges in modern cardiology, and hence it is very important to understand the factors underlying such arrhythmias. While early afterdepolarizations (EAD) of cardiac cells is known to be one such arrhythmogenic …","https://www.nature.com/articles/srep40985","https://scholar.google.com/scholar?q=related:4sFjQzkI-lcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
28,"MJ Bishop, EJ Vigmond, ...","The functional role of electrophysiological heterogeneity in the rabbit ventricle during rapid pacing and arrhythmias",2013,"American Journal of …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/ajpheart.00894.2012","https://scholar.google.com/scholar?cites=18106066912639700018&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-12-19 16:31:51","","10.1152/ajpheart.00894.2012","","",,,,,28,3.50,9,3,8,"Electrophysiological heterogeneity in action potential recordings from healthy intact hearts remains highly variable and, where present, is almost entirely abolished at fast pacing rates. Consequently, the functional importance of intrinsic action potential duration (APD) …","https://journals.physiology.org/doi/prev/20130222-aop/pdf/10.1152/ajpheart.00894.2012","https://scholar.google.com/scholar?q=related:MsxXT-2rRfsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
26,"BO Bingen, SFA Askar, MJ Schalij, ...","Prolongation of minimal action potential duration in sustained fibrillation decreases complexity by transient destabilization",2013,"Cardiovascular …","academic.oup.com","https://academic.oup.com/cardiovascres/article-abstract/97/1/161/371005","https://scholar.google.com/scholar?cites=14042390136394948469&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-12-19 16:31:51","","","","",,,,,26,3.25,7,4,8,"Aims Sustained ventricular fibrillation (VF) is maintained by multiple stable rotors. Destabilization of sustained VF could be beneficial by affecting VF complexity (defined by the number of rotors). However, underlying mechanisms affecting VF stability are poorly …","https://academic.oup.com/cardiovascres/article/97/1/161/371005","https://scholar.google.com/scholar?q=related:dR9F5W2X4MIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
22,"RH Clayton, MP Nash, CP Bradley, AV Panfilov, ...","Experiment-model interaction for analysis of epicardial activation during human ventricular fibrillation with global myocardial ischaemia",2011,"Progress in biophysics …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0079610711000575","https://scholar.google.com/scholar?cites=1778959840836626561&as_sdt=2005&sciodt=0,5&hl=en",19,"2021-12-19 16:31:51","","","","",,,,,22,2.20,4,5,10,"We describe a combined experiment-modelling framework to investigate the effects of ischaemia on the organisation of ventricular fibrillation in the human heart. In a series of experimental studies epicardial activity was recorded from 10 patients undergoing routine …","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.381.6265&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:gajAxowisBgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
22,"M Watanabe, I Feola, R Majumder, ...","Optogenetic manipulation of anatomical re-entry by light-guided generation of a reversible local conduction block",2017,"Cardiovascular …","academic.oup.com","https://academic.oup.com/cardiovascres/article-abstract/113/3/354/3003403","https://scholar.google.com/scholar?cites=16101115019525108418&as_sdt=2005&sciodt=0,5&hl=en",21,"2021-12-19 16:31:51","","","","",,,,,22,5.50,6,4,4,"Aims Anatomical re-entry is an important mechanism of ventricular tachycardia, characterized by circular electrical propagation in a fixed pathway. It's current investigative and therapeutic approaches are non-biological, rather unspecific (drugs), traumatizing …","https://academic.oup.com/cardiovascres/article/113/3/354/3003403","https://scholar.google.com/scholar?q=related:wjKAis2mct8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
21,"YR Hill, N Child, B Hanson, M Wallman, R Coronel, ...","Investigating a novel activation-repolarisation time metric to predict localised vulnerability to reentry using computational modelling",2016,"PLoS …","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149342","https://scholar.google.com/scholar?cites=952507364705514455&as_sdt=2005&sciodt=0,5&hl=en",20,"2021-12-19 16:31:51","HTML","","","",,,,,21,4.20,4,6,5,"Exit sites associated with scar-related reentrant arrhythmias represent important targets for catheter ablation therapy. However, their accurate location in a safe and robust manner remains a significant clinical challenge. We recently proposed a novel quantitative metric …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149342","https://scholar.google.com/scholar?q=related:1zM3z2b8Nw0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
19,"J Bai, K Wang, Q Li, Y Yuan, H Zhang","Pro-arrhythmogenic effects of CACNA1C G1911R mutation in human ventricular tachycardia: insights from cardiac multi-scale models",2016,"Scientific reports","nature.com","https://www.nature.com/articles/srep31262","https://scholar.google.com/scholar?cites=6547596673509027429&as_sdt=2005&sciodt=0,5&hl=en",22,"2021-12-19 16:31:51","HTML","","","",,,,,19,3.80,4,5,5,"Mutations in the CACNA1C gene are associated with ventricular tachycardia (VT). Although the CACNA1C mutations were well identified in patients with cardiac arrhythmias, mechanisms by which cardiac arrhythmias are generated in such genetic mutation …","https://www.nature.com/articles/srep31262","https://scholar.google.com/scholar?q=related:Ze4I4Xu83VoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
18,"J Bai, K Wang, Y Liu, Y Li, C Liang, G Luo, ...","Computational cardiac modeling reveals mechanisms of ventricular arrhythmogenesis in long QT syndrome type 8: CACNA1C R858H mutation linked to …",2017,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fphys.2017.00771/full","https://scholar.google.com/scholar?cites=3443159023458965283&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-12-19 16:31:51","HTML","10.3389/fphys.2017.00771","","",,,,,18,4.50,3,7,4,"Functional analysis of the L-type calcium channel has shown that the CACNA1C R858H mutation associated with severe QT interval prolongation may lead to ventricular fibrillation (VF). This study investigated multiple potential mechanisms by which the CACNA1C R858H …","https://www.frontiersin.org/articles/10.3389/fphys.2017.00771/full","https://scholar.google.com/scholar?q=related:I9dzouOOyC8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
17,"JC Reid, H Chaté, J Davidsen","Filament turbulence in oscillatory media",2011,"EPL (Europhysics Letters)","iopscience.iop.org","https://iopscience.iop.org/article/10.1209/0295-5075/94/68003/meta","https://scholar.google.com/scholar?cites=11188386737758983854&as_sdt=2005&sciodt=0,5&hl=en",23,"2021-12-19 16:31:51","","10.1209/0295-5075/94/68003","","",,,,,17,1.70,6,3,10,"Experiments and theoretical studies show that filament turbulence in bounded three-dimensional media can arise due to a number of different mechanisms or instabilities. In this paper, we show that in oscillatory media, as described by the complex Ginzburg-Landau …","","https://scholar.google.com/scholar?q=related:rtbQmXUiRZsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
15,"AR Nayak, AV Panfilov, R Pandit","Spiral-wave dynamics in a mathematical model of human ventricular tissue with myocytes and Purkinje fibers",2017,"Physical Review E","APS","https://journals.aps.org/pre/abstract/10.1103/PhysRevE.95.022405","https://scholar.google.com/scholar?cites=16372546345416081485&as_sdt=2005&sciodt=0,5&hl=en",28,"2021-12-19 16:31:51","","10.1103/PhysRevE.95.022405","","",,,,,15,3.75,5,3,4,"We present systematic numerical studies of the possible effects of the coupling of human endocardial and Purkinje cells at cellular and two-dimensional tissue levels. We find that the autorhythmic-activity frequency of the Purkinje cell in a composite decreases with an …","https://biblio.ugent.be/publication/8520517/file/8520519","https://scholar.google.com/scholar?q=related:TUAl2yf4NuMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
14,"J Bai, R Yin, K Wang, H Zhang","Mechanisms underlying the emergence of post-acidosis arrhythmia at the tissue level: A theoretical study",2017,"Frontiers in physiology","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fphys.2017.00195/full","https://scholar.google.com/scholar?cites=9380383682404758064&as_sdt=2005&sciodt=0,5&hl=en",25,"2021-12-19 16:31:51","HTML","10.3389/fphys.2017.00195","","",,,,,14,3.50,4,4,4,"Acidosis has complex electrophysiological effects, which are associated with a high recurrence of ventricular arrhythmias. Through multi-scale cardiac computer modelling, this study investigated the mechanisms underlying the emergence of post-acidosis arrhythmia at …","https://www.frontiersin.org/articles/10.3389/fphys.2017.00195/full","https://scholar.google.com/scholar?q=related:MDKbfkLRLYIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
14,"P Pathmanathan, RA Gray","Filament dynamics during simulated ventricular fibrillation in a high-resolution rabbit heart",2015,"BioMed research international","hindawi.com","https://www.hindawi.com/journals/bmri/2015/720575/","https://scholar.google.com/scholar?cites=9210071466910592164&as_sdt=2005&sciodt=0,5&hl=en",27,"2021-12-19 16:31:51","HTML","","","",,,,,14,2.33,7,2,6,"The mechanisms underlying ventricular fibrillation (VF) are not well understood. The electrical activity on the heart surface during VF has been recorded extensively in the experimental setting and in some cases clinically; however, corresponding transmural …","https://www.hindawi.com/journals/bmri/2015/720575/","https://scholar.google.com/scholar?q=related:pKwqvTO_0H8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
14,"K Tøndel, S Land, SA Niederer, ...","Quantifying inter‐species differences in contractile function through biophysical modelling",2015,"The Journal of …","Wiley Online Library","https://physoc.onlinelibrary.wiley.com/doi/abs/10.1113/jphysiol.2014.279232","https://scholar.google.com/scholar?cites=3782060631355401814&as_sdt=2005&sciodt=0,5&hl=en",29,"2021-12-19 16:31:51","","10.1113/jphysiol.2014.279232","","",,,,,14,2.33,4,4,6,"Key points To facilitate translation of data from animal models into clinical applications, it is important to analyse and quantify the differences and relevance of specific physiological mechanisms between species. We propose a novel approach for the quantification of inter …","https://physoc.onlinelibrary.wiley.com/doi/pdf/10.1113/jphysiol.2014.279232","https://scholar.google.com/scholar?q=related:VqbtIhuUfDQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"G St-Yves, J Davidsen","Influence of the medium's dimensionality on defect-mediated turbulence",2015,"Physical Review E","APS","https://journals.aps.org/pre/abstract/10.1103/PhysRevE.91.032926","https://scholar.google.com/scholar?cites=8081478627433729553&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-12-19 16:31:51","","10.1103/PhysRevE.91.032926","","",,,,,13,2.17,7,2,6,"Spatiotemporal chaos in oscillatory and excitable media is often characterized by the presence of phase singularities called defects. Understanding such defect-mediated turbulence and its dependence on the dimensionality of a given system is an important …","","https://scholar.google.com/scholar?q=related:EU4ZgP4tJ3AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
12,"NP Smith, PJ Hunter, DJ Paterson","The Cardiac Physiome: at the heart of coupling models to measurement",2009,"Experimental physiology","Wiley Online Library","https://physoc.onlinelibrary.wiley.com/doi/abs/10.1113/expphysiol.2008.044040","https://scholar.google.com/scholar?cites=323616791136527675&as_sdt=2005&sciodt=0,5&hl=en",30,"2021-12-19 16:31:51","","10.1113/expphysiol.2008.044040","","",,,,,12,1.00,4,3,12,"Over the last two decades, technical breakthroughs in experimental physiology have paved the way for an explosion in the quality and quantity of data available for analysis. These developments have underpinned many of the postgenomic era's advances, through the …","https://physoc.onlinelibrary.wiley.com/doi/pdf/10.1113/expphysiol.2008.044040","https://scholar.google.com/scholar?q=related:O2ULx8G3fQQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"D Calvo, F Atienza, J Saiz, L Martínez, ...","Ventricular tachycardia and early fibrillation in patients with Brugada syndrome and ischemic cardiomyopathy show predictable frequency-phase properties on the …",2015,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCEP.114.002717","https://scholar.google.com/scholar?cites=9555611384676516486&as_sdt=2005&sciodt=0,5&hl=en",31,"2021-12-19 16:31:51","","10.1161/CIRCEP.114.002717","","",,,,,10,1.67,2,5,6,"Background—Ventricular fibrillation (VF) has been proposed to be maintained by localized high-frequency sources. We tested whether spectral-phase analysis of the precordial ECG enabled identification of periodic activation patterns generated by such sources. Methods …","https://www.ahajournals.org/doi/full/10.1161/circep.114.002717","https://scholar.google.com/scholar?q=related:hoJSM-1ZnIQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"SA Park, RA Gray","Optical mapping of ventricular fibrillation dynamics",2015,"Membrane Potential Imaging in the Nervous System …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-17641-3_13","https://scholar.google.com/scholar?cites=14369476446608172669&as_sdt=2005&sciodt=0,5&hl=en",32,"2021-12-19 16:31:51","","10.1007/978-3-319-17641-3_13","","",,,,,9,1.50,5,2,6,"There is very limited information regarding the dynamic patterns of the electrical activity during ventricular fibrillation (VF) in humans. Most of the data used to generate and test hypotheses regarding the mechanisms of VF come from animal models and computer …","","https://scholar.google.com/scholar?q=related:fSZsCLKiascJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"L Such-Miquel, FJ Chorro, J Guerrero, I Trapero, ...","Evaluation of the complexity of myocardial activation during ventricular fibrillation. An experimental study",2013,"Revista Española de …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1885585712003568","https://scholar.google.com/scholar?cites=1649785545371988914&as_sdt=2005&sciodt=0,5&hl=en",33,"2021-12-19 16:31:51","","","","",,,,,9,1.13,2,5,8,"Introduction and objectives An experimental model is used to analyze the characteristics of ventricular fibrillation in situations of variable complexity, establishing relationships among the data produced by different methods for analyzing the arrhythmia. Methods In 27 isolated …","https://www.academia.edu/download/45612615/S300.pdf","https://scholar.google.com/scholar?q=related:srN4azY35RYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"K Balasundaram, S Masse, K Nair, ...","Automated signal pattern detection in ECG during human ventricular arrhythmias",2013,"2013 35th Annual …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6609679/","https://scholar.google.com/scholar?cites=14326309736510856838&as_sdt=2005&sciodt=0,5&hl=en",34,"2021-12-19 16:31:51","","","","",,,,,9,1.13,2,4,8,"Ventricular arrhythmias seriously affects cardiac function. Of these arrhythmias, Ventricular fibrillation is considered as a lethal cardiac condition. Recent studies have reported that ventricular arrhythmias are not completely random and may exhibit regional spatio-temporal …","http://139.91.210.27/CBML/PROCEEDINGS/2013_EMBC/PDFs/Papers/02762364.pdf","https://scholar.google.com/scholar?q=related:hh7zIs1G0cYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"HJFM Dierckx","Dynamics of wave fronts and filaments in anisotropic cardiac tissue",2015,"arXiv preprint arXiv:1511.03685","arxiv.org","https://arxiv.org/abs/1511.03685","https://scholar.google.com/scholar?cites=2202520308757530604&as_sdt=2005&sciodt=0,5&hl=en",35,"2021-12-19 16:31:51","","","","",,,,,8,1.33,8,1,6,"The heartbeat is mediated between cardiac cells by waves of electrical depolarisation. During cardiac arrhythmias, electrical activity was found to be organised in scroll waves which rotate around a dynamical filament curve. In this thesis, a curved-space approach is …","https://arxiv.org/pdf/1511.03685","https://scholar.google.com/scholar?q=related:7IcTJo3skB4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
