Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
17,"D Al-Terri, H Otrok, H Barada, M Al-Qutayri, ...","Cooperative based tit-for-tat strategies to retaliate against greedy behavior in VANETs",2017,"Computer …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0140366417301822","https://scholar.google.com/scholar?cites=3385673362601361995&as_sdt=2005&sciodt=0,5&hl=en",10,"2021-12-18 18:47:17","","","","",,,,,17,4.25,3,5,4,"In this paper, we address the problem of greediness in IEEE 802.11 CSMA/CA protocol in Vehicular Ad-hoc Networks (VANETs). In VANETs some nodes might misbehave by deviating from following the CSMA/CA standard medium access protocol, in order to …","","https://scholar.google.com/scholar?q=related:S0JbN_xT_C4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
16,"A El Khatib, A Mourad, H Otrok, ...","A cooperative detection model based on artificial neural network for VANET QoS-OLSR protocol",2015,"2015 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7324400/","https://scholar.google.com/scholar?cites=9906976670691236544&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-18 18:47:17","","","","",,,,,16,2.67,4,4,6,"In this paper, we address the problem of detecting misbehaving vehicles in Vehicular Ad-Hoc Network using VANET QoS-OLSR, Quality of Service-Optimized Link State Routing protocol. VANET QoS-OLSR is a clustering protocol that is able to increase the stability of …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/5345/%28Postprint%29%20A%20cooperative.pdf?sequence=3&isAllowed=y","https://scholar.google.com/scholar?q=related:wBqi5sqmfIkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
16,"FA Ghaleb, MA Maarof, A Zainal, MA Rassam, ...","Context-aware data-centric misbehaviour detection scheme for vehicular ad hoc networks using sequential analysis of the temporal and spatial correlation of the …",2019,"Vehicular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214209619302335","https://scholar.google.com/scholar?cites=15621017830717061631&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-12-18 18:47:17","","","","",,,,,16,8.00,3,5,2,"Abstract Vehicular ad hoc Networks (VANETs) have emerged mainly to improve road safety, traffic efficiency, and passenger comfort. The performance of most VANET applications and services relies on the availability of accurate and up-to-date mobility-information, through so …","https://arxiv.org/pdf/1904.01392","https://scholar.google.com/scholar?q=related:__nuDfQAydgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"D Dash","Approximation algorithm for data gathering from mobile sensors",2018,"Pervasive and Mobile Computing","Elsevier","https://www.sciencedirect.com/science/article/pii/S1574119217304819","https://scholar.google.com/scholar?cites=6345251734685219514&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-12-18 18:47:17","","","","",,,,,11,3.67,11,1,3,"Abstract In Wireless Sensor Network (WSN), sensors are deployed to sense useful data from environment. To prolong the sensor network lifetime in large-scale network, mobile sinks are employed for collecting data from the sensors directly. The major drawback of the system is …","","https://scholar.google.com/scholar?q=related:uvpXiNXcDlgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"R Sultana, J Grover, M Tripathi","Security of sdn-based vehicular ad hoc networks: State-of-the-art and challenges",2021,"Vehicular Communications","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214209620300553","https://scholar.google.com/scholar?cites=16566429271889927000&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-12-18 18:47:17","","","","",,,,,6,6.00,2,3,1,"Abstract Development of Software Defined Networking (SDN) based Vehicular Ad Hoc Networks (VANETs) is one of the key enablers of 5G technology. VANETs enable different types of services through communication between vehicles and road side units. Intelligent …","","https://scholar.google.com/scholar?q=related:WNuha6bH5-UJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"X Li, J Wang","A generous cooperative routing protocol for vehicle-to-vehicle networks",2016,"KSII Transactions on Internet and Information …","koreascience.or.kr","https://www.koreascience.or.kr/article/JAKO201607959403848.page","https://scholar.google.com/scholar?cites=10155405643656116179&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-12-18 18:47:17","","","","",,,,,6,1.20,3,2,5,"In vehicle-to-vehicle (V2V) networks, where selfishness degrades node activity, countermeasures for collaboration enforcement must be provided to enable application of a sage and efficient network environment. Because vehicular networks feature both high …","https://www.koreascience.or.kr/article/JAKO201607959403848.pdf","https://scholar.google.com/scholar?q=related:07celKA_74wJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"Z Hassan, A Mehmood, C Maple, MA Khan, ...","Intelligent Detection of Black Hole Attacks for Secure Communication in Autonomous and Connected Vehicles",2020,"IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9241834/","https://scholar.google.com/scholar?cites=5222205928474224892&as_sdt=2005&sciodt=0,5&hl=en",20,"2021-12-18 18:47:17","","","","",,,,,5,5.00,1,5,1,"Detection of Black Hole attacks is one of the most challenging and critical routing security issues in vehicular ad hoc networks (VANETs) and autonomous and connected vehicles (ACVs). Malicious vehicles or nodes may exist in the cyber-physical path on which the data …","https://ieeexplore.ieee.org/iel7/6287639/8948470/09241834.pdf","https://scholar.google.com/scholar?q=related:_Cilnp8AeUgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"J Wang, N He, F Mei, D Tian, Y Ge","Optimization and non-cooperative game of anonymity updating in vehicular networks",2019,"Ad Hoc Networks","Elsevier","https://www.sciencedirect.com/science/article/pii/S1570870518303846","https://scholar.google.com/scholar?cites=1737970964765144949&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-12-18 18:47:17","","","","",,,,,4,2.00,1,5,2,"In vehicular ad-hoc networks, a large number of vehicles in mix-zones can increase privacy but at the expense of losing communication quality. Thus, it is necessary to harmonize these two conflicting goals for privacy protection. In this study, we propose an internal optimization …","","https://scholar.google.com/scholar?q=related:dffEYGKDHhgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"M Kadadha, H Otrok","A blockchain-enabled relay selection for QoS-OLSR in urban VANET: A Stackelberg game model",2021,"Ad Hoc Networks","Elsevier","https://www.sciencedirect.com/science/article/pii/S1570870521000615","https://scholar.google.com/scholar?cites=6939091684872928528&as_sdt=2005&sciodt=0,5&hl=en",21,"2021-12-18 18:47:17","","","","",,,,,3,3.00,2,2,1,"In this paper, a blockchain-enabled Stackelberg game model is proposed for the Quality-of-Service Optimized Link State Routing (QoS-OLSR) protocol in urban VANET. While QoS-OLSR protocols introduce game models, Stackelberg in specific, to select stable relays, the …","https://www.researchgate.net/profile/Maha-Kadadha/publication/350611966_A_blockchain-enabled_relay_selection_for_QoS-OLSR_in_urban_VANET_A_Stackelberg_game_model/links/60abb32592851ca9dcde542e/A-blockchain-enabled-relay-selection-for-QoS-OLSR-in-urban-VANET-A-Stackelberg-game-model.pdf","https://scholar.google.com/scholar?q=related:EL23XB-bTGAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"S Nobahary, H Gharaee Garakani, ...","ISOT: distributed selfish node detection in internet of things",2018,"… of Information & …","iranjournals.nlai.ir","https://iranjournals.nlai.ir/handle/123456789/554605","https://scholar.google.com/scholar?cites=13709006564617328241&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-12-18 18:47:17","","","","",,,,,2,0.67,1,3,3,"Internet of Things (IOT) has prepared for a range of small sensors to popular laptops. Wireless communication in IOT systems assumes the nodes as a terminal as well as a router which can transmit the data packets. However, individual nodes may refuse to cooperate …","https://iranjournals.nlai.ir/bitstream/handle/123456789/554605/4E25F4B27D02E34886350909D2BC819D.pdf?sequence=-1","https://scholar.google.com/scholar?q=related:cZaDS9YsQL4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"J Liu, S Huang, H Xu, D Li, N Zhong, H Liu","Cooperation Promotion from the Perspective of Behavioral Economics: An Incentive Mechanism Based on Loss Aversion in Vehicular Ad-Hoc Networks",2021,"Electronics","mdpi.com","https://www.mdpi.com/967468","https://scholar.google.com/scholar?cites=14544517127132221312&as_sdt=2005&sciodt=0,5&hl=en",19,"2021-12-18 18:47:17","","","","",,,,,2,2.00,0,6,1,"As a special mobile ad-hoc network, Vehicular Ad-hoc Networks (VANETs) have the characteristics of high-speed movement, frequent topology changes, multi-hop routing, a lack of energy, storage space limitations, and the possible selfishness of the nodes. These …","https://www.mdpi.com/2079-9292/10/3/225/pdf","https://scholar.google.com/scholar?q=related:gA9NWESB2MkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"G Rehman, A Ghani, M Zubair, ...","SOS: Socially omitting selfishness in IoT for smart and connected communities",2020,"International Journal …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/dac.4455","https://scholar.google.com/scholar?cites=14411441650399951287&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-12-18 18:47:17","","10.1002/dac.4455","","",,,,,2,2.00,1,4,1,"Smart and connected communities (SCC) is an emerging field of internet of things (IoT), and it has potential applications to improve human life. The improvement may be in terms of preservation, revitalization, livability, and sustainability of a community. The resources of the …","https://arxiv.org/pdf/2004.08948","https://scholar.google.com/scholar?q=related:t7lbcdO5_8cJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"FA Ghaleb, MA Maarof, A Zainal, MA Rassam, F Saeed, ...","Vehicular Communications",2019,"","","","",22,"2021-12-18 18:47:17","CITATION","","","",,,,,0,0.00,0,6,2,"","","https://scholar.google.com/scholar?q=related:hflJNVsw-vsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"AMA Al-Hilo","Towards Smart Vehicular Environments via Deep Learning and Emerging Technologies",2021,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/id/eprint/988483/","",23,"2021-12-18 18:47:17","","","","",,,,,0,0.00,0,1,1,"Intelligent Transportation Systems (ITS) embrace smart vehicular environments through a fully connected paradigm known as vehicular networks. Vehicular networks allow automobiles to stay online and connected with their surroundings while travelling. In that …","https://spectrum.library.concordia.ca/id/eprint/988483/1/Alhilo_PhD_F2021.pdf",""
0,"L Misgan, A Chekol","Cooperation Methods in Vehicular Social Networking: A Survey",,"researchgate.net","","https://www.researchgate.net/profile/Lema-Misgan/publication/341827730_Cooperation_Methods_in_Vehicular_Social_Networking_A_Survey/links/5ed64cf04585152945282783/Cooperation-Methods-in-Vehicular-Social-Networking-A-Survey.pdf","",24,"2021-12-18 18:47:17","PDF","","","",,,,,0,0.00,0,2,,"The main objective of this paper is to fill the gap of the current state of the arts in vehicular social networking cooperation methods and to indicate open issues that researchers should work on. Vehicular Social Network (VSN) is a cutting-edge communication system that …","https://www.researchgate.net/profile/Lema-Misgan/publication/341827730_Cooperation_Methods_in_Vehicular_Social_Networking_A_Survey/links/5ed64cf04585152945282783/Cooperation-Methods-in-Vehicular-Social-Networking-A-Survey.pdf","https://scholar.google.com/scholar?q=related:8ILGVqkCqNgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"O Abdel Wahab, A Mourad, H Otrok, J Bentahar","CEAP",2016,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/5180","",25,"2021-12-18 18:47:17","","","","",,,,,0,0.00,0,4,5,"The infrastructureless and decentralized nature of Vehicular Ad Hoc Network (VANET) makes it quite vulnerable to different types of malicious attacks. Detecting such attacks has attracted several contributions in the past few years. Nonetheless, the applicability of the …","","https://scholar.google.com/scholar?q=related:U0P7cBnzDTkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"R Sultana, J Grover, M Tripathi","Vehicular Communications",2020,"","researchgate.net","https://www.researchgate.net/profile/Rukhsar-Sultana/publication/343703857_Security_of_SDN-based_vehicular_ad_hoc_networks_State-of-the-art_and_challenges/links/5fe16a2492851c13fead755f/Security-of-SDN-based-vehicular-ad-hoc-networks-State-of-the-art-and-challenges.pdf","",27,"2021-12-18 18:47:17","PDF","","","",,,,,0,0.00,0,3,1,"Security of SDN-based vehicular ad hoc networks: State-of-the-art and challenges Page 1 Vehicular Communications 27 (2021) 100284 Contents lists available at ScienceDirect Vehicular Communications www.elsevier.com/locate/vehcom Security of SDN-based vehicular …","https://www.researchgate.net/profile/Rukhsar-Sultana/publication/343703857_Security_of_SDN-based_vehicular_ad_hoc_networks_State-of-the-art_and_challenges/links/5fe16a2492851c13fead755f/Security-of-SDN-based-vehicular-ad-hoc-networks-State-of-the-art-and-challenges.pdf","https://scholar.google.com/scholar?q=related:SqBVoOzRUIYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Dua, N Kumar, S Bawa","Vehicular Communications",2014,"","researchgate.net","https://www.researchgate.net/profile/Hossein-Anisi-2/publication/320927426_Social_Networking-based_Cooperation_Mechanisms_in_Vehicular_Ad-Hoc_Network-_A_Survey/links/5a201bbdaca272088b23feca/Social-Networking-based-Cooperation-Mechanisms-in-Vehicular-Ad-Hoc-Network-A-Survey.pdf","",28,"2021-12-18 18:47:17","PDF","","","",,,,,0,0.00,0,3,7,"Social networking-based cooperation mechanisms in vehicular ad-hoc network—a survey Page 1 Vehicular Communications 10 (2017) 57–73 Contents lists available at ScienceDirect Vehicular Communications www.elsevier.com/locate/vehcom Social …","https://www.researchgate.net/profile/Hossein-Anisi-2/publication/320927426_Social_Networking-based_Cooperation_Mechanisms_in_Vehicular_Ad-Hoc_Network-_A_Survey/links/5a201bbdaca272088b23feca/Social-Networking-based-Cooperation-Mechanisms-in-Vehicular-Ad-Hoc-Network-A-Survey.pdf","https://scholar.google.com/scholar?q=related:gB3coFC1YNQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Abusitta","Theoretical and Applied Foundations for Intrusion Detection in Single and Federated Clouds",2018,"","search.proquest.com","https://search.proquest.com/openview/f3f2e7ddccd2f0faabe9a78721800f4c/1?pq-origsite=gscholar&cbl=18750&diss=y","",29,"2021-12-18 18:47:17","","","","",,,,,0,0.00,0,1,3,"Les systèmes infonuagiques deviennent de plus en plus complexes, plus dynamiques et hétérogènes. Un tel environnement produit souvent des données complexes et bruitées, empêchant les systèmes de détection d'intrusion (IDS) de détecter des variantes d'attaques …","https://publications.polymtl.ca/3714/1/2018_AdelAbusitta.pdf","https://scholar.google.com/scholar?q=related:L9MHyd7A1XMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"O Abdul Wahab","Game-Theoretic Foundations for Forming Trusted Coalitions of Multi-Cloud Services in the Presence of Active and Passive Attacks",2017,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/983298/","",30,"2021-12-18 18:47:17","","","","",,,,,0,0.00,0,1,4,"The prominence of cloud computing as a common paradigm for offering Web-based services has led to an unprecedented proliferation in the number of services that are deployed in cloud data centers. In parallel, services' communities and cloud federations …","https://spectrum.library.concordia.ca/983298/1/AbdulWahab_PhD_S2018.pdf","https://scholar.google.com/scholar?q=related:Zq5u55fPdtYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
