Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"J Liu, Y Tong, S Li, Z Tian, H Lu, J Zheng","Compliance with COVID-19-Preventive Behaviours among Employees Returning to Work in the Post-Epidemic Period",2020,"","researchsquare.com","https://www.researchsquare.com/article/rs-40330/latest.pdf","https://scholar.google.com/scholar?cites=8192287939799238658&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-12-19 16:33:31","PDF","","","",,,,,2,2.00,0,6,1,"Background The emergence of the new coronavirus disease (COVID-19) as a global pandemic has had an impact on the lifestyle of people worldwide. Government measures aimed at containing the spread of the virus have been successful in many places, leading to …","https://www.researchsquare.com/article/rs-40330/latest.pdf","https://scholar.google.com/scholar?q=related:AkhzBXrasHEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"S Qazi, S Ahmad, K Raza","Using Computational Intelligence for Tracking COVID-19 Outbreak in Online Social Networks",2021,"Computational Intelligence Methods in COVID …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-8534-0_3","https://scholar.google.com/scholar?cites=9301291343452015228&as_sdt=2005&sciodt=0,5&hl=en",20,"2021-12-19 16:33:31","","10.1007/978-981-15-8534-0_3","","",,,,,2,2.00,1,3,1,"The novel coronavirus disease (COVID-19) causes serious respiratory tract infections in humans, and worse leads to mortality in old-aged people or individuals with co-morbidities. Websites and online social platforms generate a gargantuan amount of data in myriad …","https://www.researchgate.net/profile/Fatima-Khan-39/publication/346626649_A_Review_on_Predictive_Systems_and_Data_Models_for_COVID-19/links/614c3897a595d06017e4e1a3/A-Review-on-Predictive-Systems-and-Data-Models-for-COVID-19.pdf#page=61","https://scholar.google.com/scholar?q=related:fIrfTjLTFIEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"P Mookdarsanit, L Mookdarsanit","The COVID-19 fake news detection in Thai social texts",2021,"Bulletin of Electrical Engineering and …","beei.org","https://www.beei.org/index.php/EEI/article/view/2745","https://scholar.google.com/scholar?cites=4183560312609789176&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-12-19 16:33:31","","","","",,,,,2,2.00,1,2,1,"One important obstruction against Thai COVID-19 recovery is fake news shared on social media that is one of the “Artificial Intelligence Open Issues against COVID-19” reported by Montreal. AI. Misinformation spread is one of the main cyber-security threats that should be …","https://www.beei.org/index.php/EEI/article/download/2745/2154","https://scholar.google.com/scholar?q=related:-FSHWfD9DjoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"V Milovidov","Pandemic in the Network Society. the Comparative Analysis of COVID-19 Spreading Features in Europe and Latin America.",2020,"Available at SSRN 3683358","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3683358","https://scholar.google.com/scholar?cites=11038207674105581952&as_sdt=2005&sciodt=0,5&hl=en",27,"2021-12-19 16:33:31","","","","",,,,,2,2.00,2,1,1,"The article examines a set of factors that determine the impact of network communication and network connections on the likelihood of contracting a new coronavirus in European and Latin American countries. The author presents several data sets to prove several …","https://europepmc.org/article/ppr/ppr245260","https://scholar.google.com/scholar?q=related:gNENjGWXL5kJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"I Herrera-Peco, B Jiménez-Gómez, JJ Peña Deudero, ...","Healthcare Professionals' Role in Social Media Public Health Campaigns: Analysis of Spanish Pro Vaccination Campaign on Twitter",2021,"Healthcare","mdpi.com","https://www.mdpi.com/2227-9032/9/6/662","https://scholar.google.com/scholar?cites=15209253851227987090&as_sdt=2005&sciodt=0,5&hl=en",29,"2021-12-19 16:33:31","","","","",,,,,2,2.00,1,4,1,"The COVID-19 pandemic has generated a great impact worldwide both on the population health but also on an economic and social level. In this health emergency, a key element has been and still is the need for information, which has become a daily concern for many …","https://www.mdpi.com/2227-9032/9/6/662/pdf","https://scholar.google.com/scholar?q=related:kpwvrcsfEtMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"F Durazzi, M Müller, M Salathé, D Remondini","Clusters of science and health related Twitter users become more isolated during the COVID-19 pandemic",2021,"Scientific reports","nature.com","https://www.nature.com/articles/s41598-021-99301-0","https://scholar.google.com/scholar?cites=13858500670770385915&as_sdt=2005&sciodt=0,5&hl=en",9,"2021-12-19 16:33:31","HTML","","","",,,,,1,1.00,0,4,1,"COVID-19 represents the most severe global crisis to date whose public conversation can be studied in real time. To do so, we use a data set of over 350 million tweets and retweets posted by over 26 million English speaking Twitter users from January 13 to June 7, 2020 …","https://www.nature.com/articles/s41598-021-99301-0",""
1,"J Cabezas, D Moctezuma, A Fernández-Isabel, ...","Detecting Emotional Evolution on Twitter during the COVID-19 Pandemic Using Text Analysis",2021,"International Journal of …","mdpi.com","https://www.mdpi.com/1170124","https://scholar.google.com/scholar?cites=6465849695395114995&as_sdt=2005&sciodt=0,5&hl=en",10,"2021-12-19 16:33:31","","","","",,,,,1,1.00,0,4,1,"Early in 2020, an unexpected and hazardous situation occurred threatening and challenging all of humankind. A new coronavirus called SARS-CoV-2 was first identified in Wuhan, China, and its related disease, called COVID-19, has induced one of the most dangerous …","https://www.mdpi.com/1660-4601/18/13/6981/pdf",""
1,"S Liu, J Li, J Liu","Leveraging Transfer Learning to Analyze Opinions, Attitudes, and Behavioral Intentions Toward COVID-19 Vaccines: Social Media Content and Temporal …",2021,"Journal of Medical Internet Research","jmir.org","https://www.jmir.org/2021/8/e30251","https://scholar.google.com/scholar?cites=8531388941349687145&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-12-19 16:33:31","HTML","","","",,,,,1,1.00,0,3,1,"Background The COVID-19 vaccine is considered to be the most promising approach to alleviate the pandemic. However, in recent surveys, acceptance of the COVID-19 vaccine has been low. To design more effective outreach interventions, there is an urgent need to …","https://www.jmir.org/2021/8/e30251",""
1,"A Smoliarova, T Gromova, ...","Bloggers against panic: Russian-speaking Instagram bloggers in China and Italy reporting about COVID-19",2021,"COVID-19 in International …","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9781003181705-17/bloggers-panic-anna-smoliarova-tamara-gromova-ekaterina-sharkova","https://scholar.google.com/scholar?cites=8970668181998891600&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-12-19 16:33:31","","10.4324/9781003181705-17","","",,,,,1,1.00,0,3,1,"This chapter focuses on the emergency communication of migrants and discusses how Russian-speaking Instagram bloggers in China and Italy covered the COVID-19 outbreak in their countries in January–April 2020. We aimed to understand the role they fulfilled during …","",""
1,"MA Alanezi, NM Hewahi","Tweets Sentiment Analysis During COVID-19 Pandemic",2020,"… on Data Analytics for Business and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9325679/","https://scholar.google.com/scholar?cites=18213324325849241567&as_sdt=2005&sciodt=0,5&hl=en",31,"2021-12-19 16:33:31","","","","",,,,,1,1.00,1,2,1,"The aim of this paper is to investigate the impact of social distance on people during COVID-19 pandemic using twitter sentiment analysis through a comparison between the k-means clustering and Mini-Batch k-means clustering approaches. To find the most common …","","https://scholar.google.com/scholar?q=related:35c53fm5wvwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"E Ünür","Health Communication Strategies: Crisis Management and Infodemic During COVID-19",2022,"… of Research on Interdisciplinary Perspectives on the …","igi-global.com","https://www.igi-global.com/chapter/health-communication-strategies/291914","",14,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,1,1,"This chapter focuses on the crisis and risk management strategies as parts of health communication processes applied during the COVID-19 era. For the literature part, risk and crisis communication, social media, information disorders, and infodemic are used, and for …","",""
0,"A Zutshi, A Raj","Tackling the Infodemic: Analysis Using Transformer Based Models",2021,"International Workshop on​ Combating On​ line Ho​ …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-73696-5_10","",16,"2021-12-19 16:33:31","","10.1007/978-3-030-73696-5_10","","",,,,,0,0.00,0,2,1,"This paper presents how we tackled the COVID 19 Fake News Detection in English subtask in the SHARED TASK@ CONSTRAINT 2021 using RoBERTa. We perform extensive analysis to understand the pattern of the data distribution. To achieve an F1 score of 0.96 …","",""
0,"AS Ades","The effective of health communication about the awareness of COVID-19 through social media",2021,"Social Medicine","medicinasocial.info","https://medicinasocial.info/index.php/socialmedicine/article/view/1233","",17,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,1,1,"The on-going pandemic of COVID-19 has threatened the lives of all the populations across the world as everything, ranging from economic to social have since come into a standstill. Social media such as twitter has been used more frequently to disseminate essential …","https://medicinasocial.info/index.php/socialmedicine/article/download/1233/2253","https://scholar.google.com/scholar?q=related:6kJxJihoPZEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Motahari-Nezhad, M Shekofteh, ...","Social media as a platform for information and support for coronavirus: analysis ofCOVID-19 Facebook groups",2021,"Global Knowledge …","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/GKMC-11-2020-0183/full/html?utm_source=rss&utm_medium=feed&utm_campaign=rss_journalLatest","",18,"2021-12-19 16:33:31","","10.1108/GKMC-11-2020-0183","","",,,,,0,0.00,0,3,1,"Social media as a platform for information and support for coronavirus: analysis ofCOVID-19 Facebook groups | Emerald Insight Books and journals Case studies Expert Briefings Open Access Advanced search Social media as a platform for information and support for coronavirus …","",""
0,"FM Magarini, M Pinelli, A Sinisi, S Ferrari, ...","Irrational beliefs about COVID-19: A scoping review",2021,"International Journal of …","mdpi.com","https://www.mdpi.com/1280424","",21,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,5,1,"Since the emergence of the recent Coronavirus Disease of 2019 (COVID-19) and its spread as a pandemic, there has been a parallel spread of false and misleading information, known as an infodemic. The COVID-19 infodemic has induced distrust in scientific communities …","https://www.mdpi.com/1660-4601/18/19/9839/pdf",""
0,"A Moradi, N Mohammadifar","The Role of Social Media in the Formation of Social Phobia and Lifestyle Changes Caused by the Corona Virus (Case Study: Kermanshah City)",2020,"Journal of Social Order","sopra.jrl.police.ir","http://sopra.jrl.police.ir/article_94362_en.html","",22,"2021-12-19 16:33:31","HTML","","","",,,,,0,0.00,0,2,1,"Background and objectives: Today, the coronavirus outbreak has become a major global crisis and has affected many countries, including Iran. One of the consequences of the coronavirus outbreak is the creation of social phobia and rapid changes in people's …","http://sopra.jrl.police.ir/article_94362_en.html","https://scholar.google.com/scholar?q=related:m4AoUEkvGzoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"OA Wahab, A Mustafa, ABA Bamatakina","Trends, Politics, Sentiments, and Misinformation: Understanding People's Reactions to COVID-19 During its Early Stages",2021,"arXiv preprint arXiv:2106.13385","arxiv.org","https://arxiv.org/abs/2106.13385","",23,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,3,1,"The sudden outbreak of COVID-19 resulted in large volumes of data shared on different social media platforms. Analyzing and visualizing these data is doubtlessly essential to having a deep understanding of the pandemic's impacts on people's lives and their …","https://arxiv.org/pdf/2106.13385",""
0,"FY Rohman, R Chanda","EVALUATING THE USE OF SOCIAL MEDIA BY STUDENT LEADERS IN CREATING AWARENESS REGARDING COVID-19 IN GUWAHATI",,"ezeichen.com","","http://www.ezeichen.com/gallery/1907.pdf","",25,"2021-12-19 16:33:31","PDF","","","",,,,,0,0.00,0,2,,"Pandemic like COVID-19 has triggered disruptions in personal and collective lives globally. It is not only a pandemic, but also an Infodemic of misinformation about the virus which raises demand for reliable and trustworthy information. With the advent of social media …","http://www.ezeichen.com/gallery/1907.pdf","https://scholar.google.com/scholar?q=related:hYaMWdbbpYYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"T Usman, S Moosa","Risk communications in the early phase of the COVID-19 pandemic: the Maldives' experience",2020,"","saruna.mnu.edu.mv","http://saruna.mnu.edu.mv/xmlui/handle/123456789/8632","",26,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,2,1,"Risk communication strategies and modalities are at the heart of the pandemic response containment and mitigation. As the pandemic unfolded across the world, a small island country like the Maldives in democratic transition and highly dependent on other economies …","http://saruna.mnu.edu.mv/xmlui/bitstream/handle/123456789/8632/Risk%20communications%20in%20the%20early%20phase%20of%20the%20COVID-19%20pandemic%20%20the%20Maldives%E2%80%99%20experience.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:iHUSY1H2-OQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"AS Ades","La comunicación efectiva en relación a la sensibilización sobre el COVID-19/The effective of health communication about the awareness of COVID-19 through social …",2021,"Medicina Social","medicinasocial.info","https://www.medicinasocial.info/index.php/medicinasocial/article/view/1209","",28,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,1,1,"La aún vigente pandemia de COVID-19 ha amenazado las vidas de todas las poblaciones en todo el mundo en la medida en que todo, desde lo económico a lo social se ha detenido. Las redes sociales, tipo Twitter, han sido frecuentemente utilizados para diseminar …","https://www.medicinasocial.info/index.php/medicinasocial/article/download/1209/2271","https://scholar.google.com/scholar?q=related:ZZW0mJQ93qQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"VD Milovidov","Pandemic in the network society: Network readiness increases population vulnerability to COVID-19 in less developed countries",2021,"Acta Oeconomica","akjournals.com","https://akjournals.com/view/journals/032/71/S1/article-p187.xml","",30,"2021-12-19 16:33:31","HTML","","","",,,,,0,0.00,0,1,1,"This paper examines the factors which determine the impact of network communication and network connections on the likelihood of contracting the new coronavirus in the European and Latin American countries. The author presents several data sets to prove the following …","https://akjournals.com/view/journals/032/71/S1/article-p187.xml",""
0,"P Luo, C Wang, F Guo, L Luo","Factors affecting individual online rumor sharing behavior in the COVID-19 pandemic",2021,"Computers in Human Behavior","Elsevier","https://www.sciencedirect.com/science/article/pii/S0747563221002910","",32,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,4,1,"With the outbreak of COVID-19, online sharing of rumors about the disease is of growing concern worldwide. Drawing on the stimulus–organism–response (S–OR) framework, this study aims to explore the impacts of peer condition and peer communication on fear of …","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc8314969/",""
0,"S Weissenberger, A Taisumova","Depression and Anxiety Levels Related to The Use of Social Media During The COVID-19 Pandemic",2021,"","elearning.unyp.cz","https://elearning.unyp.cz/pluginfile.php/58141/mod_data/content/8474/Taisumova%2C%20Anastassiya%20%28516827%29%20-%20Master%20Thesis.pdf","",33,"2021-12-19 16:33:31","PDF","","","",,,,,0,0.00,0,2,1,"The use of social media increased significantly in the last decades. Social media provides a large number of advantages. It allows people to connect, receive social support, and share their stories and experiences. However, despite the great benefits, social media also has a …","https://elearning.unyp.cz/pluginfile.php/58141/mod_data/content/8474/Taisumova%2C%20Anastassiya%20%28516827%29%20-%20Master%20Thesis.pdf",""
0,"X Tian, D Bakker","The power of Social Media in a Pandemic: The Case of Smoke-Free Beijing's Catering Industry",2021,"Tobacco Regulatory Science","ingentaconnect.com","https://www.ingentaconnect.com/contentone/trsg/trs/2021/00000007/a00105s1/art00085","",34,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,2,1,"Purpose: This study examined how the catering business quickly responded and recovered from the threats caused by COVID-19 with the use of social media in Beijing, China. It evidences how various catering businesses in Beijing continued to pursue their businesses …","",""
0,"E Ahmadi","Misinformation on Social Media Platforms in the Global Crisis of Coronavirus",2022,"Information Manipulation and Its Impact Across All …","igi-global.com","https://www.igi-global.com/chapter/misinformation-on-social-media-platforms-in-the-global-crisis-of-coronavirus/292322","",35,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,1,1,"With COVID-19 turning into a public health crisis, several theories about the origin of the virus on the internet have sparked controversy. Challenges of distinguishing legal content from fake increases the importance of deleting such information through social media …","",""
0,"H Dambanemuya, H Lin, Á Horvát","Characterizing Online Media on COVID-19 during the Early Months of the Pandemic",2021,"Journal of Quantitative …","journalqd.org","https://journalqd.org/article/view/2572","",36,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,3,1,"The 2019 coronavirus disease had wide-ranging effects on public health throughout the world. Vital in managing its spread was effective communication about public health guidelines such as social distancing and sheltering in place. Our study provides a …","https://journalqd.org/article/download/2572/1808","https://scholar.google.com/scholar?q=related:yBQ5_6UX1J8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"G Wu, X Deng, B Liu","Managing urban citizens' panic levels and preventive behaviours during COVID-19 with pandemic information released by social media",2022,"Cities","Elsevier","https://www.sciencedirect.com/science/article/pii/S0264275121003899","",37,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,3,1,"Reducing citizens' panic and promoting their preventive behaviours are critical parts of pandemic management for the government. However, the effects of pandemic information types (daily statistical vs. detailed case information) and sources (official vs. unofficial social …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8498698/",""
0,"T Beppler, N Yada, LC de Bona, ...","Notícias Falsas, Dano Real: Levantamento, Análise e Discussão de Phishing, Malware e Fake News sobre COVID-19",2021,"Anais do Computer on …","researchgate.net","https://www.researchgate.net/profile/Luis-Carlos-Bona/publication/351338775_Noticias_Falsas_Dano_Real_Levantamento_Analise_e_Discussao_de_Phishing_Malware_e_Fake_News_sobre_COVID-19/links/61679ae566e6b95f07c3268e/Noticias-Falsas-Dano-Real-Levantamento-Analise-e-Discussao-de-Phishing-Malware-e-Fake-News-sobre-COVID-19.pdf","",38,"2021-12-19 16:33:31","PDF","","","",,,,,0,0.00,0,4,1,"RESUMO Coronavirus pandemic (COVID-19) has been one of the most trending topics in 2020's overall media. The virus' first registers date back to December 2019 in China, and its spread has affected more than 50 million people around the world. Since social distance is …","https://www.researchgate.net/profile/Luis-Carlos-Bona/publication/351338775_Noticias_Falsas_Dano_Real_Levantamento_Analise_e_Discussao_de_Phishing_Malware_e_Fake_News_sobre_COVID-19/links/61679ae566e6b95f07c3268e/Noticias-Falsas-Dano-Real-Levantamento-Analise-e-Discussao-de-Phishing-Malware-e-Fake-News-sobre-COVID-19.pdf","https://scholar.google.com/scholar?q=related:0US1KH6AzwAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Kada","Une exploration des messages Twitter émis par les gouvernements en temps de COVID-19",2021,"","corpus.ulaval.ca","https://corpus.ulaval.ca/jspui/handle/20.500.11794/70311","",39,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,1,1,"Les gouvernements se tournent de plus en plus vers les plateformes de médias sociaux telles que Twitter pour diffuser des informations liées à la santé publique au grand public, comme en témoigne la pandémie de la COVID-19. Le but de cet article est de mieux …","https://corpus.ulaval.ca/jspui/bitstream/20.500.11794/70311/1/37456.pdf",""
0,"Ş PAKKAN","İnfodemik dünya: sağlık habercilerinin pandemi sürecinde infodemiye ilişkin tespit ve önerileri",2021,"İletişim Kuram ve Araştırma Dergisi","dergipark.org.tr","https://dergipark.org.tr/en/pub/ikad/issue/64983/975745","",40,"2021-12-19 16:33:31","","","","",,,,,0,0.00,0,1,1,"Covid-19 epidemic has created false and misleading information in the media and media platforms, and has once again clearly revealed the need for reliable systems to reach accurate information through social media and mass media. According to the World Health …","https://dergipark.org.tr/en/download/article-file/1896912",""
